Country/Territory,WB_Code,Region,CPI_2014_Score,CPI_2016_Score,CPI_2015_Score,CPI_2013_Score,CPI_2012_Score,CPI_2011_Score,CPI_2010_Score,CPI_2009_Score,CPI_2008_Score,CPI_2007_Score,CPI_2006_Score,CPI_2005_Score
Denmark,DNK,EU,92.0,90.0,91.0,91.0,90.0,9.382483,9.3,9.3,9.3,9.4,9.5,9.5
New Zealand,NZL,AP,91.0,90.0,88.0,91.0,90.0,9.454302,9.3,9.4,9.3,9.4,9.6,9.6
Finland,FIN,EU,89.0,89.0,90.0,89.0,90.0,9.394515,9.2,8.9,9.0,9.4,9.6,9.6
Sweden,SWE,EU,87.0,88.0,89.0,89.0,88.0,9.316553,9.2,9.2,9.3,9.3,9.2,9.2
Norway,NOR,EU,86.0,85.0,87.0,86.0,85.0,9.012827,8.6,8.6,7.9,8.7,8.8,8.9
Switzerland,CHE,EU,86.0,86.0,86.0,85.0,86.0,8.782031,8.7,9.0,9.0,9.0,9.1,9.1
Singapore,SGP,AP,84.0,84.0,85.0,86.0,87.0,9.175352,9.3,9.2,9.2,9.3,9.4,9.4
Netherlands,NLD,EU,83.0,83.0,87.0,83.0,84.0,8.891647,8.8,8.9,8.9,9.0,8.7,8.6
Luxembourg,LUX,EU,82.0,81.0,81.0,80.0,80.0,8.482549,8.5,8.2,8.3,8.4,8.6,8.5
Canada,CAN,AM,81.0,82.0,83.0,81.0,84.0,8.715696,8.9,8.7,8.7,8.7,8.5,8.4
Australia,AUS,AP,80.0,79.0,79.0,81.0,85.0,8.856585,8.7,8.7,8.7,8.6,8.7,8.8
Germany,DEU,EU,79.0,81.0,81.0,78.0,79.0,8.08558,7.9,8.0,7.9,7.8,8.0,8.2
Iceland,ISL,EU,79.0,78.0,79.0,78.0,82.0,8.245671,8.5,8.7,8.9,9.2,9.6,9.7
United Kingdom,GBR,EU,78.0,81.0,81.0,76.0,74.0,7.841097,7.6,7.7,7.7,8.4,8.6,8.6
Belgium,BEL,EU,76.0,77.0,77.0,75.0,75.0,7.540865,7.1,7.1,7.3,7.1,7.3,7.4
Japan,JPN,AP,76.0,72.0,75.0,74.0,74.0,8.011395,7.8,7.7,7.3,7.5,7.6,7.3
Barbados,BRB,AM,74.0,61.0,,75.0,76.0,7.737617,7.8,7.4,7.0,6.9,6.7,6.9
Hong Kong,HKG,AP,74.0,77.0,75.0,75.0,77.0,8.373632,8.4,8.2,8.1,8.3,8.3,8.3
Ireland,IRL,EU,74.0,73.0,75.0,72.0,69.0,7.495986,8.0,8.0,7.7,7.5,7.4,7.4
United States,USA,AM,74.0,74.0,76.0,73.0,73.0,7.205363,7.1,7.5,7.3,7.2,7.3,7.6
Chile,CHL,AM,73.0,66.0,70.0,71.0,72.0,7.36622,7.2,6.7,6.9,7.0,7.3,7.3
Uruguay,URY,AM,73.0,71.0,74.0,73.0,72.0,6.997421,6.9,6.7,6.9,6.7,6.4,5.9
Austria,AUT,EU,72.0,75.0,76.0,69.0,69.0,7.785461,7.9,7.9,8.1,8.1,8.6,8.7
Bahamas,BHS,AM,71.0,66.0,,71.0,71.0,7.245322,,,,,,
United Arab Emirates,ARE,ME,70.0,66.0,70.0,69.0,68.0,6.8641,6.3,6.5,5.9,5.7,6.2,6.2
Estonia,EST,EU,69.0,70.0,70.0,68.0,64.0,6.332883,6.5,6.6,6.6,6.5,6.7,6.4
France,FRA,EU,69.0,69.0,70.0,71.0,71.0,7.029479,6.8,6.9,6.9,7.3,7.4,7.5
Qatar,QAT,ME,69.0,61.0,71.0,68.0,68.0,7.11548,7.7,7.0,6.5,6.0,6.0,5.9
Saint Vincent and the Grenadines,VCT,AM,67.0,60.0,,62.0,62.0,5.700681,,6.4,6.5,6.1,,
Bhutan,BTN,AP,65.0,65.0,65.0,63.0,63.0,5.679618,5.7,5.0,5.2,5.0,6.0,
Botswana,BWA,AF,63.0,60.0,63.0,64.0,65.0,6.018521,5.8,5.6,5.8,5.4,5.6,5.9
Cyprus,CYP,EU,63.0,55.0,61.0,63.0,66.0,6.209112,6.3,6.6,6.4,5.3,5.6,5.7
Portugal,PRT,EU,63.0,62.0,63.0,62.0,63.0,6.040347,6.0,5.8,6.1,6.5,6.6,6.5
Puerto Rico,PRI,AM,63.0,,,62.0,63.0,5.526265,5.8,5.8,5.8,,,
Poland,POL,EU,61.0,62.0,62.0,60.0,58.0,5.647949,5.3,5.0,4.6,4.2,3.7,3.4
Taiwan,TWN,AP,61.0,61.0,62.0,61.0,61.0,6.078619,5.8,5.6,5.7,5.7,5.9,5.9
Israel,ISR,ME,60.0,64.0,61.0,61.0,60.0,5.745152,6.1,6.1,6.0,6.1,5.9,6.3
Spain,ESP,EU,60.0,58.0,58.0,59.0,65.0,6.326678,6.1,6.1,6.5,6.7,6.8,7.0
Dominica,DMA,AM,58.0,59.0,,58.0,58.0,5.106615,5.2,5.9,6.0,5.6,4.5,
Lithuania,LTU,EU,58.0,59.0,61.0,57.0,54.0,4.692134,5.0,4.9,4.6,4.8,4.8,4.8
Slovenia,SVN,EU,58.0,61.0,60.0,57.0,61.0,5.810651,6.4,6.6,6.7,6.6,6.4,6.1
Cape Verde,CPV,AF,57.0,59.0,55.0,58.0,60.0,5.459981,5.1,5.1,5.1,4.9,,
Korea (South),KOR,AP,55.0,53.0,56.0,55.0,56.0,5.444078,5.4,5.5,5.6,5.1,5.1,5.0
Latvia,LVA,EU,55.0,57.0,55.0,53.0,49.0,4.129701,4.3,4.5,5.0,4.8,4.7,4.2
Malta,MLT,EU,55.0,55.0,56.0,56.0,57.0,5.528169,5.6,5.2,5.8,5.8,6.4,6.6
Seychelles,SYC,AF,55.0,,55.0,54.0,52.0,4.756919,4.8,4.8,4.8,4.5,3.6,4.0
Costa Rica,CRI,AM,54.0,58.0,55.0,53.0,54.0,4.760072,5.3,5.3,5.1,5.0,4.1,4.2
Hungary,HUN,EU,54.0,48.0,51.0,54.0,55.0,4.525287,4.7,5.1,5.1,5.3,5.2,5.0
Mauritius,MUS,AF,54.0,54.0,53.0,52.0,57.0,5.005922,5.4,5.4,5.5,4.7,5.1,4.2
Georgia,GEO,EE,52.0,57.0,52.0,49.0,52.0,4.062078,3.8,4.1,3.9,3.4,2.8,2.3
Malaysia,MYS,AP,52.0,49.0,50.0,50.0,49.0,4.417317,4.4,4.5,5.1,5.1,5.0,5.1
Samoa,WSM,AP,52.0,,,,,3.805398,4.1,4.5,4.4,4.5,,
Czech Republic,CZE,EU,51.0,55.0,56.0,48.0,49.0,4.52601,4.6,4.9,5.2,5.2,4.8,4.3
Slovakia,SVK,EU,50.0,51.0,51.0,47.0,46.0,3.931068,4.3,4.5,5.0,4.9,4.7,4.3
Bahrain,BHR,ME,49.0,43.0,51.0,48.0,51.0,5.046338,4.9,5.1,5.4,5.0,5.7,5.8
Jordan,JOR,ME,49.0,48.0,53.0,45.0,48.0,4.646528,4.7,5.0,5.1,4.7,5.3,5.7
Lesotho,LSO,AF,49.0,39.0,44.0,49.0,45.0,3.4847,3.5,3.3,3.2,3.3,3.2,3.4
Namibia,NAM,AF,49.0,52.0,53.0,48.0,48.0,4.359042,4.4,4.5,4.5,4.5,4.1,4.3
Rwanda,RWA,AF,49.0,54.0,54.0,53.0,53.0,4.91978,4.0,3.3,3.0,2.8,2.5,3.1
Saudi Arabia,SAU,ME,49.0,46.0,52.0,46.0,44.0,4.321366,4.7,4.3,3.5,3.4,3.3,3.4
Croatia,HRV,EU,48.0,49.0,51.0,48.0,46.0,4.070874,4.1,4.1,4.4,4.1,3.4,3.4
Ghana,GHA,AF,48.0,43.0,47.0,46.0,45.0,3.915675,4.1,3.9,3.9,3.7,3.3,3.5
Cuba,CUB,AM,46.0,47.0,47.0,46.0,48.0,4.09232,3.7,4.4,4.3,4.2,3.5,3.8
Oman,OMN,ME,45.0,45.0,45.0,47.0,47.0,4.772299,5.3,5.5,5.5,4.7,5.4,6.3
The FYR of Macedonia,MKD,EE,45.0,37.0,42.0,44.0,43.0,3.871138,4.1,3.8,3.6,3.3,2.7,2.7
Turkey,TUR,EE,45.0,41.0,42.0,50.0,49.0,4.296146,4.4,4.4,4.6,4.1,3.8,3.5
Kuwait,KWT,ME,44.0,41.0,49.0,43.0,44.0,4.551208,4.5,4.1,4.3,4.3,4.8,4.7
South Africa,ZAF,AF,44.0,45.0,44.0,42.0,43.0,4.199192,4.5,4.7,4.9,5.1,4.6,4.5
Brazil,BRA,AM,43.0,40.0,38.0,42.0,43.0,3.953224,3.7,3.7,3.5,3.5,3.3,37
Bulgaria,BGR,EU,43.0,41.0,41.0,41.0,41.0,3.371695,3.6,3.8,3.6,4.1,4.0,4.0
Greece,GRC,EU,43.0,44.0,46.0,40.0,36.0,3.3683,3.5,3.8,4.7,4.6,4.4,4.3
Italy,ITA,EU,43.0,47.0,44.0,43.0,42.0,4.133442,3.9,4.3,4.8,5.2,4.9,5.0
Romania,ROM,EU,43.0,48.0,46.0,,44.0,3.749008,3.7,3.8,3.8,3.7,3.1,3.0
Romania,ROU,EU,,,,43.0,44.0,3.749008,3.7,3.8,3.8,3.7,3.1,3.0
Senegal,SEN,AF,43.0,45.0,44.0,41.0,36.0,2.948108,2.9,3.0,3.4,3.6,3.3,3.2
Swaziland,SWZ,AF,43.0,,,39.0,37.0,3.083483,3.2,3.6,3.6,3.3,2.5,2.7
Montenegro,MON,EE,42.0,45.0,44.0,,41.0,3.898719,3.7,3.9,3.4,3.3,,
Montenegro,MNE,EE,,,,44.0,41.0,3.898719,3.7,3.9,3.4,3.3,,
Sao Tome and Principe,STP,AF,42.0,46.0,42.0,42.0,42.0,2.912708,3.0,2.8,2.7,2.7,,
Serbia,SCG,EE,41.0,42.0,40.0,,39.0,3.270253,3.5,3.5,3.4,3.4,3.0,2.8
Serbia,SRB,EE,,,,42.0,39.0,3.270253,3.5,3.5,3.4,3.4,3.0,2.8
Tunisia,TUN,ME,40.0,41.0,38.0,41.0,41.0,3.708121,4.3,4.2,4.4,4.2,4.6,4.9
Benin,BEN,AF,39.0,36.0,37.0,36.0,36.0,2.95066,2.8,2.9,3.1,2.7,2.5,2.9
Bosnia and Herzegovina,BIH,EE,39.0,39.0,38.0,42.0,42.0,3.132854,3.2,3.0,3.2,3.3,2.9,2.9
El Salvador,SLV,AM,39.0,36.0,39.0,38.0,38.0,3.587543,3.6,3.4,3.9,4.0,4.0,4.2
Mongolia,MNG,AP,39.0,38.0,39.0,38.0,36.0,2.646972,2.7,2.7,3.0,3.0,2.8,3.0
Morocco,MAR,ME,39.0,37.0,36.0,37.0,37.0,3.522459,3.4,3.3,3.5,3.5,3.2,3.2
Burkina Faso,BFA,AF,38.0,42.0,38.0,38.0,38.0,3.036146,3.1,3.6,3.5,2.9,3.2,3.4
India,IND,AP,38.0,40.0,38.0,36.0,36.0,3.142394,3.3,3.4,3.4,3.5,3.3,2.9
Jamaica,JAM,AM,38.0,39.0,41.0,38.0,38.0,3.599218,3.3,3.0,3.1,3.3,3.7,3.6
Peru,PER,AM,38.0,35.0,36.0,38.0,38.0,3.421916,3.5,3.7,3.6,3.5,3.3,3.5
Philippines,PHL,AP,38.0,35.0,35.0,36.0,34.0,2.747229,2.4,2.4,2.3,2.5,2.5,2.5
Sri Lanka,LKA,AP,38.0,36.0,37.0,37.0,40.0,3.244317,3.2,3.1,3.2,3.2,3.1,3.2
Thailand,THA,AP,38.0,35.0,38.0,35.0,37.0,3.481554,3.5,3.4,3.5,3.3,3.6,38
Trinidad and Tobago,TTO,AM,38.0,35.0,39.0,38.0,39.0,3.123266,3.6,3.6,3.6,3.4,3.2,38
Zambia,ZMB,AF,38.0,38.0,38.0,38.0,37.0,3.139185,3.0,3.0,2.8,2.6,2.6,2.6
Armenia,ARM,EE,37.0,33.0,35.0,36.0,34.0,2.595604,2.6,2.7,2.9,3.0,2.9,2.9
Colombia,COL,AM,37.0,37.0,37.0,36.0,36.0,3.551674,3.5,3.7,3.8,3.8,3.9,4.0
Egypt,EGY,ME,37.0,34.0,36.0,32.0,32.0,2.851553,3.1,2.8,2.8,2.9,3.3,3.4
Gabon,GAB,AF,37.0,35.0,34.0,34.0,35.0,2.910264,2.8,2.9,3.1,3.3,3.0,2.9
Liberia,LBR,AF,37.0,37.0,37.0,38.0,41.0,3.327297,3.3,3.1,2.4,2.1,,2.2
Panama,PAN,AM,37.0,38.0,39.0,35.0,38.0,3.22001,3.6,3.4,3.4,3.2,3.1,3.5
Algeria,DZA,ME,36.0,34.0,36.0,36.0,34.0,2.888307,2.9,2.8,3.2,3.0,3.1,2.8
China,CHN,AP,36.0,40.0,37.0,40.0,39.0,3.724522,3.5,3.6,3.6,3.5,3.3,3.2
Suriname,SUR,AM,36.0,45.0,36.0,36.0,37.0,3.015914,,3.7,3.6,3.5,3.0,3.2
Bolivia,BOL,AM,35.0,33.0,34.0,34.0,34.0,2.934397,2.8,2.7,3.0,2.9,2.7,2.5
Mexico,MEX,AM,35.0,30.0,35.0,34.0,34.0,3.01479,3.1,3.3,3.6,3.5,3.3,3.5
Moldova,MDA,EE,35.0,30.0,33.0,35.0,36.0,2.856239,2.9,3.3,2.9,2.8,3.2,2.9
Niger,NER,AF,35.0,35.0,34.0,34.0,33.0,2.469481,2.6,2.9,2.8,2.6,2.3,2.4
Argentina,ARG,AM,34.0,36.0,32.0,34.0,35.0,3.097722,2.9,2.9,2.9,2.9,2.9,2.8
Djibouti,DJI,AF,34.0,30.0,34.0,36.0,36.0,2.910614,3.2,2.8,3.0,2.9,,
Indonesia,IDN,AP,34.0,37.0,36.0,32.0,32.0,3.077151,2.8,2.8,2.6,2.3,2.4,2.2
Albania,ALB,EE,33.0,39.0,36.0,31.0,33.0,3.134573,3.3,3.2,3.4,2.9,2.6,2.4
Ecuador,ECU,AM,33.0,31.0,32.0,35.0,32.0,2.655339,2.5,2.2,2.0,2.1,2.3,2.5
Ethiopia,ETH,AF,33.0,34.0,33.0,33.0,33.0,2.743717,2.7,2.7,2.6,2.4,2.4,2.2
Kosovo,LWI,EE,33.0,36.0,33.0,,34.0,2.778098,2.8,,,,,
Kosovo,KOS,EE,,,,33.0,34.0,2.778098,2.8,,,,,
Malawi,MWI,AF,33.0,31.0,31.0,37.0,37.0,2.954537,3.4,3.3,2.8,2.7,2.7,2.8
Côte d´Ivoire,CIV,AF,32.0,34.0,32.0,27.0,29.0,2.216595,2.2,2.1,2.0,2.1,2.1,1.9
Dominican Republic,DOM,AM,32.0,31.0,33.0,29.0,32.0,2.700824,3.0,3.0,3.0,3.0,2.8,3.0
Guatemala,GTM,AM,32.0,28.0,28.0,29.0,33.0,2.849524,3.2,3.4,3.1,2.8,2.6,2.5
Mali,MLI,AF,32.0,32.0,35.0,28.0,34.0,2.748205,2.7,2.8,3.1,2.7,2.8,2.9
Belarus,BLR,EE,31.0,40.0,32.0,29.0,31.0,2.34786,2.5,2.4,2.0,2.1,2.1,2.6
Mozambique,MOZ,AF,31.0,27.0,31.0,30.0,31.0,2.670046,2.7,2.5,2.6,2.8,2.8,2.8
Sierra Leone,SLE,AF,31.0,30.0,29.0,30.0,31.0,2.390539,2.4,2.2,1.9,2.1,2.2,2.4
Tanzania,TZA,AF,31.0,32.0,30.0,33.0,35.0,2.903028,2.7,2.6,3.0,3.2,2.9,2.9
Vietnam,VNM,AP,31.0,33.0,31.0,31.0,31.0,2.903388,2.7,2.7,2.7,2.6,2.6,2.6
Guyana,GUY,AM,30.0,34.0,29.0,27.0,28.0,2.493008,2.7,2.6,2.6,2.6,2.5,2.5
Mauritania,MRT,AF,30.0,27.0,31.0,30.0,31.0,2.418363,2.3,2.5,2.8,2.6,3.1,
Azerbaijan,AZE,EE,29.0,30.0,29.0,28.0,27.0,2.308769,2.4,2.3,1.9,2.1,2.4,2.2
Gambia,GMB,AF,29.0,26.0,28.0,28.0,34.0,3.444646,3.2,2.9,1.9,2.3,2.5,2.7
Honduras,HND,AM,29.0,30.0,31.0,26.0,28.0,2.534694,2.4,2.5,2.6,2.5,2.5,2.6
Kazakhstan,KAZ,EE,29.0,29.0,28.0,26.0,28.0,2.72638,2.9,2.7,2.2,2.1,2.6,2.6
Nepal,NPL,AP,29.0,29.0,27.0,31.0,27.0,2.20405,2.2,2.3,2.7,2.5,2.5,2.5
Pakistan,PAK,AP,29.0,32.0,30.0,28.0,27.0,2.573751,2.3,2.4,2.5,2.4,2.2,2.1
Togo,TGO,AF,29.0,32.0,32.0,29.0,30.0,2.311936,2.4,2.8,2.7,2.3,2.4,
Madagascar,MDG,AF,28.0,26.0,28.0,28.0,32.0,3.020101,2.6,3.0,3.4,3.2,3.1,2.8
Nicaragua,NIC,AM,28.0,26.0,27.0,28.0,29.0,2.50271,2.5,2.5,2.5,2.6,2.6,2.6
Timor-Leste,TLS,AP,28.0,35.0,28.0,30.0,33.0,2.345971,2.5,2.2,2.2,2.6,2.6,
Cameroon,CMR,AF,27.0,26.0,27.0,25.0,26.0,2.562191,2.2,2.2,2.3,2.4,2.3,2.2
Iran,IRN,ME,27.0,29.0,27.0,25.0,28.0,2.796416,2.2,1.8,2.3,2.5,2.7,2.9
Kyrgyzstan,KGZ,EE,27.0,28.0,28.0,24.0,24.0,2.288234,2.0,1.9,1.8,2.1,2.2,2.3
Lebanon,LBN,ME,27.0,28.0,28.0,28.0,30.0,2.596518,2.5,2.5,3.0,3.0,3.6,3.1
Nigeria,NGA,AF,27.0,28.0,26.0,25.0,27.0,2.551247,2.4,2.5,2.7,2.2,2.2,1.9
Russia,RUS,EE,27.0,29.0,29.0,28.0,28.0,2.509908,2.1,2.2,2.1,2.3,2.5,2.4
Comoros,COM,AF,26.0,24.0,26.0,28.0,28.0,2.341924,2.1,2.3,2.5,2.6,,
Uganda,UGA,AF,26.0,25.0,25.0,26.0,29.0,2.540778,2.5,2.5,2.6,2.8,2.7,2.5
Ukraine,UKR,EE,26.0,29.0,27.0,25.0,26.0,2.385378,2.4,2.2,2.5,2.7,2.8,2.6
Bangladesh,BGD,AP,25.0,26.0,25.0,27.0,26.0,2.758012,2.4,2.4,2.1,2.0,2.0,1.7
Guinea,GIN,AF,25.0,27.0,25.0,24.0,24.0,2.042984,2.0,1.8,1.6,1.9,1.9,
Kenya,KEN,AF,25.0,26.0,25.0,27.0,27.0,2.354256,2.1,2.2,2.1,2.1,2.2,2.1
Laos,LAO,AP,25.0,30.0,25.0,26.0,21.0,2.145656,2.1,2.0,2.0,1.9,2.6,3.3
Papua New Guinea,PNG,AP,25.0,28.0,25.0,25.0,25.0,2.098036,2.1,2.1,2.0,2.0,2.4,2.3
Central African Republic,CAF,AF,24.0,20.0,24.0,25.0,26.0,2.141743,2.1,2.0,2.0,2.0,2.4,
Paraguay,PRY,AM,24.0,30.0,27.0,24.0,25.0,2.216005,2.2,2.1,2.4,2.4,2.6,2.1
Congo Republic,COG,AF,23.0,20.0,23.0,22.0,26.0,2.086482,2.1,1.9,1.9,2.1,2.2,2.3
Tajikistan,TJK,EE,23.0,25.0,26.0,22.0,22.0,2.246781,2.1,2.0,2.0,2.1,2.2,2.1
Chad,TCD,AF,22.0,20.0,22.0,19.0,19.0,2.029891,1.7,1.6,1.6,1.8,2.0,1.7
Democratic Republic of the Congo,COD,AF,22.0,21.0,22.0,22.0,21.0,,,,,,,
Cambodia,KHM,AP,21.0,21.0,21.0,20.0,22.0,2.200486,2.1,2.0,1.8,2.0,2.1,2.3
Myanmar,MMR,AP,21.0,28.0,22.0,21.0,15.0,1.433939,1.4,1.4,1.3,1.4,1.9,1.8
Zimbabwe,ZWE,AF,21.0,22.0,21.0,21.0,20.0,2.172834,2.4,2.2,1.8,2.1,2.4,2.6
Burundi,BDI,AF,20.0,20.0,21.0,21.0,19.0,1.959469,1.8,1.8,1.9,2.5,2.4,2.3
Syria,SYR,ME,20.0,13.0,18.0,17.0,26.0,2.558021,2.5,2.6,2.1,2.4,2.9,3.4
Angola,AGO,AF,19.0,18.0,15.0,23.0,22.0,1.995955,1.9,1.9,1.9,2.2,2.2,2.0
Guinea-Bissau,GNB,AF,19.0,16.0,17.0,19.0,25.0,2.133429,2.1,1.9,1.9,2.2,,
Haiti,HTI,AM,19.0,20.0,17.0,19.0,19.0,1.813478,2.2,1.8,1.4,1.6,1.8,1.8
Venezuela,VEN,AM,19.0,17.0,17.0,20.0,19.0,1.991328,2.0,1.9,1.9,2.0,2.3,2.3
Yemen,YEM,ME,19.0,14.0,18.0,18.0,23.0,2.127212,2.2,2.1,2.3,2.5,2.6,2.7
Eritrea,ERI,AF,18.0,18.0,18.0,20.0,25.0,2.409282,2.6,2.6,2.6,2.8,2.9,2.6
Libya,LBY,ME,18.0,14.0,16.0,15.0,21.0,1.94844,2.2,2.5,2.6,2.5,2.7,2.5
Uzbekistan,UZB,EE,18.0,21.0,19.0,17.0,17.0,1.564019,1.6,1.7,1.8,1.7,2.1,2.2
Turkmenistan,TKM,EE,17.0,22.0,18.0,17.0,17.0,1.542819,1.6,1.8,1.8,2.0,2.2,1.8
Iraq,IRQ,ME,16.0,17.0,16.0,16.0,18.0,1.740547,1.5,1.5,1.3,1.5,1.9,2.2
South Sudan,SSD,AF,15.0,11.0,,14.0,,,,,,,,
Afghanistan,AFG,AP,12.0,15.0,11.0,8.0,8.0,1.458286,1.4,1.3,1.5,1.8,,2.5
Sudan,SDN,ME,11.0,14.0,12.0,11.0,13.0,1.504067,1.6,1.5,1.6,1.8,2.0,2.1
Korea (North),PRK,AP,8.0,12.0,8.0,8.0,8.0,0.9638641,,,,,,
Somalia,SOM,AF,8.0,10.0,8.0,8.0,8.0,1.061239,1.1,1.1,1.0,1.4,,2.1
Saint Lucia,LCA,AM,,60.0,,71.0,71.0,6.970426,,7.0,7.1,6.8,,
Brunei,BRN,AP,,58.0,,60.0,55.0,5.142163,5.5,5.5,,,,
Grenada,GRD,,,56.0,,,,,,,,3.4,3.5,
Solomon Islands,SLB,,,42.0,,,,2.634648,2.8,2.8,2.9,2.8,,
Maldives,MDV,,,36.0,,,,2.400007,2.3,2.5,2.8,3.3,,
Equatorial Guinea,GNQ,AF,,,,19.0,20.0,1.847004,1.9,1.8,1.7,1.9,2.1,1.9
Macao,MAC,,,,,,,5.045628,5.0,5.3,5.4,5.7,6.6,
Vanuatu,VUT,,,,,,,3.461894,3.6,3.2,2.9,3.1,,
Tonga,TON,,,,,,,3.065003,3.0,3.0,2.4,1.7,,
Kiribati,KIR,,,,,,,3.008945,3.2,2.8,3.1,3.3,,
Congo Democratic Republic,ZAR,,,,,,,1.954621,2.0,1.9,1.7,1.9,2.0,2.1
Belize,BLZ,,,,,,,,,,2.9,3.0,3.5,3.7
Fiji,FJI,,,,,,,,,,,,,4.0
