Country,WB_Code,Region,Income_Group,GDP_Total,GDP_perCap,Corr_Perc_Index,Life_Expect,School_Enrl,Adult_Lit,BusReg,Comm_Tax,Elec_Access,Elec_Consumption,ElecGen_OilGasCoal,Emissions,FossFuel_Cons,Inf_Mortality,Inflation,OreMetal_exports,Imp_San_Access,Tech_Exports
Afghanistan,AFG,South Asia,Low income,14960508610.7,493.951087568,12.7689350909,58.9291485587,0.621512716467,34.954580307,3.66666666667,37.625,51.305418129,,,0.293518118837,,75.1818181818,6.82521889748,0.446065115154,29.2545454545,
Angola,AGO,Sub-Saharan Africa,Lower middle income,86367673096.3,3529.04292928,18.33299625,50.6415121951,0.775602504611,71.0776252747,9.0,51.6166666667,35.4639608002,197.167151688,31.0508860976,1.19624669577,40.2880830222,109.209090909,14.5019189367,2.16370583231,45.9454545455,
Albania,ALB,Europe & Central Asia,Upper middle income,11602793249.0,3972.70023994,29.4278810833,77.0488514412,0.97008364309,96.8962020874,7.16666666667,42.6833333333,100.0,1871.69799755,0.692731611677,1.52081391777,62.3646956068,15.0363636364,2.42551326889,15.9375469042,90.7090909091,1.81151327361
United Arab Emirates,ARE,Middle East & North Africa,High income,3.12132991674e+11,40455.3459163,59.8220083333,76.6509334812,,91.5101089478,7.41666666667,14.6833333333,100.0,11289.0111798,99.963216893,21.3504275178,99.9087932653,7.21818181818,,1.66995545419,97.5090909091,3.58272271754
Argentina,ARG,Latin America & Caribbean,Upper middle income,4.26837910762e+11,10197.9180668,28.9248101667,75.4969800443,1.03943397999,98.0619964599,13.75,113.266666667,98.5654922791,2736.94420049,63.39610115,4.47143538624,89.2086215507,13.0545454545,9.4593576534,3.68722008521,94.8363636364,7.47565660939
Armenia,ARM,Europe & Central Asia,Lower middle income,9552534087.09,3285.72537887,28.9663003333,74.1542372506,1.11387497186,99.7564125061,5.75,33.3333333333,99.8301034546,1759.13605876,30.5757783854,1.68224362191,71.3977072515,16.3545454545,4.15961492488,37.4148639435,89.4909090909,2.40497988042
Australia,AUS,East Asia & Pacific,High income,1.16050073922e+12,51818.3543623,77.9047154167,81.6955654102,0.987081009151,,3.0,48.5916666667,100.0,10553.0365275,89.6520691933,17.2997410954,94.2137268757,3.97272727273,2.52894684382,30.8592136292,100.0,12.3402358132
Austria,AUT,Europe & Central Asia,High income,3.93111976954e+11,46673.8756038,71.8154550833,80.6478935699,0.967135456475,,8.0,51.95,100.0,8283.47104932,28.078130519,8.06957477124,70.0215380911,3.51818181818,1.88101305463,3.43176473665,100.0,12.5801587384
Azerbaijan,AZE,Europe & Central Asia,Upper middle income,49107699201.9,5341.74674275,23.1923974167,70.214210643,,99.7588634491,6.5,40.95,99.9135978699,2037.64707424,89.073798231,3.83609392786,97.8554858187,34.7272727273,6.95770732767,0.713294921938,81.5636363636,3.70655953687
Burundi,BDI,Sub-Saharan Africa,Low income,2155445009.07,235.854256788,19.1632890833,54.8573037694,0.912827992439,86.2219810486,6.0,151.25,5.66585122109,,,0.0251363265483,,65.1545454545,9.77798644301,6.50578144802,46.9181818182,4.07735399317
Belgium,BEL,Europe & Central Asia,High income,4.79487122267e+11,43812.9186295,68.3784054167,80.1931263858,1.00968908722,,3.16666666667,57.975,100.0,8230.49525742,37.59184025,9.4210022449,72.8286756491,3.65454545455,1.94865116938,3.16846269144,99.5,10.2138532652
Benin,BEN,Sub-Saharan Africa,Low income,7401723336.54,783.434843233,29.662555,58.5854944568,0.824857503176,33.5746250152,9.58333333333,65.025,32.7840930939,87.9905395272,98.9962463081,0.510157683653,39.841093511,71.2090909091,2.63322070995,1.85855028718,17.2636363636,1.19235183457
Burkina Faso,BFA,Sub-Saharan Africa,Low income,9440564112.98,584.406060232,32.8363455,56.7076762749,0.87195545435,29.4203243256,4.75,43.9333333333,14.7275068092,,,0.128552924738,,71.4,2.62089338435,2.3443825985,17.2818181818,8.05548437875
Bangladesh,BGD,South Asia,Lower middle income,1.27635458154e+11,822.613790847,21.4798343333,70.0458137472,1.07346888383,61.0345249176,8.83333333333,37.5166666667,53.6740816345,235.739694206,97.9689455441,0.360623709195,69.3606071958,39.8181818182,7.37690741854,0.360876270196,55.7363636364,0.389508431805
Bulgaria,BGR,Europe & Central Asia,Upper middle income,49363202006.0,6708.28311551,36.7809745833,73.6359201774,0.97056272355,98.3705139161,7.25,31.4916666667,100.0,4574.83190467,53.7490488042,6.26647789975,73.3973816889,11.2545454545,3.66557716901,16.1190042243,85.9363636364,7.01645620619
Bahrain,BHR,Middle East & North Africa,High income,26645303922.9,21907.2252334,47.1705281667,76.12572949,1.02677858727,95.1370277405,7.0,13.86,100.0,19145.385559,100.0,23.3049580778,99.9573399413,7.21818181818,2.39241126095,17.5102658328,99.2,0.580781891107
"Bahamas, The",BHS,Latin America & Caribbean,High income,8274817166.67,22857.4593892,57.2490644,74.5630399113,1.00973332922,,7.2,41.8,99.370765686,,,5.50393739906,0.0,11.3545454545,1.91079044243,8.54901485097,91.2818181818,0.0356084316278
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,16581702775.9,4518.08595537,32.3444045,75.8232128603,,98.4317054748,12.5833333333,29.8166666667,99.8679553223,2967.10000174,61.8086015422,5.42896958495,90.2620822483,6.33636363636,,11.9213307116,94.8090909091,2.66529778649
Belarus,BLR,Europe & Central Asia,Upper middle income,55443120954.7,5832.34098017,25.195655,71.0288248337,0.981598742306,99.6695480347,8.66666666667,85.725,100.0,3500.35024532,99.5738210037,6.51753001664,92.0111914617,4.98181818182,19.630334188,0.719804561376,94.4636363636,3.30400298756
Belize,BLZ,Latin America & Caribbean,Upper middle income,1467774712.5,4492.49641608,32.75,69.7179889135,0.993581826036,82.7768173218,9.0,32.8916666667,89.6568286386,,,1.50487397362,0.0,16.3272727273,0.366966479614,0.0328659476498,88.8454545455,1.73480525122
Bolivia,BOL,Latin America & Caribbean,Lower middle income,22441225566.3,2203.45364447,28.2445330833,66.2966807095,0.979719086127,92.4063428243,14.0,81.5166666667,83.8856351877,599.198896313,63.3670373817,1.54897082014,83.7783720896,37.5454545455,5.9850819543,26.3493293799,46.5818181818,9.10382928086
Brazil,BRA,Latin America & Caribbean,Upper middle income,1.881508338e+12,9468.22065192,63.0794353333,73.2650820399,1.03266223272,90.7954160902,13.5833333333,68.2416666667,98.7430419697,2304.83213545,13.1110713039,2.07420532404,54.5964972933,15.7454545455,6.05125976064,13.3315254361,80.4363636364,11.4186215595
Barbados,BRB,Latin America & Caribbean,High income,4401206070.39,15728.1808471,65.5216015455,74.8449844789,1.00948874652,,8.0,34.7166666667,100.0,,,5.28900607212,0.0,13.5909090909,4.690525228,1.35680916158,93.4454545455,14.5606259168
Brunei Darussalam,BRN,East Asia & Pacific,High income,14100339076.4,35808.5957777,48.0236938333,77.6111308204,0.999959999866,96.3710479737,17.0909090909,21.7363636364,100.0,8984.17503591,99.9805598982,20.318823451,99.9975841701,7.8,0.613524314729,0.117186229641,,12.0343136435
Bhutan,BTN,South Asia,Lower middle income,1559765814.98,2103.28136043,54.1526925455,67.6815144124,1.00258100629,57.9183692932,8.33333333333,36.6333333333,80.2592818523,,,0.756180049397,0.0,35.0,6.49853718964,12.6655305904,45.9181818182,1.36058937761
Botswana,BWA,Sub-Saharan Africa,Upper middle income,13020490627.0,6341.25496826,55.1682100833,61.7027117517,1.00544247032,87.9659614563,9.75,20.8666666667,47.214103302,1615.47356034,99.9905242529,2.23495089267,66.5735447797,40.5818181818,7.33666171591,12.8941653807,60.4272727273,0.587807114356
Central African Republic,CAF,Sub-Saharan Africa,Low income,1785018339.77,404.257316601,20.5583402727,47.8041286031,0.693553328514,36.7526092529,10.0,124.991666667,10.0317715454,,,0.0604452106329,,101.236363636,8.70842209402,34.8539172355,20.5727272727,6.83713567605
Canada,CAN,North America,High income,1.56787625364e+12,45737.0641685,78.226308,81.1671640798,0.991134451495,,2.25,30.7583333333,100.0,15942.6838553,22.6113812375,15.2715879335,74.5022498395,4.83636363636,1.71894270614,7.73184888254,99.8,13.8277969964
Switzerland,CHE,Europe & Central Asia,High income,5.88826109692e+11,74406.4188423,81.3985025833,82.3033259423,0.977002734488,,6.0,28.5583333333,100.0,8047.23074376,1.34610103518,5.13386971861,51.8447860707,3.85454545455,0.278141763876,3.2958373699,99.9,25.3737681303
Chile,CHL,Latin America & Caribbean,High income,2.14184926045e+11,12487.8548443,65.2805183333,80.2520022173,0.989128177816,97.360786438,7.91666666667,26.425,99.4386687854,3489.80608838,56.0182099784,4.30420825598,73.8736327555,7.45454545455,3.47662198703,59.1614045171,97.4363636364,5.81112510655
China,CHN,East Asia & Pacific,Upper middle income,6.90713060201e+12,5111.96271383,33.5603768333,74.9565365854,1.00020000339,95.7409667969,12.6666666667,73.9833333333,98.9865649414,2862.31110703,79.8258439389,6.04294485838,87.5797116302,13.9727272727,2.71841352078,1.52882763223,70.7363636364,27.1641421446
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,26389778935.1,1253.92889031,23.3513829167,50.0026851441,0.825110018254,42.1234741211,8.25,50.8916666667,57.6055112457,210.189683048,70.7177779655,0.355180692458,24.0358042506,77.3090909091,2.33452445011,0.338964632969,20.9090909091,8.56062879806
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,24383056300.1,1193.36056696,22.4635159167,53.7752527716,0.853397773372,72.3186772664,8.25,50.1583333333,52.232852478,255.752371911,23.0669367716,0.290029902909,26.4364136232,66.8090909091,2.74278280958,4.40263015229,44.6545454545,3.44050627709
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,23929955292.0,353.151393676,21.6,56.6577716186,0.789077505469,71.1481374105,11.8333333333,221.433333333,12.5340439415,105.55303334,0.674273530585,0.031892514837,3.30898340401,85.0,11.6874740344,,26.7727272727,
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,10702239578.5,2408.23438529,20.0905401667,58.7333436807,1.00244998932,79.3111724854,11.0,61.3083333333,38.379883194,152.598133417,32.5532409389,0.394473690346,37.5385325914,44.5,4.08709122207,0.0214010981013,14.2454545455,2.86329259922
Colombia,COL,Latin America & Caribbean,Upper middle income,2.76569982892e+11,5959.07883794,34.4626395,73.2557583148,1.03408453681,93.3484861586,8.75,78.1583333333,96.721358128,1076.76410077,21.7424467548,1.58574297772,75.9566857616,15.9272727273,4.36483055956,1.5855280953,79.2727272727,5.46265964418
Comoros,COM,Sub-Saharan Africa,Low income,536050037.688,761.922247404,22.9341924,61.8264745011,0.977530002594,77.8553314209,9.25,217.433333333,62.676686554,,,0.188717558653,0.0,62.9727272727,1.68844495801,0.384712483135,32.6363636364,2.19268062601
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,1606400472.77,3165.01648451,49.6459981,72.5318203991,1.03740908883,86.8966064453,9.41666666667,43.4,78.6914201355,,,0.8253307174,0.0,22.7181818182,2.58744556321,0.296906868004,63.9454545455,0.0607699230729
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,39096076670.7,8466.90365191,47.3966726667,78.7790243902,1.00987271829,97.5269126892,11.0,58.2083333333,99.2746501,1890.67155366,7.48957576243,1.70604155877,48.2852554482,8.80909090909,6.78936896149,1.43413076959,93.8272727273,38.9418147211
Cuba,CUB,Latin America & Caribbean,Upper middle income,66206612370.4,5825.88723738,39.7576933333,78.8508337029,1.00102637573,99.7316246033,,,99.8084541321,1313.82406958,96.4291198684,2.84598459664,86.2645805099,4.63636363636,,25.4313526025,91.5545454545,26.8450237123
Cyprus,CYP,Europe & Central Asia,High income,23474401532.4,28752.4381003,56.1007593333,79.4101995565,1.004377273,98.869102478,5.88888888889,22.5,100.0,4191.94966762,97.3663238213,6.95532237984,95.3889737472,3.09090909091,1.27077843008,11.6962502305,100.0,20.6454861003
Czech Republic,CZE,Europe & Central Asia,High income,1.96549907396e+11,18821.173691,46.1271675,77.5521064302,1.00473999435,,8.75,51.4416666667,100.0,6352.80528183,60.0103562016,10.7822959325,79.2273157976,3.49090909091,2.00814552618,1.91534676741,99.1,14.571728418
Germany,DEU,Europe & Central Asia,High income,3.47125869527e+12,42549.9046793,73.6737983333,80.0731707317,0.96763000705,,9.0,47.625,100.0,7165.34306051,59.6456380727,9.37396156822,80.57603378,3.49090909091,1.39004822579,2.88807192368,99.2,15.6410439147
Djibouti,DJI,Middle East & North Africa,Lower middle income,1169548270.5,1354.96083079,29.1910614,60.2592594235,0.817222994566,,9.83333333333,37.8083333333,50.1569992065,,,0.577024461437,0.0,62.4181818182,4.12708791087,0.318660143179,49.4181818182,0.0815999002196
Dominica,DMA,Latin America & Caribbean,Upper middle income,474114080.278,6595.48126438,51.0106615,,1.01956748217,,5.0,36.8666666667,94.2082319641,,,1.84390490891,0.0,17.0272727273,1.89049823345,9.386463757,81.1,4.38634572041
Denmark,DNK,Europe & Central Asia,High income,3.19821468732e+11,57512.5692086,85.5318735833,79.2935698448,1.01168726791,,4.0,28.125,100.0,6333.62274932,60.3932588538,8.17792696015,76.4792568462,3.40909090909,1.6373508974,1.47716285665,99.6,15.8576741717
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,54165844588.4,5399.50044589,28.1417353333,72.7241995565,0.998355001212,90.4474258423,7.75,40.1666666667,96.3337839,1383.68220337,85.5435827165,2.16245391132,86.3499555551,27.9,4.89653986445,2.84309181053,82.0454545455,4.5077936693
Algeria,DZA,Middle East & North Africa,Upper middle income,1.64858978961e+11,4471.14190162,29.74069225,73.7282461197,0.99185856751,75.7977091471,12.8333333333,73.1583333333,99.3796131897,1043.52349725,99.2248427098,3.28284397793,99.8216681689,24.2818181818,4.20478025919,0.388558292563,86.5272727273,0.581927382014
Ecuador,ECU,Latin America & Caribbean,Upper middle income,74646395000.0,4896.42309212,25.1379449167,75.0708026608,1.01421554883,90.7422628403,13.0833333333,34.25,97.1178476,1117.8588856,47.0570787387,2.43023535227,85.940469073,21.3181818182,3.86795290766,0.702556580641,80.5090909091,5.49672190392
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2.23068589107e+11,2551.78741075,29.7376294167,70.35427051,0.980406671763,72.4325942993,7.33333333333,44.775,99.6537932434,1509.78927201,89.4583381254,2.39803415098,96.1459781755,24.4545454545,10.3408321259,4.9124716956,93.5636363636,0.725185888341
Eritrea,ERI,Sub-Saharan Africa,Low income,1655603710.33,387.667133827,21.8674401667,61.4185698448,0.812662726099,73.3178710938,13.0,84.2333333333,40.4280963898,60.084463511,99.3954842278,0.133891837422,23.828783037,39.8909090909,,,14.5272727273,
Spain,ESP,Europe & Central Asia,High income,1.37112162361e+12,29814.1955882,58.1938898333,81.8849223947,1.0154854276,97.871421814,9.41666666667,53.4833333333,100.0,5759.37781629,52.00450748,6.62588951218,77.7468010721,4.02727272727,1.7880295531,3.18569268745,99.9,6.5377107405
Estonia,EST,Europe & Central Asia,High income,21637557199.0,16289.7643382,61.6944069167,75.0874722838,1.00187908519,99.8546485901,4.75,51.3166666667,100.0,6292.60301684,92.891424178,13.1532055382,22.2409328173,3.77272727273,3.3018508509,2.65053752152,97.1545454545,10.1222761002
Ethiopia,ETH,Sub-Saharan Africa,Low income,37682525875.6,407.838647947,26.5619764167,60.9145587583,0.871205555068,39.2826131185,12.4166666667,32.5916666667,21.1884770584,48.5373621482,3.03310319726,0.0814516701836,4.91896461957,52.7909090909,16.0295494207,0.863988563179,21.6636363636,2.88909233187
Finland,FIN,Europe & Central Asia,High income,2.50127609142e+11,46528.6589765,84.4495429167,80.0993348115,1.03087910739,,3.0,43.0833333333,100.0,16073.1250681,33.4543786852,10.5848087525,46.4281468328,2.48181818182,1.59235168857,4.76936214532,97.5636363636,13.5526341156
Fiji,FJI,East Asia & Pacific,Upper middle income,3706501997.91,4289.22005176,40.0,69.3802261641,1.0412466526,,9.33333333333,37.4,92.7288122558,,,1.56179522577,0.0,19.9818181818,3.63893972686,1.71482938795,88.3090909091,3.00724677457
France,FRA,Europe & Central Asia,High income,2.62973850485e+12,40359.3072816,65.41912325,81.6385809312,0.998097985984,,5.0,66.0083333333,100.0,7432.50817026,8.63808633331,5.50011981095,49.6406285024,3.57272727273,1.25038701343,2.36524466336,98.7,23.2409630198
Gabon,GAB,Sub-Saharan Africa,Upper middle income,14465677582.8,8583.69206035,29.8258553333,62.1320487805,,82.760837555,7.66666666667,43.675,84.8441578674,985.034253687,53.4836758988,2.8001740248,21.4041660507,42.8545454545,2.32839313819,3.11733518062,40.9181818182,16.3140474991
United Kingdom,GBR,Europe & Central Asia,High income,2.69790036369e+12,42846.7103338,73.65342475,80.3246119734,1.00921999216,,5.66666666667,34.2833333333,100.0,5739.39807728,70.6465997564,7.98844268863,86.3201962935,4.37272727273,2.31516652428,3.75757465183,99.2,22.3554035952
Georgia,GEO,Europe & Central Asia,Lower middle income,12565540128.0,3244.26095051,39.0885065,73.9634013304,0.992101659378,99.7559318543,4.41666666667,25.1666666667,99.887474823,2034.52717435,18.1067167641,1.57129110247,69.2371029624,15.3909090909,5.14843664842,17.2068615267,89.3363636364,6.3415856374
Ghana,GHA,Sub-Saharan Africa,Lower middle income,32561666266.7,1288.47020662,38.07630625,60.3861308204,0.952561992407,74.0364837647,8.33333333333,33.225,64.1768298068,299.305397943,31.3652931743,0.412157269291,47.2265904446,49.9909090909,13.5712186431,4.78027320164,13.6090909091,2.49390528556
Guinea,GIN,Sub-Saharan Africa,Low income,5037757469.04,453.954472794,19.9129985455,56.1146518847,0.754312002659,27.8902645111,9.5,78.9083333333,24.0748171234,,,0.189843438166,,71.9272727273,16.8252251141,70.6622635846,17.8363636364,1.24415578382
"Gambia, The",GMB,Sub-Saharan Africa,Low income,864172866.54,500.967582848,25.2870538333,59.2770864745,1.00744666656,54.9801616669,7.83333333333,227.733333333,41.3499889374,,,0.254211710263,0.0,51.9727272727,4.89320719017,6.02982707586,58.9,1.79054801113
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,902514747.017,563.943566102,17.9133429,53.8501574279,,59.2510852814,13.0,46.4583333333,6.71800734714,,,0.154374909547,0.0,74.1090909091,2.60011483529,0.628835415498,18.6636363636,
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,15993045192.9,16391.1014096,17.0941115556,55.9036718404,0.890969991684,95.0762023925,17.9166666667,49.7916666667,65.1805783844,,,5.62364385496,0.0,79.3090909091,4.47930170829,,75.9181818182,
Greece,GRC,Europe & Central Asia,High income,2.68520868409e+11,24385.4638717,38.7806916667,80.3915742794,0.964223757386,96.4126243592,11.0,48.125,100.0,5421.54556519,83.4491480772,7.99615777237,90.4581576573,4.12727272727,1.64569032102,8.05395966858,98.3363636364,9.82950379704
Grenada,GRD,Latin America & Caribbean,Upper middle income,821124429.814,7812.49430667,41.6666666667,72.5169135255,0.974881246686,,6.0,45.3,87.9398724365,,,2.42689846881,0.0,11.7545454545,2.42120157864,0.121738012074,98.0,12.6888128994
Guatemala,GTM,Latin America & Caribbean,Lower middle income,46076062448.4,3064.85145147,27.404127,70.7928093126,0.948775454001,78.9159107208,10.6666666667,40.1083333333,83.6325452434,537.096747428,41.7466225035,0.85715104145,37.4666419203,28.5727272727,5.34685252777,5.33666744612,61.4,4.42771138762
Guyana,GUY,Latin America & Caribbean,Upper middle income,2362611137.87,3123.63837186,25.4577506667,66.0443059867,0.962698578834,86.2646636963,7.58333333333,35.95,81.0508903503,,,2.19985178852,0.0,33.4363636364,4.37041126989,17.9923726578,82.8454545455,0.185558277798
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,2.46440246313e+11,34726.5505085,73.531136,83.0368070954,,,3.5,23.2916666667,100.0,5947.0243809,99.8817812967,6.17648416063,94.3818190068,,2.96780632199,9.1866990279,,12.9461877668
Honduras,HND,Latin America & Caribbean,Lower middle income,16155179444.1,1933.97134081,24.7945578333,72.4003614191,1.0599344439,85.7013920375,11.8333333333,43.0583333333,79.1010875,634.472392888,57.5304810984,1.03587105583,52.387338336,20.8909090909,6.00449008912,5.63975817858,77.1818181818,2.53758028837
Croatia,HRV,Europe & Central Asia,Upper middle income,56790562415.3,13098.2343399,40.0892395,76.4476053215,1.02838998491,99.1989746093,8.33333333333,20.55,100.0,3744.11393484,45.4957790624,4.81235322111,75.1689110551,4.62727272727,2.08241887325,4.12726406788,97.1181818182,9.25523031817
Haiti,HTI,Latin America & Caribbean,Low income,7007568246.18,691.186335239,16.8177898333,61.1895011087,,54.6871852875,12.4166666667,40.3666666667,36.1371258545,34.3281639839,72.0782326701,0.229267490072,19.4390785748,61.2181818182,8.87377816333,,25.8272727273,
Hungary,HUN,Europe & Central Asia,High income,1.30962191919e+11,13142.5257435,47.5437739167,74.3567627494,0.989334545352,99.215499878,5.91666666667,52.45,100.0,3894.87242418,48.4846376295,5.09132084229,74.2435207169,5.92727272727,3.49489525057,1.60799183354,98.0,21.6921073865
Indonesia,IDN,East Asia & Pacific,Lower middle income,6.91271016156e+11,2797.63115652,27.0897625833,68.1356474501,0.992158174515,93.3536809285,11.5833333333,30.5,93.3581676824,634.996396011,87.178413503,1.85148721045,65.2488448803,27.6727272727,6.83549456794,7.97714698473,56.8363636364,10.0779306724
India,IND,South Asia,Lower middle income,1.58465970721e+12,1266.77669732,32.4285328333,66.4779512195,1.0022677713,68.0941111247,13.9166666667,65.1666666667,72.9864016724,632.327871146,80.9097900652,1.35476966135,70.1866591667,46.4727272727,7.79660266503,5.12041094618,35.4636363636,7.18295605166
Ireland,IRL,Europe & Central Asia,High income,2.4880382386e+11,54997.2038728,69.2079988333,80.3909090909,1.02109999657,,3.91666666667,25.6666666667,100.0,5980.8041429,83.6340484124,9.02636465427,88.4590476845,3.58181818182,1.21285690213,0.748092528364,90.1272727273,26.0202940355
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,4.17232205876e+11,5553.68445991,23.566368,73.8929090909,0.992657276718,83.8600247701,8.5,44.1416666667,98.8187231445,2523.902518,93.7295682053,7.81366665307,99.1859874956,16.9272727273,18.2113273424,2.22206485402,87.8090909091,4.34226366315
Iraq,IRQ,Middle East & North Africa,Upper middle income,1.50825256485e+11,4650.6025783,15.31171225,68.7000399113,0.814620018005,79.6202316284,10.4166666667,27.5,98.1323350525,1044.42021351,88.8947536845,3.79388396348,97.3563973594,29.8727272727,10.903320088,0.0127174422234,83.0363636364,0.0777578596986
Iceland,ISL,Europe & Central Asia,High income,16432859247.2,51645.3265474,79.18713925,82.0392461198,1.01287776894,,5.0,28.2083333333,100.0,46314.037649,0.0222220317653,6.62230461287,13.6201352653,1.91818181818,5.35403522483,34.8961774678,98.8,28.7880237283
Israel,ISR,Middle East & North Africa,High income,2.39563101882e+11,30738.7803223,56.3954293333,81.3445676275,1.00902909582,,4.91666666667,29.35,100.0,6840.73351822,99.3062348857,8.90168805389,96.5846459704,3.72727272727,1.71307483608,1.25234604563,100.0,14.5927396389
Italy,ITA,Europe & Central Asia,High income,2.08379242525e+12,35085.6136626,42.0111201667,82.0323725055,0.986837273294,98.9320373536,7.16666666667,68.9833333333,100.0,5506.30924592,72.0742310444,7.11364287649,84.3515042554,3.35454545455,1.5595571224,2.01029270938,99.5,7.16183018578
Jamaica,JAM,Latin America & Caribbean,Upper middle income,13379164235.1,4742.04187853,33.1332681667,74.7465831485,,88.3160743713,4.91666666667,44.7166666667,92.7160401917,1458.28374066,92.6934291119,3.16449400112,84.5998036899,15.4,9.62286983371,10.1212666452,81.5272727273,0.408899176972
Jordan,JOR,Middle East & North Africa,Lower middle income,26862020373.7,3498.50362563,46.0538773333,73.4299312638,1.02513886823,94.6150817871,7.66666666667,29.8916666667,99.4378741455,1822.89278362,99.5100347181,3.24112540876,97.6060103847,17.8272727273,4.0946441036,10.0629423115,98.4363636364,1.69719980493
Japan,JPN,East Asia & Pacific,High income,5.12150208505e+12,40109.979474,69.2509495833,82.8696895787,1.00096398592,,8.25,50.6833333333,100.0,8258.29484138,73.9464821587,9.4489306545,87.2247895807,2.36363636364,0.23294868144,2.57200030594,100.0,18.2581186872
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,1.51374648586e+11,9110.2378753,24.4771983333,68.6347450111,1.00915999072,99.7601280212,7.5,34.5083333333,99.6720947266,4764.44239453,90.6461285229,13.5118702838,98.9368312285,19.8,8.28882384363,12.2647478429,97.3454545455,28.1212971932
Kenya,KEN,Sub-Saharan Africa,Lower middle income,44386947862.8,1031.01757537,21.696188,58.3258935698,0.956962001324,75.0902137756,11.8333333333,44.8666666667,24.706558342,147.769113495,30.6480709016,0.279694632206,17.3308711037,43.4636363636,10.2363667167,2.39492814551,29.1636363636,4.36704659485
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,5379738117.52,960.105930993,21.3573528333,69.2055432373,1.0012929976,99.3713607789,5.5,39.1583333333,99.5799066162,1556.87385734,10.1009598059,1.32514840873,70.6297568238,26.5363636364,8.31087888585,6.05993727448,92.8,4.06358725384
Cambodia,KHM,East Asia & Pacific,Lower middle income,12613749686.6,859.017534774,19.1833738333,66.1475432373,0.905903319518,76.6108373006,10.5,21.7,34.9634227371,150.048966913,80.7104377356,0.305005930537,29.8865994573,37.5545454545,5.66211530668,0.42987741272,33.6636363636,0.20578320105
Kiribati,KIR,East Asia & Pacific,Lower middle income,153216381.353,1472.19409277,25.401789,65.3741929047,1.07371750474,,7.0,32.1,56.8669370284,,,0.585478205263,0.0,47.5363636364,,0.750082536231,38.5363636364,21.3774953623
"Korea, Rep.",KOR,East Asia & Pacific,High income,1.16395722027e+12,23348.4966937,49.7870065,80.5118181818,0.98968817971,97.9659423828,6.25,33.1833333333,100.0,9298.07278826,66.9962138516,10.7551722408,82.1121648276,3.66363636364,2.36388806508,2.13883724778,100.0,28.5163846039
