Country,WB_Code,Region,Income_Group,GDP_Total,GDP_perCap,Corr_Perc_Index,Life_Expect,School_Enrl,Adult_Lit,BusReg,Comm_Tax,Elec_Access,Elec_Consumption,ElecGen_OilGasCoal,Emissions,FossFuel_Cons,Inf_Mortality,Inflation,OreMetal_exports,Imp_San_Access,Tech_Exports
Kuwait,KWT,Middle East & North Africa,High income,1.31330594765e+11,43231.1898628,41.045934,74.1410576497,1.01751599908,94.4776687622,12.5,11.5416666667,100.0,16389.7456755,100.0,30.011730754,99.9999985003,8.98181818182,4.38000361299,0.191788145424,100.0,1.29156361477
Lao PDR,LAO,East Asia & Pacific,Lower middle income,8564409199.74,1335.51571319,22.3454713333,64.2522838137,0.889104555954,76.2848625183,9.0,30.6916666667,67.1772628021,,,0.245922141844,,59.6272727273,4.7713726328,,58.3454545455,
Lebanon,LBN,Middle East & North Africa,Upper middle income,36469113651.9,7579.49004661,26.7163765,78.3684501109,0.95264545354,91.8317718506,8.25,31.675,99.9331517029,3002.50522902,94.793543562,4.23083402644,95.1368265081,9.04545454545,1.15124624095,11.9355670719,81.1090909091,3.62750723248
Liberia,LBR,Sub-Saharan Africa,Low income,1380528425.0,336.268285881,29.4842997273,58.8548292683,0.880226651827,45.2706089019,5.45454545455,39.2272727273,4.33089022517,,,0.201921528546,,67.1454545455,9.29823619706,,15.5909090909,
Libya,LBY,Middle East & North Africa,Upper middle income,61350555438.0,10177.2927934,19.66237,71.6981241685,1.07227504253,91.2151565552,10.0,32.6,98.7321472168,3006.95113735,100.0,8.68471043579,99.1291759822,14.8818181818,5.57389888739,0.0037279532925,96.5727272727,
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,1238976043.21,7183.77676119,59.7100608571,74.3079733925,1.01567995548,,5.33333333333,34.4916666667,95.2120803833,,,2.29715109676,0.0,13.9636363636,2.63901765028,4.08082286732,88.3545454545,11.3242846387
Sri Lanka,LKA,South Asia,Lower middle income,56156446747.6,2751.39144288,31.77035975,74.4098292683,1.0068949908,91.2905769348,8.75,65.7666666667,84.6898694763,464.237377268,57.0589191414,0.682991076143,45.7925750401,9.74545454545,8.23733448416,1.32498265377,91.4363636364,1.30889078049
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,2207330798.49,1067.05595147,35.7070583333,47.1449600887,1.06751637025,77.5805664062,7.33333333333,15.075,17.9134045601,,,0.957161315946,0.0,77.6545454545,5.86646988582,0.724163651556,28.4181818182,0.253736409152
Lithuania,LTU,Europe & Central Asia,High income,40331344448.9,13190.3559591,48.5576778333,72.9257206208,0.983360908248,99.8194389344,6.16666666667,44.6666666667,100.0,3555.36829789,42.9103968723,4.40707901311,65.6700720798,5.61818181818,3.10081717192,1.50793455213,90.4545454545,10.1293873471
Luxembourg,LUX,Europe & Central Asia,High income,54488949842.8,104890.160581,76.4568790833,80.7771618625,1.02049669954,,5.0,20.2363636364,100.0,15404.4662328,85.0860135378,21.8422768357,86.9238851785,2.0,1.89364358103,5.50331631344,97.6181818182,8.37131512548
Latvia,LVA,Europe & Central Asia,High income,27287330174.8,13102.6869484,45.6774750833,72.8917960089,0.989732736891,99.8942947388,4.5,36.2333333333,100.0,3221.46853307,40.5987393788,3.5705159259,62.1760448139,8.47272727273,4.06130910981,3.4121068475,85.6363636364,8.7517611684
"Macao SAR, China",MAC,East Asia & Pacific,High income,32716530848.6,58413.7001009,47.5076046667,79.6977937916,0.986529095606,95.1224619548,,,100.0,,,3.94068232396,,,4.84146752784,2.96068073519,,0.904309412619
Morocco,MAR,Middle East & North Africa,Lower middle income,92252382132.9,2764.24571865,32.54353825,72.4882749446,0.901851244271,62.5065746307,5.5,50.325,84.5551187134,776.451260576,89.8059595889,1.67285219043,86.8712386374,28.7272727273,1.64302208218,10.4166951562,73.4909090909,7.00347203496
Moldova,MDA,Europe & Central Asia,Lower middle income,5969543863.44,1675.32292103,29.32135325,69.6876740576,1.01330181685,99.293926239,8.25,38.325,99.6527001953,1742.59788149,93.8346822482,1.36215165242,89.577998072,14.8727272727,8.05685812579,4.42491144394,75.2545454545,4.83637882234
Madagascar,MDG,Sub-Saharan Africa,Low income,8784033272.81,405.017045343,27.16834175,63.3566984479,0.968451246619,64.5686073304,8.41666666667,41.7833333333,15.2905900574,,,0.101152960621,,43.1363636364,9.28771596562,14.6112932717,11.3727272727,1.589196629
Maldives,MDV,South Asia,Upper middle income,2400559657.15,6326.16952139,24.5666678333,75.9810798226,,98.859462738,5.66666666667,17.65,96.6606359863,,,2.40239252584,0.0,12.0090909091,5.39378436531,1.98868119844,95.4363636364,0.0
Mexico,MEX,Latin America & Caribbean,Upper middle income,1.0864710319e+12,9186.03360945,31.1678991667,76.060037694,1.02961500883,93.3099171032,7.66666666667,52.225,99.1588265101,2033.60059195,81.2835085349,3.99098763266,90.0138495806,14.1909090909,3.92077727853,2.85706575548,82.2090909091,16.9169212898
"Macedonia, FYR",MKD,Europe & Central Asia,Upper middle income,9462155076.24,4566.19395376,34.7392615,74.7542838137,0.973472217719,97.7977523804,5.75,12.2083333333,99.6600975037,3572.96256686,78.595731375,4.56960347893,82.7632004449,8.47272727273,1.99313145175,4.94022562696,90.6363636364,2.62133754035
Mali,MLI,Sub-Saharan Africa,Low income,10910923229.6,702.17727601,27.8123504167,55.8931995565,0.811636673079,30.9765276909,7.0,50.3166666667,21.7409327698,,,0.066863121168,,83.9636363636,2.9185929546,1.29683462823,22.4272727273,4.03852473656
Malta,MLT,Middle East & North Africa,High income,9044515412.29,21609.6632289,53.21068075,80.6308203991,0.997310000659,93.245686849,9.83333333333,41.8166666667,100.0,4855.07411452,99.3464756998,6.17143548562,99.2766712121,5.6,1.94953587283,0.419517160437,100.0,45.9713941172
Myanmar,MMR,East Asia & Pacific,Lower middle income,45035673203.8,882.216396864,16.70282825,64.8695055432,0.994286000729,93.006603241,13.2,33.92,49.5859555054,129.232338425,35.209976774,0.244294833804,28.1107495637,46.4909090909,11.6973820908,0.895479996423,75.8272727273,0.00182292148073
Montenegro,MNE,Europe & Central Asia,Upper middle income,3941134626.32,6362.82101273,33.1283884286,75.0067272727,1.01401554876,98.5810775756,8.45454545455,26.6636363636,100.0,5639.28123858,40.1909746882,3.77636809435,58.7571333961,6.52727272727,3.01653511075,,93.4909090909,
Mongolia,MNG,East Asia & Pacific,Lower middle income,8165164710.18,2900.89216342,30.3872476667,67.5604345898,1.03511998653,98.3123207093,6.33333333333,29.2666666667,82.0081610107,1519.84420324,99.5144570527,7.37922480112,94.6436608074,25.8090909091,10.0642137288,61.7586007232,56.3909090909,8.0898657012
Mozambique,MOZ,Sub-Saharan Africa,Low income,12035176790.8,482.958408536,26.2225038333,53.1306208426,0.882029083642,54.7101802826,11.0,36.7,16.6454689217,442.944106888,1.20940295204,0.111498318451,8.12162602675,71.8636363636,8.17561781809,44.7729210033,18.7454545455,10.6946870508
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,4297855271.9,1153.62901349,25.8562148182,61.9721152993,1.01116501093,48.8136711121,9.0,78.3166666667,30.6307844162,,,0.596159193862,,70.0727272727,5.4726923735,47.6516474194,35.4454545455,
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,10212647075.5,8157.84474201,48.1671601667,73.2318625277,1.01974273812,91.1193359375,6.25,24.9,99.0899153137,1945.91906922,77.7338198841,3.00646080228,81.3236127786,13.2,4.7756159537,0.64747906011,92.6909090909,4.21520465756
Malawi,MWI,Sub-Saharan Africa,Low income,5664837160.76,365.705283802,29.07954475,56.4860243902,0.990780911663,63.6367740631,9.41666666667,31.9416666667,8.16746483803,,,0.0728622644146,,56.4454545455,14.8837838221,4.27083539239,38.7727272727,2.52377808601
Malaysia,MYS,East Asia & Pacific,Upper middle income,2.54520301138e+11,8866.23154116,45.5347764167,74.1930576497,1.03737181967,93.8774414062,8.16666666667,36.4166666667,99.1259065247,3816.43818216,92.6858279446,7.31234203128,96.7718738525,6.66363636364,2.55498455799,2.21284385033,95.0909090909,46.285486695
Namibia,NAM,Sub-Saharan Africa,Upper middle income,10448161402.1,4680.74971376,43.1132535,61.5714745011,1.03080999851,85.5693613688,10.0,22.6916666667,44.9964246368,1561.39810642,3.87014800846,1.32055802422,65.5029889694,38.3727272727,5.75424952648,27.0801672603,32.1727272727,3.79993353994
Niger,NER,Sub-Saharan Africa,Low income,5981573609.64,348.414181619,27.4557900833,58.1327738359,0.763115449385,21.0772403081,8.66666666667,45.3,11.9949780083,43.3950650823,99.5234649371,0.0695771873231,20.0415890273,67.6090909091,2.39657904433,46.2525391541,9.46363636364,17.8751551941
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,3.3442079691e+11,2009.0306348,22.8792705833,51.1231263858,0.900957783063,55.3228702545,8.58333333333,31.95,52.1858887482,135.792326811,76.0889369898,0.617230271518,18.6834304841,82.1,11.052220799,0.421086331805,30.5545454545,2.30273063677
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,9600915258.09,1651.26825418,24.4585591667,73.5376807095,1.03928599358,80.2374153138,7.41666666667,62.4583333333,77.8544676952,508.211054799,61.986155876,0.8039318343,45.8337037548,22.2090909091,7.90006603656,1.4402365565,64.4454545455,3.13539177404
Netherlands,NLD,Europe & Central Asia,High income,8.22111309792e+11,49397.894523,79.8243039167,80.6975609756,0.98499332534,,5.33333333333,40.7416666667,100.0,6961.45168719,84.7959846317,10.3760651364,92.2430123529,3.76363636364,1.55036568717,2.50954000938,97.8090909091,22.4801662534
Norway,NOR,Europe & Central Asia,High income,4.26497591472e+11,86494.6779508,79.4177355833,81.0784922395,0.992089087312,,4.66666666667,40.575,100.0,24204.3104375,1.87123775831,10.4991489542,59.0087149714,2.61818181818,2.06717637341,6.12517103342,98.1,17.6665972305
Nepal,NPL,South Asia,Low income,15699943336.1,570.701346176,24.3503375,67.8770465632,0.993759995157,62.1454467774,7.0,31.425,66.063443222,103.702993448,0.316084503618,0.160386377156,11.9235749037,36.9181818182,8.52618950245,3.84606225556,37.8727272727,0.355856085067
New Zealand,NZL,East Asia & Pacific,High income,1.55107750593e+11,35294.1676988,85.4545251667,80.7397560976,1.02794818445,,1.25,34.7666666667,100.0,9451.18171176,28.5321689423,7.74828248672,63.4264648656,5.08181818182,2.12973155911,3.955080095,,9.5030595031
Oman,OMN,Middle East & North Africa,High income,59920279585.5,18099.0110302,46.7310249167,75.9764545455,0.984084447225,89.9439277649,7.25,21.95,100.0,5301.37123143,100.0,15.7688039979,99.9999964952,10.1909090909,3.5959694596,2.68646745943,95.9363636364,1.86521005882
Pakistan,PAK,South Asia,Lower middle income,1.98587473429e+11,1133.16795723,23.96447925,65.1491330377,0.815123999119,54.8174124824,12.3333333333,36.9666666667,90.4027404785,465.616721866,65.2103914147,0.929827178716,61.0612194232,73.2272727273,9.59776925448,1.36264401975,54.7272727273,1.61292134951
Panama,PAN,Latin America & Caribbean,Upper middle income,34264791183.3,9135.70974662,32.6850008333,76.8665144124,1.00615701676,94.5661735534,5.66666666667,41.4,87.6815211487,1737.37665246,41.2617511227,2.38020160026,77.5052937921,17.0090909091,3.60131564126,7.40363173028,72.3090909091,4.03408305261
Peru,PER,Latin America & Caribbean,Upper middle income,1.5031341462e+11,5020.37219482,33.2851596667,73.6356940133,1.00118817524,91.3538068136,7.66666666667,37.7666666667,86.4407128,1089.55368194,39.1214512978,1.62578384783,74.1137672655,16.6545454545,2.9889216664,51.2473572601,71.9818181818,3.9202951256
Philippines,PHL,East Asia & Pacific,Lower middle income,2.12091505319e+11,2208.36969825,27.22893575,67.8060997783,1.0262999932,96.1453755697,16.5833333333,45.1416666667,84.0769009399,623.931872039,69.7956514605,0.877906397961,58.8044158302,24.8636363636,4.10778636313,4.82803795283,70.4727272727,58.273129918
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,10316253505.1,1434.86861258,21.591503,61.8745875831,0.875540018082,63.2647895813,6.0,40.9666666667,17.454780426,,,0.729905283727,,50.2818181818,4.90095522379,55.7939657086,18.9727272727,8.81840488417
Poland,POL,Europe & Central Asia,High income,4.64876670776e+11,12212.4851712,47.55399575,76.2833702882,0.989616000652,99.7807655335,6.66666666667,41.5833333333,100.0,3748.63791498,92.544704981,8.11802936057,92.812516623,5.25454545455,1.98735927527,4.23442175056,94.2,6.18653271722
Puerto Rico,PRI,Latin America & Caribbean,High income,94854247258.0,25495.2369637,52.5037521429,78.6649756097,1.04235831897,92.6473274231,6.5,59.5666666667,100.0,,,,,,,,99.3,
"Korea, Dem. Peopleâ€™s Rep.",PRK,East Asia & Pacific,Low income,,,7.49397735,69.0698758315,1.0036650002,99.9987487792,,,27.0615646362,713.659057082,35.5836764249,2.60660265193,86.2846357668,23.8545454545,,,78.2,
Portugal,PRT,Europe & Central Asia,High income,2.25892597325e+11,21525.6549183,57.8366955833,79.5727272727,0.993150916967,94.9525794983,6.33333333333,42.3083333333,100.0,4798.70864905,57.3963212572,5.09643911544,77.3080691683,3.21818181818,1.54313764124,2.97895684659,98.8727272727,5.73939642911
Paraguay,PRY,Latin America & Caribbean,Upper middle income,20992130996.4,3311.67332851,22.5180004167,72.2421042129,0.998278751969,94.2713826497,8.66666666667,37.45,97.2977569,1176.07547531,0.00243873349172,0.750782390841,31.7450994754,20.5090909091,5.73195994536,0.655353347734,82.5727272727,7.23295687002
Qatar,QAT,Middle East & North Africa,High income,1.33332238899e+11,72404.1976039,61.2596233333,77.8539467849,1.08708143234,96.016398112,7.8,11.3,100.0,14985.2782365,100.0,47.7252623545,99.9999992673,7.76363636364,4.74384111508,0.253920372249,98.3090909091,0.358414529455
Romania,ROU,Europe & Central Asia,Upper middle income,1.70887771314e+11,8430.8708571,33.5276675556,73.613602439,0.994064443641,98.6806564331,6.16666666667,44.8416666667,100.0,2521.10925752,53.2212938913,4.29585101809,78.3950828971,12.9090909091,4.33198381817,3.93061639567,77.4545454545,6.82921751187
Russian Federation,RUS,Europe & Central Asia,Upper middle income,1.55060701468e+12,10777.6451891,23.2924923333,68.8460310421,0.990547990799,99.7019195557,6.83333333333,49.875,100.0,6330.44270673,66.7109553492,11.8902206154,90.6241002262,10.6909090909,9.55466212552,5.97486500757,72.2727272727,9.03896472619
Rwanda,RWA,Sub-Saharan Africa,Low income,5971294730.73,561.80391491,37.9099816667,60.6461019956,1.01689089428,68.4756011963,7.25,35.6083333333,10.8440915871,,,0.061108884186,,46.2090909091,6.77749279716,37.189708077,57.1181818182,11.0649759452
Saudi Arabia,SAU,Middle East & North Africa,High income,5.67445463355e+11,20023.6266035,38.9434471667,73.7609955654,0.918770000339,94.6343536377,13.6666666667,14.7833333333,100.0,7777.24356333,99.9998959116,17.5571949358,99.9962518646,14.6545454545,3.99570266036,0.362725762162,99.9727272727,0.728739612643
Sudan,SDN,Sub-Saharan Africa,Lower middle income,63663978544.5,1608.78780117,14.0420055833,61.9294168515,0.888302226861,56.05934906,11.0,40.3333333333,37.14573349,124.044998964,44.2997426803,0.319036773238,30.404356752,53.5181818182,18.706690515,0.393389575439,23.37,
Senegal,SEN,Sub-Saharan Africa,Low income,12965938239.8,978.451643173,33.829009,63.8278603104,0.97727166613,48.4161186218,6.0,45.9666666667,53.3797962189,188.686671646,87.030238476,0.505289556297,50.6753943231,47.6090909091,1.65375413629,5.08159045837,45.1,3.85473018357
Singapore,SGP,East Asia & Pacific,High income,2.37122806419e+11,46174.5943469,82.7646126667,81.3838137472,,96.4051946004,3.75,21.5,100.0,8615.12129584,97.3878834254,7.67143158561,97.8756650481,2.21818181818,2.13591884566,1.26895449769,100.0,49.2279584279
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,810292129.911,1486.01736566,26.2724413333,66.9818403548,0.935341676076,,7.0,28.0166666667,25.9408296978,,,0.35712914906,0.0,26.1727272727,6.81221405073,0.361258210219,28.3,5.1417752335
Sierra Leone,SLE,Sub-Saharan Africa,Low income,3157007124.1,473.724132361,23.7825449167,47.9072926829,0.938202515244,47.8090705871,6.5,139.466666667,13.9123654175,,,0.123610223062,,107.209090909,7.0881208217,43.7041773036,12.5909090909,0.221070401492
El Salvador,SLV,Latin America & Caribbean,Lower middle income,22372276666.7,3612.567121,35.38229525,71.6372660754,0.973739093,84.7555990219,8.58333333333,36.125,91.7925127,873.294558935,40.100508079,1.08302096387,46.6680304726,17.3181818182,3.02327879321,1.60787440492,70.9636363636,4.75790337045
Somalia,SOM,Sub-Saharan Africa,Low income,5785250000.0,421.41297827,10.0055671818,54.0214013304,0.53681999445,,9.0,,14.6422728539,,,0.051806818592,,96.7545454545,,,22.9285714286,
Serbia,SRB,Europe & Central Asia,Upper middle income,40027586700.9,5522.76576422,31.1411392222,74.3128603105,1.01709000631,97.9826507568,7.83333333333,34.35,99.999949646,4258.86097411,71.6258790502,6.65904283693,88.322667726,6.63636363636,7.63878072354,10.2637466041,96.5727272727,3.47649383031
South Sudan,SSD,Sub-Saharan Africa,Low income,13407414252.7,1283.37130681,13.3333333333,53.6545720621,0.666509985923,29.4037647247,13.0,28.54,2.37512815595,39.4785140004,99.5723323062,0.12631580604,71.5556974118,71.6181818182,66.5883064743,,6.66,
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,232139368.187,1284.32458353,32.8912708,65.7209733925,1.00521700978,83.8088658651,7.25,42.8916666667,59.5161741638,,,0.550369477312,0.0,40.2818181818,14.3171286539,0.304026139536,32.0272727273,10.2110523523
Suriname,SUR,Latin America & Caribbean,Upper middle income,3951799656.72,7426.12418678,33.0014467273,70.233977827,1.09122089906,94.9452260335,13.0,27.9,100.0,3136.76296839,33.5208323638,4.01406393244,77.4760016241,22.2,11.62153777,0.305106862157,79.6363636364,12.432548758
Slovak Republic,SVK,Europe & Central Asia,High income,88835283978.4,16455.3699612,43.827589,75.4135254989,1.00342546268,,6.91666666667,49.9916666667,100.0,5163.31301581,24.8548154351,6.6859805269,68.6261875921,7.07272727273,2.09365911805,2.60155522076,98.8090909091,7.67096587914
Slovenia,SVN,Europe & Central Asia,High income,46619395779.4,22832.2375202,57.56755425,79.4537694013,0.994292008877,99.7124061584,6.08333333333,34.275,100.0,6769.40590866,35.1110609231,7.70558759017,65.9308575379,2.73636363636,1.89120206981,4.43860113477,99.1,5.81255524247
Sweden,SWE,Europe & Central Asia,High income,4.99594608878e+11,52922.6914447,83.6930460833,81.4878048781,1.02146090703,,3.0,52.1166666667,100.0,14556.8470292,2.51409792531,5.2182373539,31.9090624804,2.55454545455,1.05743435354,4.30557773268,99.3,13.7594071581
Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,3983892964.58,3265.37503828,31.1083483,47.883345898,0.93873000145,85.2842407226,12.0,36.4666666667,49.3794707489,,,0.903954331619,0.0,61.4909090909,6.82668218056,0.406806820881,56.2636363636,0.108790835123
Seychelles,SYC,Sub-Saharan Africa,High income,1137695774.34,12804.5332406,44.1597199091,73.0423503326,1.04261544618,94.6376571655,9.66666666667,37.2416666667,97.7059913635,,,7.85056209858,0.0,12.1272727273,7.55077819996,0.0274714075149,98.4,7.45597041042
Syrian Arab Republic,SYR,Middle East & North Africa,Lower middle income,34198938699.7,1799.24616606,21.29650175,72.2728514412,0.981844451692,86.1098747253,8.41666666667,41.55,92.3148371887,1465.532747,90.7750173541,2.76724726752,98.5458096722,13.4272727273,10.7114081041,2.09077788818,94.2727272727,1.47637780836
Chad,TCD,Sub-Saharan Africa,Low income,10404724038.1,851.763873355,17.33582425,49.8821751663,0.649861261248,39.5339565277,11.1666666667,71.2333333333,6.27724479675,,,0.0429516102944,,93.2272727273,3.72123137208,,11.5090909091,
Togo,TGO,Sub-Saharan Africa,Low income,3417905249.74,510.53494414,25.4829032727,57.2894368071,0.751846671105,60.2323198319,8.58333333333,50.5833333333,36.1870459366,123.577261547,31.9261872772,0.309606272373,17.0551516259,59.5636363636,2.8848725547,15.9876484429,11.5,0.145500456926
Thailand,THA,East Asia & Pacific,Upper middle income,3.32476757422e+11,4923.98418454,61.6234628333,73.5578558758,1.01199456237,94.4056186676,7.33333333333,38.125,96.9473376465,2229.33312864,92.7719490836,4.1038467656,80.6000343095,12.6272727273,2.4572749388,1.35526409441,93.2727272727,23.3802753057
Tajikistan,TJK,Europe & Central Asia,Lower middle income,5945743598.55,751.743626783,20.43723175,68.294578714,0.906243337525,99.7747306823,8.5,80.8083333333,99.3365141296,1862.56320108,1.17745497382,0.374250072463,40.7750870117,45.2090909091,8.72384780257,,93.6727272727,
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,26017833211.8,4936.30957713,17.0452349167,65.0484168514,0.970350027084,99.6828918457,,,99.9296760559,2353.42452769,100.0,11.2995260421,,50.4909090909,,,62.65,
Timor-Leste,TLS,East Asia & Pacific,Lower middle income,960974418.182,841.003149437,25.2132700909,66.9022172949,0.979291107919,57.6583722432,8.5,22.45,38.5488788223,,,0.218227111421,0.0,54.2727272727,5.68154282106,0.0205190365866,39.1727272727,4.89082087935
Tonga,TON,East Asia & Pacific,Upper middle income,376034532.999,3601.56598234,20.8130006,72.1891751663,0.999502215121,99.2672831218,4.0,27.9,92.0680821098,,,1.30577311412,0.0,14.6909090909,4.1560559602,3.42808737749,91.5727272727,2.13430714014
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,22790400481.9,17097.3538912,62.1769388333,69.7835809313,,98.9445343017,8.08333333333,34.2416666667,98.5172813416,6075.76314722,99.8313949968,33.7956992405,99.8816015115,20.9909090909,7.50633109824,1.5488749665,91.3636363636,0.838764563515
Tunisia,TUN,Middle East & North Africa,Lower middle income,42321205151.9,3942.25313211,39.22567675,74.6256696231,1.01841165622,79.1348253886,9.0,61.625,99.5,1275.9059257,97.8573905341,2.39897708626,87.2838742338,15.3090909091,4.23110407769,1.46717952134,88.9,5.19955288849
Turkey,TUR,Europe & Central Asia,Upper middle income,7.6824688972e+11,10432.2249107,39.9413455,74.0312062084,0.942457280376,92.389189148,7.16666666667,43.7166666667,99.107232666,2485.11750766,75.6963376574,4.05500054691,89.2774943295,16.7818181818,8.40920646889,3.77099329311,92.8363636364,1.84842538694
Tanzania,TZA,Sub-Saharan Africa,Low income,33579049279.2,717.552623479,28.0752523333,61.1673281596,0.977453331153,75.4202626546,9.75,44.2416666667,13.5286841774,83.9731310392,53.6250997851,0.159357901752,11.6811692572,44.5363636364,8.74673393938,20.7041361049,13.1636363636,3.24673037326
Uganda,UGA,Sub-Saharan Africa,Low income,19757279245.5,555.730852121,24.1283981667,55.6944789357,0.979059994221,72.1482696533,15.3333333333,35.075,12.8014078903,,,0.104476391655,,50.4181818182,8.96632522096,1.66791251602,18.0090909091,10.0164879378
Ukraine,UKR,Europe & Central Asia,Lower middle income,1.3415862301e+11,2955.99573234,23.9487815,69.7502217295,0.985642999411,99.7587890625,8.41666666667,55.375,99.7543980408,3480.84578498,46.9727042107,6.52218098652,79.92535284,10.0909090909,14.084853989,7.10988047846,95.5636363636,4.93815654155
Uruguay,URY,Latin America & Caribbean,High income,40196049590.9,11845.6082092,63.7497850833,76.3924146342,1.0349556974,98.213142395,7.91666666667,49.3083333333,99.0114974551,2647.53653832,23.7718676622,2.15315206992,58.2449176221,10.5727272727,7.73321779892,0.42045992933,95.4909090909,6.58781299895
United States,USA,North America,High income,1.56577075833e+13,50406.9646784,68.1004469167,78.3401330377,1.00601499081,,6.0,45.4583333333,100.0,13310.2924429,69.6657085754,17.8718247235,84.2142527219,6.24545454545,2.02403380905,3.51624598675,99.9363636364,22.1238186362
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,42428300498.7,1434.64679086,17.0470015833,67.8773592018,0.986355461857,99.9902013143,7.66666666667,82.5916666667,100.0,1661.12606268,80.516585827,4.00205223013,98.154860052,39.7090909091,,,99.6181818182,
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,682644378.704,6248.0358879,55.837585125,72.2552217295,0.979629004002,,7.33333333333,40.875,92.7439963379,,,2.12379501445,0.0,18.2727272727,2.79235830382,1.03315310553,76.1,1.06872785291
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2.96339774457e+11,10281.0752005,18.165944,73.7315210643,1.0226981965,95.2090244293,18.5833333333,58.8833333333,98.7898731079,3034.34281422,29.3486054716,6.24378242831,87.9260136683,14.3,35.8793876139,1.26103166143,92.9090909091,2.66810091917
Vietnam,VNM,East Asia & Pacific,Lower middle income,1.30594930864e+11,1474.64595202,26.5752823333,74.9782239468,,94.0173568726,9.41666666667,39.0083333333,97.361018219,980.431369078,63.1442785046,1.51597181003,65.663800427,19.8545454545,9.30290235981,0.753553248,69.7090909091,13.0258384289
Vanuatu,VUT,East Asia & Pacific,Lower middle income,665510554.335,2754.15758469,26.2923788,70.8046851441,0.995759963992,84.7847442627,7.91666666667,8.43333333333,30.4874260944,,,0.426361609201,0.0,23.6636363636,2.36555177888,0.57286063606,55.0727272727,16.5214760296
Samoa,WSM,East Asia & Pacific,Upper middle income,675791586.929,3595.99311993,38.4675663333,72.4033414634,1.05777332518,98.9941329956,5.33333333333,18.5833333333,95.8133114486,,,1.10956380176,0.0,16.0,3.27273486654,0.36938787919,91.6909090909,1.17447003143
"Yemen, Rep.",YEM,Middle East & North Africa,Lower middle income,29771915442.6,1225.68030347,19.8439343333,62.7681152993,0.740119993687,69.3756866455,7.58333333333,53.675,65.6283490753,211.706975437,100.0,0.946421104707,98.5356213821,43.1090909091,11.4622149536,0.168277188867,51.225,0.811952469823
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,3.2744589394e+11,6350.61707077,42.0999326667,54.4013658537,1.08959445688,92.8655537197,6.91666666667,31.8583333333,83.25,4551.15143714,94.2794495211,9.33036418928,87.2941489819,41.2,5.95421117324,27.4466910989,63.4727272727,5.55690411599
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,19459624349.8,1354.84678764,29.8449320833,55.8393104213,,76.5177408854,7.08333333333,15.775,22.2635328674,652.961818094,0.447923691812,0.193775497155,8.73742441453,54.2454545455,10.0217799027,79.2353917869,42.8090909091,4.5462507372
Zimbabwe,ZWE,Sub-Saharan Africa,Low income,10739575550.0,730.193973739,20.1810695,49.9352461197,0.980314999819,85.2280960083,10.0,37.0583333333,35.4048399353,619.764948274,36.0755251398,0.756363129482,27.3067343153,54.5454545455,2581.75154993,27.6922450345,37.7,4.32171574086
