Country Name,Country Code,BBsubs_1960,BBsubs_1961,BBsubs_1962,BBsubs_1963,BBsubs_1964,BBsubs_1965,BBsubs_1966,BBsubs_1967,BBsubs_1968,BBsubs_1969,BBsubs_1970,BBsubs_1971,BBsubs_1972,BBsubs_1973,BBsubs_1974,BBsubs_1975,BBsubs_1976,BBsubs_1977,BBsubs_1978,BBsubs_1979,BBsubs_1980,BBsubs_1981,BBsubs_1982,BBsubs_1983,BBsubs_1984,BBsubs_1985,BBsubs_1986,BBsubs_1987,BBsubs_1988,BBsubs_1989,BBsubs_1990,BBsubs_1991,BBsubs_1992,BBsubs_1993,BBsubs_1994,BBsubs_1995,BBsubs_1996,BBsubs_1997,BBsubs_1998,BBsubs_1999,BBsubs_2000,BBsubs_2001,BBsubs_2002,BBsubs_2003,BBsubs_2004,BBsubs_2005,BBsubs_2006,BBsubs_2007,BBsubs_2008,BBsubs_2009,BBsubs_2010,BBsubs_2011,BBsubs_2012,BBsubs_2013,BBsubs_2014,BBsubs_2015
Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44204504458,7.05171051832,12.2701962392,13.8381434097,15.8033570772,18.1520366277,18.5371433079,18.9149285904,,,18.6568977077,18.5631000377,18.2887504933
Afghanistan,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000832685157329,0.000884925317331,0.00195074128559,0.00189758772197,0.00184964618303,0.00360904161647,0.00528209708551,,0.00502941604858,0.00490971460353,0.0047953170085,0.32625579299
Angola,AGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043556955099,0.0660538376038,0.0870460638138,0.0792533279793,0.0767297808331,0.0783776806212,0.0985181689703,0.103774200901,0.306045088415,0.672968878164
Albania,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00851029213455,,0.315833823402,2.0274928024,2.91953661876,3.35029235181,4.06514762913,5.06273870736,5.75292813,6.52759940391,7.59685465757
Andorra,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.60247909658,4.76051981016,7.94586390083,12.7316154291,17.8511669944,22.7894503764,25.8500168815,29.1651305,31.4503189701,33.086752713,34.3351199592,35.0097200131,35.8938530061,37.9172328598
Arab World,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148902797846,0.313039605562,0.49973446638,0.885851778082,1.29425752071,1.99805538663,2.07884222721,2.727606806,3.12304295275,3.50322000466,4.01525736908,4.71993211529
United Arab Emirates,ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0126829524531,0.0651940025483,0.26736021537,0.515885853741,0.900110232117,1.53460640486,3.11698353509,4.93514798778,6.55127250447,8.20130805669,8.94526385862,9.32079075173,9.71382268605,10.3739322727,11.1482946576,11.5583999532,12.8895322272
Argentina,ARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252190834092,0.393328876492,0.681712399689,1.41711381613,2.39786146988,4.06195626383,6.61050164122,7.85042465003,8.77238030393,9.97725182285,11.2255454613,12.530951755,15.0822344682,15.5717018764,16.2634349106
Armenia,ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000196080994523,0.00026255315881,0.000329377292466,0.0330507275787,0.0660051338063,,0.130439930405,0.463444353092,1.3438655811,3.15795938311,5.41722332429,7.14204159469,8.1657184823,9.14497032497,9.57759359779
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03382363739,7.02597953128,1.84623863323,2.68492955911,5.84189621437,18.5561993048,8.16090241078,6.80642526545,14.6740167735,17.3884536312,11.8301926229,13.0687634772
Australia,AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.630155388211,1.30918036737,2.59007099691,5.0053216164,9.82420903422,18.6910665281,,24.5552167824,23.6918188533,24.593286845,24.4145520581,24.8801857454,25.622732869,27.6595567302,28.5414503747
Austria,AUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63562684733,2.37523412577,3.98288576597,5.57354083218,7.38118684081,10.6186174633,14.2499870124,17.300133025,19.5152165148,20.7261239907,22.4389494573,24.4039341465,24.8752207132,25.1679239995,26.2797162379,27.6669165954,28.6932528263
Azerbaijan,AZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0120776330931,,,0.0255038945988,0.0456433613549,0.166474309023,0.675853087111,1.11280925804,5.22605538731,10.5827350857,14.7126440239,18.1886816906,19.9484239802,19.7601060277
Burundi,BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00185522733492,0.00179237829219,0.00381251399231,0.00520944593088,0.0071272154142,0.0150946634166,0.0162171155055,0.0336551209286
Belgium,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106858174044,0.224555670231,1.40445717825,4.4657901954,7.88684055441,11.9685471855,15.5152530266,19.1336952136,23.1549611527,25.5629253934,27.6860530614,29.0290368436,30.829487351,32.1965792987,33.3813497985,34.4808525859,35.992909456,36.8496606268
Benin,BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00028321948809,0.000273948263696,0.00102236634643,0.00239539634155,0.0177410986288,0.00815389968866,0.0938785794691,0.206270399381,0.284275228559,0.383801500952,0.415503315092,0.41146032818,0.428500940138,0.67338380717
Burkina Faso,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000406623109741,0.00114542234724,0.00118150185457,0.00286098965357,0.0124075250518,0.0472916370304,0.0700289761431,0.0791455854127,0.0881901514799,0.08791950492,0.0870466419455,0.0765404383236,0.0308904645711,0.0402464466881
Bangladesh,BGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0298449237687,0.0337906407724,0.211834403434,0.274321056725,0.306484724164,0.388157064923,0.974057517891,1.95137268924,3.05024742997
Bulgaria,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085879470468,2.15362897852,5.04630025612,8.31765532336,11.2410560158,13.4032849252,15.2212256443,17.1386211766,18.2986661823,19.6810635222,20.6597295368,22.6995992065
Bahrain,BHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168300777532,0.679825429566,1.26117467859,1.82277987337,2.43674491265,4.06203894838,6.61140133268,8.38842405008,11.7086389955,12.3779776958,22.5502102472,22.4147023851,22.5238351533,21.3949591961,18.6097051906
"Bahamas, The",BHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36598405967,2.4398215112,3.46646642841,3.97115384615,4.06638953715,4.94335889781,5.99329335855,7.32043405868,8.9110614626,6.85218780687,4.23005424056,,,20.1708963826,20.905227468
Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000704158499297,0.00175286961511,0.0054649309225,0.0385032107827,0.170760818304,0.353159985443,1.03221624311,2.18915310579,4.88086478792,7.58056555094,10.1640461901,11.2063275755,12.2432781522,13.4777389225,14.1814645992,16.6240715201
Belarus,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000202986623385,0.0012571402757,0.00771605652721,0.0161825792258,0.118696194186,1.77151258042,5.00198779778,11.4666665267,17.5599906017,22.2008592025,26.9198924796,29.7738363979,28.8403498686,31.3563901765
Belize,BLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363853127202,1.06663145186,1.84686672551,2.59691381257,2.61359348139,2.74132668356,2.77061684429,2.88889969053,3.06627039332,3.07751650929,2.98282615246,2.91383867341,4.99974108021
Bermuda,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8242356206,36.7486827176,,52.5074613017,61.716965994,61.7388492864,,,61.3703493978,53.0560180871,45.7470493153
Bolivia,BOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0376554133897,0.0636590395226,0.0949430809536,0.138678819405,0.184808973464,0.35113062055,0.806520333639,0.96197432587,0.944686120878,0.712309475231,1.11189816206,1.44405502661,1.59281297798,1.64135007395
Brazil,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000590066767648,0.00406961691336,0.0573049817776,0.187039248095,0.40748349742,0.53162933239,1.71591823485,1.73727208196,2.53383174675,4.00503848019,5.22352065426,6.06229733093,7.22344084622,9.05529177947,9.62449871705,10.6610250426,11.6757365245,12.248155614
Barbados,BRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.086618127,10.8851784501,11.6760732249,14.113042561,17.0600520492,17.7269354618,20.5389848247,20.0395155423,22.226086216,23.6154804905,23.8185241916,27.172051205,27.2257045659
Brunei Darussalam,BRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559104018118,0.795884609722,1.08525685072,1.73560201443,2.20926280875,2.39233300507,3.04556417785,4.35315978424,5.07834685598,5.41704425455,5.70339866966,4.81493700241,6.59599218735,7.14996278399,8.03310783849
Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297619477606,0.479460415419,1.21000531426,1.81415874609,2.2601109161,2.71650394524,3.26287437039,3.58987766288
Botswana,BWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0852967126114,0.0949395129814,0.184838347378,0.460253015045,0.512369890071,0.608223766224,0.962651148814,1.10963067204,1.06820691648,1.63299383347,1.79174953924
Central African Republic,CAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182588002345,0.0133695482352,,,
Canada,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.464490343611,1.91348773448,4.59625522336,9.15228774276,11.2358667022,14.2854289479,16.9705659696,21.715747439,24.6665356679,27.5128096006,29.4945552426,30.4865240379,31.6973185443,32.7150623703,33.5550874968,34.3771325005,35.3781697776,36.3243210453
Central Europe and the Baltics,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0933644845381,0.421023318586,0.955213846418,2.02576381016,3.56888371595,7.73493276964,11.3918918959,13.3396646318,15.753668603,16.9818275555,19.0303197125,19.6855574262,20.7412164331,21.462508084,22.1022402703
Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787319269714,1.9442330091,6.2862571085,10.7540884109,16.7115636161,22.5307777115,27.4009387922,31.4696448457,33.4022774152,35.4033467101,37.207130446,38.8914746311,40.1676970225,42.5620831726,42.4729611655,45.1076091719
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0496945789297,0.426637042132,1.19127493233,2.20206008406,2.96187445499,4.33697445101,6.12950505104,7.8128168327,8.47936782106,9.73812612007,10.4330945101,11.6200128619,12.4039683446,13.0261466308,14.0085245653,15.1720017483
China,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00176971994384,0.0261109165194,0.254646331111,0.861139212799,1.90318652378,2.83345898731,3.83464440537,4.97727905536,6.17241286561,7.69496304472,9.29070493824,11.4354276179,12.7214773327,13.6340619491,14.3840812916,19.766598669
Cote d'Ivoire,CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00244237055185,0.00481792079886,0.00712314836949,0.0566173927385,0.0557132208755,0.0547643806335,0.0537595620789,,,0.232699504782,0.277026785573,0.609749473847,0.515170401109
Cameroon,CMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00111370031119,0.00226198917394,0.00335119309805,0.00438886888948,0.00447673329787,0.0288687983903,0.0506374658068,0.0638075366351,0.0759415437047,0.0712049696932,0.0683961517076
"Congo, Dem. Rep.",COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.00066653161255,0.000720875359526,0.00140358057616
"Congo, Rep.",COG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00312879679491,0.00608018795077,0.0310269494261,0.0320955414174,0.00984793705954,0.0109682941714,
Colombia,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0222367125116,0.0340987697618,0.0846461147996,0.153887852305,0.298895143987,0.737965005857,1.43261262137,2.71265994118,3.92462637674,4.61716976918,5.690697589,7.11178400669,8.25637628977,9.39049888967,10.2771821274,11.1560657299
Comoros,COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000170826578566,0.000665853215988,,0.012959591362,0.0169415562514,0.00990846678487,0.0481641269483,0.0571252299291,0.171845971376,0.176890723714,0.210382782369,0.259720696363
Cabo Verde,CPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0597579696649,0.195758496274,0.376395401917,0.792412029447,1.52274523317,2.25894250526,3.295932535,4.34853513156,4.01556631156,4.24977500366,3.78764864377,3.25939624052
Costa Rica,CRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219573798683,0.356688631059,0.657767072601,1.03964464032,1.89703204991,2.12850525606,2.42545796544,3.96951030811,8.48584005131,8.86049712095,9.33541020895,9.95210343818,10.4472376616,11.1694184547
Caribbean small states,CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.422203393004,0.999854703664,1.56276792972,2.07408288324,3.13014209731,3.61720773605,4.87356095958,6.30527766853,6.82512592868,7.13974066615,8.25595456558,8.99180693001,10.5668982546,12.425037209
Cuba,CUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172186881342,0.0198825196269,0.0255385280985,0.0328494611837,0.039206981379,0.0444771459957,0.0475783464909,0.0692182160886,0.0725145111253
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9869128779,22.912816418,23.3056185437,23.8902345584,24.3215799298
Cayman Islands,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1304807983,33.707968678,33.9620602065,33.2432289182,33.5678304673,34.7993497048,39.6261776922,45.6634482299
Cyprus,CYP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260015538529,0.59997326195,1.0051676014,1.6804158217,3.08506991185,6.01766264688,9.18196398252,13.6735218724,16.1408019601,17.6187046123,19.0010326794,19.5377477648,20.0842822166,21.1273847456,22.3783909092
Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0243892968839,0.0605975603618,0.149793373259,0.339969850584,2.31190429494,6.93074939376,10.8273496614,14.478154018,16.89986281,19.4166100697,21.4254601301,23.6461337379,24.9246462329,26.6876791747,27.8834963244,27.3416497635
Germany,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317317922587,2.51245877459,3.82983076091,5.33486226269,8.34835600119,12.866552353,17.8852949444,23.632071073,27.2370614479,30.0117425755,31.5138136577,32.8823031704,33.7640810936,34.622421323,35.7798073896,37.1931730242
Djibouti,DJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000553336828578,0.000681447722057,0.000805981457053,,,0.00540829400516,0.0193005089239,0.136723885362,0.302555240094,0.643049649273,0.966145346244,1.33491447429,1.734073788,2.02822212956,2.2680475182,2.68602068786
Dominica,DMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114812210279,0.251220212461,3.20602813512,3.78400753661,4.62566654817,4.81982365116,6.0828971566,7.06264566707,9.87542852306,10.2822694236,11.6781654418,11.6342908363,11.8575972323,14.8146605003,14.9085580791,20.8571821684
Denmark,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25508520249,4.44470672779,8.40561565165,13.3442061301,18.8493668124,24.8049353858,31.8937981662,34.8152399493,36.4927774292,36.6139148911,38.0547937753,38.4422581497,38.9360208369,40.4406865446,41.5247623127,42.5082965027
Dominican Republic,DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165356346233,0.40464240188,0.649380811746,1.08531575589,1.80709026455,2.45244325883,3.19288282943,3.89850168672,4.17753048554,4.7060702151,5.06264032786,5.69853377648,6.44102801927
Algeria,DZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0545397658826,0.107586828922,0.397515931776,0.492650609232,0.81784382804,1.35757839588,2.24828411671,2.42830955659,2.59712678259,3.00077140553,3.26462371615,4.00634657358,5.58492379582
East Asia & Pacific (excluding high income),EAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00179002186634,0.021991365524,0.197155856569,0.637577063197,1.41053846601,2.0664248776,2.82338638572,3.73577841152,4.68194018573,5.90960368532,7.37095063843,8.66383695664,9.92240266054,10.636574791,11.2133111282,14.7934745572
Early-demographic dividend,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0197334983887,0.0538935823217,0.106515364412,0.208685632044,0.367133534203,0.566094230054,0.819588466604,1.15307809416,1.49389116125,1.77221336718,2.05766877265,2.39428628444,2.61377484542,2.86200249049,3.18551561607
East Asia & Pacific,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324029970466,0.746577542937,1.38408185926,2.1139405012,3.13360800483,3.94663572731,4.95656192084,5.78788571286,6.93734952718,8.19022418753,9.70759802104,10.8690660861,12.1149725163,12.8301217504,13.4359052342,16.5903148986
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186470285582,0.238313390686,0.44666486731,1.05193249976,2.16147928888,3.67907883379,5.64370901885,7.27474426334,8.93096656348,10.095510267,11.6192958329,13.0630554067,13.729775388,15.1021989051
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88423140883,3.18259311582,5.48338426173,7.67126167935,10.6689544256,13.3438357592,15.5098474822,17.3284611912,18.9602534374,20.3031062309,21.5120194441,22.8018249339,23.6895612899,24.9384776533
Ecuador,ECU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0205228611607,0.0498770495043,0.0520790740467,0.0858889928377,0.194423643065,0.328020752019,0.700849576866,1.07492887807,1.63476598395,1.47536122752,4.32180383132,5.4459696788,6.7255128042,8.25667316813,9.74047884925
"Egypt, Arab Rep.",EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0745751491657,0.0789976137536,0.112219230226,0.196438508362,0.35419006632,0.643182972739,1.01963757129,1.4034368964,1.85925698654,2.32421172054,2.8353813986,3.26149297011,3.67909578524,4.51730032133
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.447929938407,1.68234095198,3.23003594511,5.40024330658,9.101894979,13.1198571307,17.3435147178,21.2915315695,23.9020374255,26.0400099043,27.7214371571,28.9569905897,29.9190738072,30.956652983,32.0962032631,33.3249984717
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000817515188596,0.00125947099699,0.0020553341233,0.0023765972925,0.00301749068085,0.00230533535129,0.00305989312405,
Spain,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189554715473,1.14484314533,3.01715700039,5.05030671272,7.9639124997,11.6051988918,15.3027844573,18.0363781023,20.1929183851,21.4200730795,23.0660500518,24.0095044694,24.6490346253,26.1087873937,27.6311093421,28.6931634181
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28812154961,3.45038933748,6.74155793447,10.4117489834,13.5233851931,18.7126628165,20.1767826382,22.5305028876,24.0701016528,26.7904627761,26.956086452,27.0772355897,28.0402190404,28.8999362036,30.0047569689
Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.91780309135e-05,4.72550570236e-05,8.00869245098e-05,0.000333373146517,0.00128790512386,0.00181067350882,0.00412315080576,0.00471552528776,0.007106815436,0.00930459729196,0.252991591268,0.488347717875,0.483110819699
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.436367437371,1.37838556143,2.78460751387,4.78633037804,8.08992855492,12.0651982708,16.3593925992,20.2102389944,22.671450087,24.6489078595,26.2500145224,27.7420430022,28.6966034159,29.8490467756,30.8903293087,32.0236612943
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0787011649836,0.0971700376477,0.16695803293,0.182583659434,,,0.483498527309,0.741672921888,0.806092314795
Finland,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.676134873066,2.58271929503,5.25935342836,9.42029416408,15.3012237154,22.3811978115,27.1269863778,30.5540486382,30.4232727131,29.2968073853,29.0515869667,29.8009828758,30.4633513458,31.7010248008,32.3046012517,31.6796603738
Fiji,FJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.851080385758,1.02649566457,1.37659924921,1.54422996477,1.50502241111,2.70173224613,2.67881523779,1.54514131024,1.24020361721,1.400972011,1.42641591438
France,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0229621736051,0.0933870570395,0.332022834949,1.00921609765,2.75614022662,5.89710915542,10.7553477653,15.4137917094,20.552915965,25.3171161693,28.5040046448,31.5670710099,33.7445955588,35.7789310302,37.5059189517,38.7921970133,40.1740194528,41.3447268138
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114564548637,0.238738455739,0.815599900638,6.42450084047,11.9372622414,26.5673695714,29.1863421722,29.9953629967,32.0201612903,32.6314515641,32.4049968719,32.9737809558,33.7585154339,34.9818034776,36.0978664943
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00561713600959,0.0243959652827,0.0433153166726,0.0898889162235,0.110374225715,,,0.963143824974,,,1.99229350356,2.97585247779,3.13708596592
Gabon,GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012919700263,0.0482509047045,0.110912563929,0.124778205501,0.137005419418,0.148363650096,0.243358972587,0.262301908083,0.282302635954,0.306265206067,0.532388672444,0.631101377087,0.632823568309
United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0897179041111,0.559207325981,2.28241088625,5.21576054349,10.2092140456,16.4180143461,21.4661915237,25.596043717,28.2228987122,28.9740552298,30.8565075923,32.9808038112,34.5406053841,36.4921855925,37.3761006472,38.6134509169
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00918354053252,0.0199055051054,0.0308876046071,0.0420793394873,0.0534041694579,0.607283078484,1.05590119648,2.54121131277,3.40824427023,4.15688201037,5.6810964957,10.6247427288,11.9083967707,13.8988656074,14.7419236434
Ghana,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00431954786429,0.00890383919143,0.0580878821497,0.0719046665849,0.0994368748712,0.119878270435,0.214669301086,0.262478432322,0.26859086616,0.265570614143,0.265371483393,0.271016569321
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7661530051,35.6647181486,38.5619574875,40.9090909091,,44.3156638827,53.0660216666
Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00459726446214,0.00537560710763,0.00611285749628,0.00681129950314,0.00747266375056,0.00809863095883
