Country Name,Country Code,BBsubs_1960,BBsubs_1961,BBsubs_1962,BBsubs_1963,BBsubs_1964,BBsubs_1965,BBsubs_1966,BBsubs_1967,BBsubs_1968,BBsubs_1969,BBsubs_1970,BBsubs_1971,BBsubs_1972,BBsubs_1973,BBsubs_1974,BBsubs_1975,BBsubs_1976,BBsubs_1977,BBsubs_1978,BBsubs_1979,BBsubs_1980,BBsubs_1981,BBsubs_1982,BBsubs_1983,BBsubs_1984,BBsubs_1985,BBsubs_1986,BBsubs_1987,BBsubs_1988,BBsubs_1989,BBsubs_1990,BBsubs_1991,BBsubs_1992,BBsubs_1993,BBsubs_1994,BBsubs_1995,BBsubs_1996,BBsubs_1997,BBsubs_1998,BBsubs_1999,BBsubs_2000,BBsubs_2001,BBsubs_2002,BBsubs_2003,BBsubs_2004,BBsubs_2005,BBsubs_2006,BBsubs_2007,BBsubs_2008,BBsubs_2009,BBsubs_2010,BBsubs_2011,BBsubs_2012,BBsubs_2013,BBsubs_2014,BBsubs_2015
"Gambia, The",GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00258632952424,0.00494240015482,,0.0175885278337,0.0190115996106,0.0184237612477,0.0208253998477,0.0251878134788,0.0279138578347,0.0236848295422,0.143691257097,0.181363101314
Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0504215239401,0.0615677109371,0.0723148817174,0.0851985178274,0.0799061517999,0.0587875665695
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0298187022901,0.028961396068,0.0281417971352,0.0273545837924,0.0265937407199,0.1703614219,0.187989877038,0.201006117105,0.464720599619,0.498804078343,0.475248069735
Greece,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0949624573775,0.466276319398,1.45008323943,4.41691365421,9.19387065049,13.5973241332,17.2698167956,20.2759064155,22.1636874429,24.1754181866,26.1789505562,28.3604998524,30.9103507126
Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.551425577136,,0.593249232867,3.12964419967,5.36897152818,7.33689880872,8.61524843167,11.861432845,13.7919504762,13.9653958163,15.1683209617,16.9976486586,17.6956435848,18.5174424054
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209758161179,5.83674689264,12.5155830246,16.1897233202,18.5631061126,21.1962946625,22.1676183068,21.9113641991,20.9991876523,20.0397978411,18.9516907365,18.1932684907,17.4596246181
Guatemala,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213787942016,0.300106791848,0.427994408441,0.6923935694,1.11516286954,1.80593820372,,1.8584176936,2.28097601253,2.73481602506,2.82894088462
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11880422205,,,,,,1.70528828846,1.70551449687,1.89130064746,1.88158554942,,,1.81681645309,1.79055304215,
Guyana,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262869430125,,0.306591191409,0.655375068161,0.873562041085,1.42381755596,2.59710045241,3.76944537693,4.61473237679,5.62726070299,6.64763109963
High income,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67295332225,3.44794012591,5.72396216458,8.19742696419,11.3720135503,15.1045594267,18.5552609172,21.6725052074,23.5760707232,25.0056400412,26.3165650853,27.5084212069,28.4536094162,29.4151206988,30.1719888373,30.9718740783
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166876096167,1.28429809048,6.50227400373,10.3940341971,15.0315845638,18.358675887,22.0073361606,24.0564526209,25.9922661634,27.3828839923,27.7772993912,29.3049024323,30.749836088,32.3968953656,31.5456558466,31.028232736,31.4243862136,32.1024776316
Honduras,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0131212863479,0.736690734812,0.772154600782,0.8519839243,1.91086788861,2.34307864144
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0270130850096,0.0474705156164,0.0678715802822,0.0828419377177,0.0832605578354,0.135616770273,0.158387834804,0.193387623614,0.251538926636,0.296204823511
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0770735621814,0.595494335303,2.6476141738,5.75069525632,8.85832335661,12.1094894964,16.4911619267,19.3143565035,20.6492080386,21.3404212543,22.2560291898,23.0448235084,23.1757537645
Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0127125065696
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0332547185267,0.307803058611,1.09610072821,2.60604089253,4.06321605966,6.45494575852,11.900247861,14.45723028,17.6245647795,19.7059523705,21.5626573635,23.1396505902,24.0175237152,26.0891450788,25.9789797278,27.4309895397
IBRD only,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03120283711,0.136890962475,0.379592517392,0.870930111634,1.32778303412,1.91708032337,2.68823428616,3.53144464653,4.45105677117,5.42802182635,6.47170679114,7.21630406233,7.77647998918,8.24669562778,10.2375995879
IDA & IBRD total,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134211522579,0.359778345723,0.80112753636,1.10066075154,1.62008959159,2.13524344051,2.79132688122,3.53605040712,4.20171011393,5.2510727383,5.6804656291,6.06447699368,6.44712883069,7.93557241211
IDA total,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0145798109398,,0.0471557219019,0.0795449036236,0.147167847461,0.197866883006,0.318716388352,0.362912634672,0.479792737933,0.699363068338,0.890012600292
IDA blend,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174626132302,,0.0594896043716,0.121282402303,0.207361922027,0.325305280932,,0.529269583933,0.587901884845,0.791208475646,0.948278265071
Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00191443712356,0.00707646070026,0.0178107819266,0.0282380186442,0.0383652868499,0.0482000916416,0.0853573197442,0.337169559804,0.419034912855,0.784810045139,0.947461069992,1.12237924701,1.2083567033,1.30141948174,1.19028451332,1.08912957371
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0400028915218,0.0555694778506,0.110809760745,0.131265582288,0.193203585906,0.266130515535,0.421342340252,0.650296988821,0.860676198344
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00471920321788,0.00765380904361,0.0128326658245,0.0211592360658,0.119594350018,0.201173919796,0.270038204367,0.449490874711,0.650824488499,0.91156066013,1.09332333562,1.21147721669,1.19217298516,1.24269978085,1.32118513064
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26931749611,1.04222455601,3.7226582864,7.75612902543,13.2912015417,17.6836139625,20.4805433884,22.1380403054,22.8304437253,23.6748382213,24.3030754673,25.7006167697,26.9118345042,27.7027055616
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000267026537522,0.000988668098645,0.0238766438466,0.0272820759927,,,0.140891536848,0.278515771074,0.41287687556,0.543899827576,1.32624000914,2.81037864661,4.97706211611,6.66409906686,9.46321650524,10.8634399575
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.26450683694e-05,0.000340980695274,0.000183487304666,0.000401151084804,0.0100670555687,,,,,
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0290973359772,0.838507328938,3.6696989326,8.45853852347,14.3385358282,19.0210458096,26.2909231832,29.1785974399,32.8000341032,34.2660167941,34.1206613045,34.3388609052,34.6478208488,34.8056108781,35.6462894685,35.9154697045,36.9544558219
Israel,ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715626983208,3.7131681284,9.97199147805,15.1506859396,18.6203231927,21.0245635258,22.0560606332,23.6955221092,23.6877430296,23.7454530557,24.9131203142,25.3404509868,25.901496209,27.2432990242,27.4385039108
Italy,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201803650839,0.681815404493,1.47822359262,3.88815784801,8.10835376168,11.6277387173,14.3833288554,17.0161218267,18.833376591,20.0672102108,21.6464208006,22.2605998065,22.6056565739,22.9757539878,23.5365830654,24.3696920987
Jamaica,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124186835351,0.342633158667,0.339992656159,1.01287476366,1.67775914015,2.53105543413,3.42550935103,3.57954909076,4.11043866269,4.25626986834,4.29340149397,4.44379277132,5.05824946981,5.4148919712,8.13606628002
Jordan,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00845896306763,0.0647974066352,0.100250666799,0.204705838456,0.449496575669,0.895614872711,1.57037237157,2.46714627583,3.85025367612,4.54370666044,4.40655691723,4.28413437642,4.51458721914,4.68743254328,4.16404413142
Japan,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0255454645205,0.172137016347,0.679837104776,3.04428066982,7.44355939516,11.7900260139,15.4269139179,18.3503966341,20.7957327908,22.2422457161,23.6552096202,25.8048385434,26.7774003897,28.0367865316,28.394883339,29.036976048,29.7551071888,30.6567767787
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00676713213415,0.0134004793305,0.0198883596538,0.200299319422,1.75610034915,2.1665829281,3.66717752131,5.46192490017,7.41334419348,10.0625639128,11.9145570602,12.9343998312,13.7205645145
Kenya,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0150870243822,0.0482160129615,0.0469825629715,0.00846459276579,0.0457002424674,0.0167835132611,0.128828734233,0.125869244811,0.167165343691,0.223538938014,0.289007480157
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000719511595529,0.00277475404999,0.0379932699913,0.0454547167301,0.0543527457779,0.0606704286877,0.366191969098,0.329615981712,0.432171658365,0.722505509937,0.997659389578,2.45513873877,3.03476524063,3.70599956654
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000393411583422,0.00323943131667,0.00593183590473,0.0074870339546,0.0213942342096,0.0614666689168,0.11903431422,0.212100698342,0.248285216267,0.150624454757,0.200031672466,0.21570951735,0.429061796036,0.532650926427
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355926957598,0.437179863626,0.539608783632,0.722330015185,0.794623566561,0.865535127835,0.856423173804,0.793761038239,0.683921016893,0.481037501684,0.110842688646
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06532577662,4.19471884897,9.08696639888,13.2277824132,17.6625253397,,21.7256896889,25.1299994201,27.8881418093,23.7866002152,24.2609734249,24.5428207636,25.5854277318,29.5723779255
"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0307765826522,0.607755179074,8.41721365868,16.924710473,22.4285200026,23.9924366887,25.4724472456,25.9194390025,29.6939210481,30.9211660455,32.3283627862,33.9428662354,35.4858143501,36.6479673582,37.2482890376,38.0359070061,38.7763045689,40.2498991261
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252448243061,0.512637240313,0.614264255538,0.910553589266,1.08870128388,1.24097962932,1.36990590703,1.48026382742,1.57889086075,1.53764900153,1.504141991,1.44593317451,1.39524997536,1.37955969628,1.53485559381
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0343753402349,0.13063451602,0.284066781154,0.420326345759,1.12626767187,1.4621918881,2.26007668278,3.42550990617,4.73586562308,5.68402033883,6.47171060719,7.80057736159,8.40800709062,9.01997613483,9.48782486903,10.2462796842
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000444913561303,0.000877329661182,0.00542253834892,0.0125679918181,0.0188748965207,0.0471728309253,0.0688739955277,0.0920147605122,0.100378543343,0.114026440953,0.133314090805,0.16371974985,0.524798095404
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.20778402309,2.38886521258,4.63865140982,7.62685978551,8.98435833907,10.2469744973,9.95443564468,22.7981998883,25.3928270089
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00299506032868,0.00392522190588,0.00469935497563,0.00154423232902,0.0125046683698,0.118302489685,0.136460616443,0.155436767324
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.786856123353,1.05628046761,1.2051758994,1.14693310906,1.09348696094,1.0432924439,1.00424533522,0.965636021706
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865447621874,2.32472776214,4.23198534524,4.28014171707,6.510764095,8.98896569292,10.6084474886,11.5509281442,11.9037658071,13.5860009952,13.553296429,15.3482064075,15.3706397314
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0349752237991,0.141577372739,0.317089061945,0.491278742844,1.19754027933,1.57156759035,2.40600249687,3.5845265831,4.92621408268,5.90306944441,6.69744271448,8.02293160349,8.649529821,9.28537287237,9.78597489127,10.5654159129
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0331031779069,0.0438288598334,0.0942551379667,0.110717053832,0.153568998668,0.210693123587,0.355956002753,0.573588622416,0.786765536335
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0272405236301,0.0354447519957,0.051677742119,0.0617426869316,0.107252553245,0.152980108965,0.198982660901,0.236459727276,0.289368427661
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24883947843,4.39354441873,13.7639715488,24.8042602188,28.5485896997,40.2175144443,43.7018717329,44.5817410951,42.2203765227,37.361217984,39.3278044522,40.6662153013,41.9691348067,41.8995755586
Sri Lanka,LKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017176968847,0.00307359180821,0.0175213077203,0.10360947022,0.105256346569,0.113693019412,0.311611044319,0.498337920166,0.82323451267,1.09985274182,1.71560751717,1.67787628639,1.99479364392,2.64667982388,2.89617608717
Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125753272546,0.0212985682646,0.0382547032284,0.108000340185,0.217272474797,0.324123493874,0.526992734549,0.791628128107,0.99170004674,1.26176072285,1.38440605414,1.5017300426,1.6852497522,1.96827520486
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128033035235,0.351580655512,0.779019604159,1.07658118726,1.55327758574,2.04258532721,2.69450131917,3.41669533064,4.07987814094,5.10823740048,5.54411744862,5.92682434567,6.30559950165,7.80387990008
Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00115061437578,0.00233663785852,,0.00562434297448,0.0070986751337,0.0201017853903,0.0199111861542,0.0659763214481,0.0797447777163,0.109666829761,0.0716086828627,0.0972588292339
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00948748870582,0.0484484886824,0.233875620759,0.674286443708,1.53158826494,2.25357704361,3.27510050825,4.49431262782,5.78478779349,7.2288458792,8.66960856735,10.4969132899,11.7038832472,12.6575015749,13.4492317457,17.1328176147
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0701117628298,0.584550904154,1.9769654956,3.87161633704,7.12189004321,11.3842422192,17.5241560734,18.7732994837,20.4314802224,22.138846984,23.9061688973,25.3948892546,27.7168899674,26.6551362952,27.7861491733
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276050411576,1.31379587125,3.43425891954,8.08330454348,15.3107915963,21.2200965661,27.0169265202,29.3858119062,31.3420970216,33.1508116995,32.8756962359,32.4013258386,33.2780270749,34.8013361626,35.9495712006
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0119756388518,0.137934916039,0.431543965052,0.853797130843,2.17691251112,2.72809833544,4.99117349509,15.6222645614,19.2730718183,21.5265840631,20.8022983766,22.0616045742,23.1088395227,24.1913811376,24.7414275853,24.7864855139
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.863843373689,2.23429510592,3.81717888101,6.16226362347,9.86125589368,14.5316982414,19.2195628251,22.404025904,23.9531612049,24.1828774752,24.7053080097,25.1998066918,25.9699020983,26.801324211,28.0631332746,29.0782314089
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00682327376377,0.0091662073705,0.216574188885,0.82700189159,1.28921121719,1.55658741101,1.59336324995,1.53310638598,1.59437854825,1.85657421668,2.12028525566,2.55676249653,2.96615322366,3.37955439287
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49368785262,8.21232157202,15.0185281597,19.8222518806,22.8093324537,28.0998580218,32.0055864296,35.1298089281,36.4288516505,36.9003690037,37.4542000271,42.7256380666,43.263524841,44.6617853083,46.7608889823,47.8966597077
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00591499386598,0.0105315139177,0.0153214659127,0.0634541138459,0.275943390592,0.586509474663,1.43782207775,3.16861496325,5.20701827208,7.57778285284,10.0573311114,11.9087543439,13.4596943569,14.7107512033,15.5490178735
Madagascar,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00722931526114,0.012152171829,0.0175040780537,0.0223266398139,0.0255745715797,0.0316067201459,0.139396787841,0.165706638617,0.105358221772,0.0977661180612
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0671988342771,0.17489933726,0.245124014974,1.09551845579,2.07182366053,3.3756273541,4.89384819798,4.8113620722,4.77534127125,5.31322673543,5.33592166457,5.89844734989,5.64379415881,6.4738072691
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1754295876,0.332365533624,,0.89164791733,0.90380593599,1.29959936518,1.73146347451,2.18478404515,2.64609751329,3.55237226776,4.44090605337,5.1474859963,6.22466183124,7.16416543042
Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0144406268668,0.0474654057172,0.216902229394,0.396433111654,0.966599943043,1.73604289701,2.69362205775,3.96761136385,6.55193657778,8.28117170774,8.97717178649,9.68997111483,10.8213065962,10.0507486982,10.2336375881,11.6414466121
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43948778356,2.59986356401,1.88704168475
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0292050328864,0.129370444695,0.362279732261,0.812732436637,1.13598333624,1.66382088368,2.19021558479,2.90106805602,3.69242880868,4.48472265326,5.54084007031,6.04486929488,6.53484281411,6.97187113867,8.62073319136
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595011396889,1.7425247194,4.79376329521,8.62467474982,11.0819601268,12.3080121167,13.3830666052,14.8307231991,16.0636269326,16.7941704602,17.1824500735
Mali,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0250293191903,0.0251461047623,0.0401269601187,0.0607996167353,0.0573360672177,0.0588343950507,0.0290839132836,0.0190110216872,0.0189621826221,0.0215209353679
Malta,MLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406351449835,2.23824049903,4.30677258808,5.52126083683,9.11053561488,12.3952674763,12.7100416723,20.0606726543,23.3388625367,26.8771637753,29.6392128795,30.1808817045,31.7366585313,33.3353535165,35.233850832,37.8456030183
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000484246832767,0.00784355348418,0.0127210946815,0.0195313957954,0.0450907626218,0.0441930598564,0.0418293807867,,,,0.060779929024
Middle East & North Africa (excluding high income),MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0454235141909,,,0.348823286184,0.57256335423,0.831590451461,1.17192471313,1.59728551821,2.40006681152,3.22392229705,3.89997592621,5.11305403399,6.0261577687
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24468188756,,2.88960828747,6.42512959691,9.57833931754,10.4285267337,10.4265891558,14.1314900955,15.4045089743,16.7105360539,18.0826828154
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020250703712,0.00368364677757,0.0202544362279,0.0360541100083,0.0712447486683,0.136745671804,0.284963631011,1.23456321211,1.49976255724,2.82939229664,3.41484615002,3.93941106046,4.9216416767,6.84549084391,7.117462924
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010195801544,0.028717171001,0.0489181230993,0.0588501574738,0.0722777505068,0.115428893763,0.11680172453,0.111683351299,0.139708503505,0.156958452688
Mauritania,MRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00521269711306,0.0300520768827,0.120118785467,0.171667249506,0.192686337643,0.160939984818,0.16528197997,0.176415997193,0.193630651845,0.200780181591,0.236212521665
Mauritius,MUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0237703632779,0.0983257222249,0.212136982244,0.445103368207,2.29301991421,2.87972878155,4.29244295925,5.94005254145,7.63184602721,9.57438193876,11.3588967672,13.0504346261,14.5698958733,15.7468883144
Malawi,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000563783572801,0.00109793142559,0.00312578676594,,0.00681067873591,0.00697401021219,0.00709514868865,0.00722673580533,0.0111919555588,0.00778299011793,0.0536407276438,0.0508700858463,0.0338269487255
Malaysia,MYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167183947733,0.079061858265,0.443548008019,0.995462700722,1.86933130409,2.85257418041,3.86069585985,4.86881201573,5.59043500177,7.41905588288,8.71623766194,9.98942302421,9.88930060657,10.1398255778,9.99576655721
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274469826196,1.06988894895,2.68982747475,4.90670606696,7.27608858076,9.94140617602,13.0630250584,17.6041830965,20.4741036969,23.9863136354,25.5831745953,26.3092185236,27.5313673669,28.5059578534,29.5745457801,30.4436371047,30.8266311685,31.5525346794
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00661067001607,0.00964474694961,0.0123035516893,0.0151601935009,0.0222533447664,0.433003345163,0.794095286023,1.06457796408,1.55167660524,1.7552048818,2.94302302737
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0617055988482,0.321513871027,0.753278658911,2.28621694626,4.19738188305,6.7153931912,8.6121014545,10.6315442156,13.6341931288,15.5029446503,17.1214559663,18.9212142758,20.8970120392,22.4382659031,21.0418511326
Niger,NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000605874766315,0.0016080343464,0.00253660440777,0.00339501435802,0.00418648660477,0.00653468861033,0.00943767441609,0.0128032272369,0.021384805143,0.0358920032056,0.0496363543565,0.0570883488908
Nigeria,NGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000358202391673,,0.0364120958137,0.0448230015221,0.0527464680049,0.0620558372297,,0.00845743093491,0.00866570866763,0.00881709218977,0.00854822723673
