Country Name,Country Code,BBsubs_1960,BBsubs_1961,BBsubs_1962,BBsubs_1963,BBsubs_1964,BBsubs_1965,BBsubs_1966,BBsubs_1967,BBsubs_1968,BBsubs_1969,BBsubs_1970,BBsubs_1971,BBsubs_1972,BBsubs_1973,BBsubs_1974,BBsubs_1975,BBsubs_1976,BBsubs_1977,BBsubs_1978,BBsubs_1979,BBsubs_1980,BBsubs_1981,BBsubs_1982,BBsubs_1983,BBsubs_1984,BBsubs_1985,BBsubs_1986,BBsubs_1987,BBsubs_1988,BBsubs_1989,BBsubs_1990,BBsubs_1991,BBsubs_1992,BBsubs_1993,BBsubs_1994,BBsubs_1995,BBsubs_1996,BBsubs_1997,BBsubs_1998,BBsubs_1999,BBsubs_2000,BBsubs_2001,BBsubs_2002,BBsubs_2003,BBsubs_2004,BBsubs_2005,BBsubs_2006,BBsubs_2007,BBsubs_2008,BBsubs_2009,BBsubs_2010,BBsubs_2011,BBsubs_2012,BBsubs_2013,BBsubs_2014,BBsubs_2015
Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0137230146719,0.0309850802203,0.044183404378,0.0827961829888,0.0928466837805,0.193099488765,0.344656137538,0.492357028365,0.762387607726,1.36990236847,1.25861163692,1.44098046009,1.69086306082,2.16573433865,1.80587035514,1.85899167427
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.481256769864,,1.63935842321,2.92284479694,7.29920919405,12.3218759102,19.7640592986,25.1499149626,31.7065174108,33.4917649303,35.1728800069,37.0080045736,38.0915283634,38.9891196593,39.8108940651,40.5269240011,40.7737841768,41.7300856467
Norway,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518682545888,1.96116129384,4.52552292475,8.74466805248,14.6382085082,21.4374096637,26.6553637201,30.8671956417,33.0148350451,34.4987384268,35.2334198347,36.1198392962,37.2000500613,37.8910303686,38.828721717,39.7126724873
Nepal,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00375672304209,0.0422234709473,0.0457153097372,0.0643361713001,0.224156165295,0.348559142687,0.839393009712,1.12045141395,0.891164315022,1.0643400327
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.47630922693,,,,,
New Zealand,NZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.120735131279,0.441971047019,1.09794779675,2.06431407817,4.69947230683,7.76465687836,11.2353107034,20.1529318875,21.3866578031,23.6490620621,24.999221636,26.6882770723,28.5211258131,29.2070529262,30.9798259813,31.5660356505
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48825548028,2.97439751579,4.9663336173,7.15622510027,10.0835219033,13.5869140469,16.8770521242,19.8940474474,21.8905081861,23.349003264,24.5960719402,25.7237586385,26.5749177443,27.3612344023,28.0158428495,28.9977111986
Oman,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042020283234,0.00569247015953,0.0271103786078,0.524912531097,0.78535209724,0.785177016032,1.25107816665,1.54440632857,2.08922037072,2.58587914337,3.41955237793,4.24755343785,4.50944507209,5.60957606494
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14933903609,,3.85320583765,4.36550833954,5.13208988316,5.26517613116,6.09010225293,6.35388301362,6.7331299749,6.94138251735,7.17343935274
Pakistan,PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00924217840297,0.0165382484611,0.0275443544599,0.100643032948,0.23024269069,0.455957357403,0.662045265818,0.846622047471,0.893862859996,1.08499554531,0.953099019241
Panama,PAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249357513728,0.384936053737,0.464051369953,0.506942226568,0.521906433558,3.28825154025,4.30482773872,5.52106667267,6.4820515033,7.02237660027,7.56207687014,7.75163645191,7.95166879304,7.89769886376,7.92825034743
Peru,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000292837407847,0.0041461410888,,0.13992191294,0.346865295571,0.830576877077,1.27193458812,1.7298861876,2.01288388582,2.53466229632,2.86049053955,3.18664667771,4.09174953124,4.81123656954,5.30956373113,5.74296395046,6.41650872703
Philippines,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0126106973317,0.02594076917,0.0665821831574,0.105661398267,0.143321207272,0.30335400703,0.558253660501,1.15713301726,1.87449611694,,1.88420330345,2.21969995811,2.61480490586,2.89720431373,4.78394159778
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37364301944,0.502335861757,0.484709174495,,0.548744314811,0.697994494691,1.16756228627,2.51383092303,4.32687674665,8.62893202027,5.26141157511,5.74890798929
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045596948317,0.0664148183347,0.0889349601141,0.106944597138,0.128365943399,0.154344974951,0.176562457364,0.196545541764
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0313195358946,0.317874245632,0.511764234992,2.29131347161,2.47382783647,7.62198140067,10.9298178414,11.6855641968,14.6516728422,15.3368824543,18.2494525921,18.0254107438,18.3978913894,18.9266123195,19.0090133365
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383713194786,0.0440161819541,0.0493189935826,0.0526760994478,,0.0913873626232,0.0903523048154,0.113075011852,0.156929847264
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0638792132776,0.599041617739,1.43556584866,2.28729492914,3.14446964659,4.00646654202,4.87313006292,11.4337255074,12.9152266907,14.8670865961,15.0822681205,15.5167359322,16.3101446242,16.5689497858,17.9964011437
"Korea, Dem. Peopleâ€™s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00289374067329,0.244066867763,0.959513692847,2.50673600349,4.8091628428,8.00115707758,11.0878475786,13.5116959284,14.466314674,15.4725204569,18.0690491049,20.0824435456,21.1654512533,22.5464182476,24.1640111627,25.6684634107,29.6153049374
Paraguay,PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00280360573603,0.00549388064105,0.00897445171036,0.00879917639709,0.0526467506598,0.0948482174463,0.0997542553918,0.140401630291,0.205259617335,1.21995159265,1.38540039113,1.827160013,2.03596007453,2.30181137396,2.67615302984,3.14033586513
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000515797295102,0.209643311415,0.746723739972,1.4938755612,,,,3.79087156455,4.4178743051,4.92488376313,5.30027538026,6.03453866556
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.440019518802,0.53207916079,0.707237841685,0.8416207626,0.871204161432,1.43124546428,1.54812827121,0.991495742148,0.991674860816,1.2622788975,1.26818103754
Post-demographic dividend,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71898738309,3.73086357777,6.14951019541,8.71725264485,12.0119144824,15.347280057,18.807863791,21.7262846515,23.7425216828,25.213914901,26.71372669,27.8963297037,28.8545545999,29.8446546198,30.6423126771,31.7254584772
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0103615776124,0.0130595187567,0.380628963209,1.80730786185,4.31568870545,7.07481831832,9.0643375928,10.5262156826,11.3144846503,12.029545073,13.2903121008,14.6814991198,16.2192818001,17.7747601265,18.3573580795
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362051306481,0.453018456981,1.51516623796,3.11864084787,4.83390898324,7.60747236995,7.81222178566,9.25526922502,8.33205217084,8.61378553165,9.02832167934,9.93635278348,9.90482010798,10.1156793583
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0268936587084,0.0710126274834,0.883297017619,0.470548934946,1.70526612444,4.93985858137,8.86721287402,11.4609804469,12.8351210823,13.7255142333,15.0541537318,16.2784746552,17.4678210584,18.5574113842,19.7511112668
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00755905617432,0.236748234969,0.467673856474,1.1039861431,2.01788229196,3.41101212687,6.45893070467,8.97767642298,10.931783976,12.2943622419,14.6143372995,16.6244715559,17.5131335604,18.9175331998
Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012404938246,0.0125139761494,0.017638024268,0.0256140549144,0.0109557299495,0.0210263039632,0.0363762802291,0.0775731841751,0.0479847747399,0.0236147820214,0.0241073403918,0.169979011112
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00466622406196,0.00758869342568,0.0129566332151,0.0222025269619,0.104274113662,0.171323609048,0.214212220462,0.359881974025,0.546190504733,0.778388779732,0.967313220247,1.07395040723,1.1282162681,1.28270711536,1.4417138736
Saudi Arabia,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0670125984642,0.159366113061,0.201213591628,0.288180436693,0.274596257677,0.859910729713,2.40440284208,3.97513376705,5.36534512597,6.27916097897,7.02930667716,8.97965222178,10.1276983801,10.3244673339,11.9238975279
Sudan,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00211446102828,0.00330379960386,0.00524528022573,0.105266716757,0.107750422062,,0.0309974703538,0.0478439703545,0.0666454292444,0.0677136044578,0.0536649350649,0.0698832412424
Senegal,SEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0115495113113,0.0223262489887,0.0698878730453,0.159952784295,0.249729666729,0.32030309348,0.386949985501,0.466519481042,0.607286292705,0.695482927913,0.69620321869,0.755189170525,0.710481063221,0.672198850759
Singapore,SGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267699128666,0.784801020241,1.76101765382,3.75315289699,6.52766921834,9.80312430813,12.4605380109,14.5966989038,17.075142329,19.568623846,22.0926289981,24.8473504486,26.3518048643,27.1215402077,27.0173236709,27.59557606,26.7169249363,26.3967854012
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043684623231,0.0958862661036,0.135206814423,0.203190910051,0.297890340608,0.388376663223,0.4790605702,0.451675381089,0.387919897816,0.335690651443,0.233039197717,0.242950167841
Sierra Leone,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325092223627,0.484620837622,0.696809143063,1.00848132069,1.46597588875,2.00704642042,2.416210667,2.81872794276,3.29271150317,3.84444740158,4.48592482494,4.99572978399,5.49332228655
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09059233449,3.67360874018,4.09739714526,4.9120477929,5.26385093986,16.0398049036,17.7405694182,19.4160915071,21.0577170832,31.6894421864,32.5330704655,36.9820147296,36.6046160619
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392344033928,0.571669053544,0.647809187989,0.737230338898
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407249047642,1.49260026988,4.02639300429,5.69546555078,7.41193568305,10.8665012813,12.4134366039,13.7131502674,15.2328080187,15.5666212332,17.3787670307
Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0386372118389,,0.0986256291226,0.111700117901,0.133525040712,0.1603636515,0.26312855562,0.248102180373,0.319637896857,0.375016317678,0.373782070601
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92657625244e-05,3.85315250489e-05,0.000156862354299,0.000885255563986,0.000851881781298,0.00123433210824
Sub-Saharan Africa,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387976192321,,0.099128138895,0.112164409661,0.134152705347,0.161159806994,0.264595410219,0.249333206818,0.32094625333,0.376224073497,0.375137518074
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00965654789,3.35539262895,3.5807243651,4.25499099252,5.11672595087,5.33853202703,6.05528121915,6.39363452201,6.78913076904,7.28304864391,7.80506530268
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0787123912195,0.188506028521,0.204454006764,0.255714615562,0.328231254348,0.402343088925,0.413614179842,0.506754130979,0.555886841653,0.493142848689
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195792951037,0.044365298942,0.0851246671017,0.221611417292,0.525746952608,0.823810372762,1.11686315904,1.74345842633,2.88460073148,4.37178274731,5.47535175038,6.87866695347,8.53058785678,9.60715171317
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0757807336533,0.416914078502,1.46174942997,3.36712177285,5.64374005539,10.1126991826,11.1660118099,14.2866306706,16.1399313179,17.519369044,19.1982492058,20.3488921462,21.8405274219,23.3389136349
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276419135843,2.85087609103,2.91216892106,5.769090003,9.8307845281,13.9277743156,17.0619001701,20.9249829026,21.9655345144,22.9052512082,23.9759218449,24.6327713125,25.3195829917,26.7786250862,27.6337908263
Sweden,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80649266863,6.60408053423,9.42638643067,12.2459195366,15.6993177589,27.9286210005,27.3827111788,30.3553985056,31.4344450158,31.6326496636,31.9701774523,32.0401123298,32.3107230306,32.8866416156,34.0703880831,36.0664555163
Swaziland,SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0669018631129,0.12814417583,0.30658392756,0.661959363417,0.278557415403,0.336130687611,0.402302114689,0.466737558916
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406992338282,1.08847911452,2.80580433057,3.918818857,3.80080532135,5.02776643077,7.44781159547,10.2528349982,11.4545316713,13.3684482647,12.6754978244,14.3140559336
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00339443082523,0.0148618123914,0.0277480662767,0.0355647991202,0.0543348548731,0.164785793683,0.324237888635,0.556310679656,1.10624722643,1.58071529712,2.27954143919,3.14394846512
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026118328339,0.00282404389264,0.130786023255,0.156279936617,0.114531308941,0.0766852474418,0.0833258303092
East Asia & Pacific (IDA & IBRD countries),TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00179002186634,0.021991365524,0.197155856569,0.637577063197,1.4105271449,2.06640831298,2.82336168496,3.73577841152,4.68189690399,5.90954923802,7.37088272278,8.66377291325,9.92234286596,10.6365533394,11.213247478,14.7933802287
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0556277458298,0.26796927168,0.645635487165,1.17980385674,2.65959738506,4.31778298431,6.16843915563,7.91348121659,9.48404435212,10.7977382485,12.1696759912,13.5203753243,14.1768131363,15.437581633
Togo,TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0205833750085,0.0319165406679,0.0678009464465,0.431730725622,0.525917818446,0.624619143847,0.101437850357,0.1803168887,0.880069537598
Thailand,THA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00255751353239,,0.0180048057681,0.25315959771,0.847314439785,1.35624511101,1.95732619345,3.13180985396,3.95954061822,4.89719515205,5.8504274462,6.76648937985,7.7480392551,8.09247172232,9.24173747276
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000153148526964,,,,0.0512584332076,0.0502800452823,0.059081053297,0.061620546965,0.0642366776074,0.0674242320193,0.070664197156,0.0725417819853,0.0696833033231
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00152515188988,0.00933929602194,0.0143395620186,0.0215404643497,0.027063960451,0.0343506730442,0.0433375898384,0.055829668891
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0349752237991,0.141401084269,0.313474689779,0.476852583001,1.18136348001,1.55135007585,2.38502184773,3.63895031061,4.96945966839,5.95973821014,6.76356869807,8.12522799274,8.7581086352,9.40263092195,9.90193297056,10.6903483257
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000964248866204,0.0013443820858,0.00220968061076,0.00284868660813,0.0048276248279,0.0067603337891,0.0442589723085,0.0463198851267,0.0501690697651,0.0538548396652,0.061789476193,0.08920211829,0.0876633454652
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0454235141909,,,0.343945879536,0.56120510273,0.831590451461,1.17192471313,1.59728551821,2.38090773709,3.20732244066,3.88558862011,5.11040006125,6.02603779632
Tonga,TON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111018035384,0.0220681907093,0.33293792801,0.638866877971,0.622927266107,0.762545337231,0.700360379613,0.96565176666,1.05669657438,1.24337662835,1.42937460097,1.61408239416,1.70161275075,2.31060641668
South Asia (IDA & IBRD),TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00466622406196,0.00758869342568,0.0129566332151,0.0222025269619,0.104274113662,0.171323609048,0.214212220462,0.359881974025,0.546190504733,0.778388779732,0.967313220247,1.07395040723,1.1282162681,1.28270711536,1.4417138736
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387976192321,,0.099128138895,0.112164409661,0.134152705347,0.161159806994,0.264595410219,0.249333206818,0.32094625333,0.376224073497,0.375137518074
Trinidad and Tobago,TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0137745035505,0.0688544305178,0.328043156313,0.832965157028,1.58138457266,2.70915391896,6.49071859221,9.83404384666,12.261924034,12.926286605,15.059378409,15.8444500284,18.3554214851,19.972198646
Tunisia,TUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000266676622594,0.00263015643947,0.0285402099791,0.174832201678,0.43153495443,0.933586089532,2.18764254494,3.54751938979,4.53547507814,5.20184323123,4.84884709444,4.72862538722,4.48623307633,4.34278798296
Turkey,TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0170280022259,0.0326118885367,0.302288815152,0.864575525388,2.34676170185,4.04172089208,6.84028132462,8.18174778118,9.05416790425,9.83976222313,10.3907863708,10.6341532607,11.8685140165,11.6913362366,12.3934423228
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518349574953,1.54734887559,2.56884504727,2.76526013929,2.96281160605,1.01957585644,2.44225094128,4.5713124746,5.57809330629,7.08788983394,9.09642207398,10.0847115772
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00666848957604,0.0075058183236,0.00825395267421,0.0151627516687,0.0159189722251,0.0167966214643,0.0609820723968,0.0864845394001,0.114561256477,0.166675010268,0.202712538551
Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00295910836008,0.00407251129928,0.00605296402095,0.0150981162,0.0182568771831,0.0411919624007,0.101041127045,0.105651647808,0.110434383402,0.142099457572,0.180988330661
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275798089661,1.10942024088,1.71478117581,3.44372257801,4.12320743291,6.41877932396,6.92182457894,8.00566765468,8.83434034122,9.29352356064,11.8093480751
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00884520914331,0.0463216346692,0.219102919674,0.621641792793,1.4486501651,2.19498738672,3.02736391665,4.18580507916,5.45201179553,6.78705844875,8.15177921887,9.97121860042,11.1823854624,12.1244060105,12.8811314236,16.2432606904
Uruguay,URY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812317867804,1.45975150031,3.20045210267,4.9430502902,7.30183481253,9.44771667682,11.3745862226,13.9759999007,17.1023779377,21.6338299685,24.5784208824,26.266291195
United States,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.253871908952,0.978713138655,2.4841929863,4.44916865403,6.84932517717,9.47284105008,12.6409913968,17.1570148269,20.0163212348,23.6033992687,25.1518672385,25.8462343632,27.0689449699,28.0449997306,29.1377844423,30.0049320933,30.3208780936,31.0232011838
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107889479848,0.0213850259907,0.0317573055337,0.0327971591943,0.0719188419492,0.244086562657,0.323935675906,0.424930147606,0.524869754082,0.772824116023,1.05861242903,2.79779109372,6.01746917495
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075007639667,1.00416088766,1.05765414894,1.21589506457,3.35359405604,5.15848238881,7.31074327113,8.57839095623,10.5328195224,11.4365692122,12.1153652715,12.4491419272,13.3524727309,13.4551206444,15.5064274873
"Venezuela, RB",VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183262943237,0.147307399977,0.308487274342,0.45352563003,0.800450822628,1.33278220746,1.97723633974,3.1017282112,3.96553565978,4.90342524798,5.76062974699,6.15457469121,6.79927832558,7.34555433219,7.7795089828,8.24498951864
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9729485344,25.2690739448,26.3288856834,26.4703788095,21.8129212096,22.3828863525,24.3055555556
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37364163134,2.75313636701,,5.538855073,6.94460051691,8.44832441566,8.55407869752,,,8.53442373883,8.52123754588,8.41861074215
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00130348905497,0.0110134543502,0.0626364732461,0.247238741246,0.602429513354,1.49516249549,2.34516617944,3.6441940015,4.12063813612,4.26875445231,5.25946093369,5.62019088777,6.48369457829,8.13820993433
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00753950701677,0.0112670536655,0.0281791044776,0.0442572698389,0.0590906404971,0.0887319319604,0.216606810985,0.211596324995,0.139384063066,0.125373086038,0.122644532625,1.76886655491,1.62834232705
World,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841704164476,1.34923985075,1.98584441509,2.95923259005,3.67616416887,4.67980715141,5.39746487536,6.28936297815,7.13471522856,7.87931082241,9.03502656303,9.42812836425,9.85158261667,10.2665599055,11.6024048541
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0178976923163,0.0361255613356,0.0541218182722,0.0713345039508,0.087220078062,0.108281358281,0.10751011939,,0.573882015364,0.650305717227,1.05353149387,1.07851864119
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00743805965751,0.0134596771594,0.0519304875489,0.119795954316,0.242919077582,0.369019771025,0.467726727098,0.701396659767,1.05214074382,1.36171532556,1.54689120687
South Africa,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00577858297367,0.0433399216216,0.126174938398,0.342674412392,0.685029417495,0.762054093019,0.847466258907,0.945184357423,1.44405449143,1.74594175858,2.11354501362,3.06049344656,3.2110051862,2.63472028263
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000207900598962,0.000299166089003,0.000451746721048,0.000835282402096,0.00223720653443,0.00217959477323,0.0198529708838,0.0330315897609,0.0457832267373,0.0834461920599,0.0776803484304,0.120399337059,0.106564081716,0.0924914572477,0.13661538691,0.150712608389
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00612548277901,0.0225220913475,0.0503901846296,0.0706449759463,0.0801300396071,0.0801615301987,0.119386255746,0.140800549685,0.36566296721,0.252351881299,0.254515059731,0.523924068498,0.734406961926,1.04274683932,1.08989690486
