Country Name,Country Code,ElecAcc_1960,ElecAcc_1961,ElecAcc_1962,ElecAcc_1963,ElecAcc_1964,ElecAcc_1965,ElecAcc_1966,ElecAcc_1967,ElecAcc_1968,ElecAcc_1969,ElecAcc_1970,ElecAcc_1971,ElecAcc_1972,ElecAcc_1973,ElecAcc_1974,ElecAcc_1975,ElecAcc_1976,ElecAcc_1977,ElecAcc_1978,ElecAcc_1979,ElecAcc_1980,ElecAcc_1981,ElecAcc_1982,ElecAcc_1983,ElecAcc_1984,ElecAcc_1985,ElecAcc_1986,ElecAcc_1987,ElecAcc_1988,ElecAcc_1989,ElecAcc_1990,ElecAcc_1991,ElecAcc_1992,ElecAcc_1993,ElecAcc_1994,ElecAcc_1995,ElecAcc_1996,ElecAcc_1997,ElecAcc_1998,ElecAcc_1999,ElecAcc_2000,ElecAcc_2001,ElecAcc_2002,ElecAcc_2003,ElecAcc_2004,ElecAcc_2005,ElecAcc_2006,ElecAcc_2007,ElecAcc_2008,ElecAcc_2009,ElecAcc_2010,ElecAcc_2011,ElecAcc_2012,ElecAcc_2013,ElecAcc_2014,ElecAcc_2015
Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.9610443115,89.2513427734,89.5411911011,89.828338623,90.1100692749,90.3836898804,90.6464767456,90.8957443237,91.1287689209,91.3439559937,91.6603980031,91.7331085205,91.9148635864,92.0932769775,92.2722473145,92.4556655884,92.6474304199,92.8505096436,93.0640869141,93.2864151001,93.356292151,93.7503128052,93.9883880615,94.2282104492,94.4683227539,
Afghanistan,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168709289283,0.163712739944,1.00609898567,3.46720504761,7.20917892456,13.969171524,23.0,27.5064105988,34.290512085,42.4,47.8884658813,42.7,61.5144195557,69.1,75.1543731689,89.5,
Angola,AGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8336296082,47.2611160278,46.6881484985,46.1124801636,45.5313949585,44.9421958923,44.34217453,43.7286224365,43.0988349915,42.4512062073,41.7885398865,41.1147270203,40.4336700439,39.7492675781,39.0654182434,38.3860244751,37.7149772644,37.5,36.40599823,35.7655067444,35.132019043,34.6,33.8790359497,33.2560462952,32.0,
Albania,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Andorra,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Arab World,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1486980045,76.5635451422,74.0668664915,74.8460702739,75.303934953,76.0423297978,76.7685691929,77.1470797699,77.9857917977,78.5530124004,79.2361658071,79.7682939816,80.22959251,80.9683547098,82.6287938098,83.3519794066,83.7879013367,84.3916648755,85.0422475454,84.6553377205,85.9553450727,86.3923126927,86.8469662173,87.6049612449,88.039124749,
United Arab Emirates,ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Argentina,ARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.7590866089,91.2247314453,91.6899185181,92.1524047852,92.6094818115,93.0584335327,93.4965667725,93.9211730957,94.3295440674,94.7200698853,95.0955581665,95.5110634674,95.8170089722,96.1707611084,96.5250701904,96.8838272095,97.2509384155,97.6293563843,98.0248184204,98.4211883545,98.82,99.2201919556,99.573059082,99.8315429688,100.0,
Armenia,ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2518234253,97.4521865845,97.6521072388,97.849319458,98.0350341797,98.2166900635,98.3875350952,98.5450592041,98.6874313354,98.8143081665,98.9,100.0,98.0,99.2153549194,99.3073043823,99.8,99.5071563721,99.6199874878,99.7395172119,99.8528900146,99.8,99.983543396,99.9979400635,100.0,100.0,
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7630310059,82.4355239868,83.1075668335,83.7769088745,84.4408340454,85.0966491699,85.7416305542,86.3730926514,86.9883117676,87.5857009888,88.1680374146,88.7392349243,89.3031921387,89.8638000488,90.4249572754,90.9905776978,91.5645370483,92.149810791,92.7455825806,93.3500976562,93.9616165161,94.5520140337,95.1986541748,95.8206787109,96.4429855347,
Australia,AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Austria,AUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Azerbaijan,AZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8162384033,94.2689971924,94.7213058472,95.1709136963,95.6151046753,96.0511856079,96.4764328003,96.8881607056,97.2836456299,97.0,98.0155639648,98.369934082,100.0,99.0592803955,99.3883361816,99.6729049683,99.5,99.967010498,99.9960632324,100.0,100.0,100.0,100.0,100.0,100.0,
Burundi,BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45345509052,1.73371553421,2.01352500916,2.29062891006,2.56232094765,2.82589578629,3.07864737511,3.31786990166,3.9,3.74600553513,3.9361114502,4.11507463455,4.28679275513,4.45516586304,4.62409162521,4.7974691391,4.9791970253,5.17223310471,4.8,5.58805322647,5.3,6.03187131882,6.5,6.48968839645,7.0,
Belgium,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Benin,BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22771310806,8.59543514252,9.96270561218,11.3272705078,12.6864233017,14.0374593735,14.5,16.7043552399,18.0148048401,19.3074131012,20.5849819183,21.9,23.110584259,24.3664188385,25.6228065491,26.883644104,27.9,29.4333305359,30.7243270874,32.0240745544,34.2,36.9,38.4,37.275554657,34.1,
Burkina Faso,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75282740593,3.42968320847,4.10608816147,6.1,5.44807481766,6.10824489594,6.7575917244,7.393409729,8.01299285889,6.9,9.20143795013,9.77699565887,10.3453102112,11.4,11.4757995605,12.0457725525,12.6240959167,13.2137269974,13.8138570786,14.4227380753,13.1,15.65974617,16.2843761444,16.9107551575,19.2,
Bangladesh,BGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.57631158829,9.99732494354,12.4178876877,14.8357439041,17.8,19.6525173187,22.0460205078,22.4,26.7897377014,29.1356372833,32.0,33.7862129211,36.0986824036,38.4078102112,40.6,44.23,45.3540992737,46.5,50.0321769714,52.3852157593,55.26,59.6,59.4793243408,61.5,62.4,
Bulgaria,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Bahrain,BHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
"Bahamas, The",BHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2691192627,90.8325042725,91.3954467773,91.9556732178,92.5104904175,93.0571975708,93.5930709839,94.1154174805,94.6215362549,95.1098098755,95.5830459595,96.065547,96.4999771118,96.9514770508,97.4035263062,97.8600311279,98.3327484131,98.8042602539,99.2550964355,99.6267089844,99.8636627197,99.968536377,99.9966125488,100.0,100.0,
Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2652282715,96.5352783203,96.8048706055,97.071762085,97.3332443237,97.5866088867,97.8291473389,98.0462265015,98.2582855225,98.4548339844,98.6374282837,99.4,98.5,99.1345977783,99.2962265015,99.4620666504,99.6318817139,99.7,99.9121551514,99.9764099121,99.9970397949,100.0,100.0,100.0,100.0,
Belarus,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Belize,BLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.616394043,78.2953414917,78.9738464355,79.6496353149,80.3200149536,80.9822845459,81.6337203979,82.2716369629,82.8933105469,83.4971466064,84.0859451294,84.6635971069,85.2340087891,85.801071167,86.3686828613,86.9407501221,87.5211639404,88.1128921509,88.7151184082,89.3260955811,89.9172243748,90.5672912598,91.1940155029,91.8224868774,92.4512481689,
Bermuda,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Bolivia,BOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7538414001,56.303314209,57.8523368835,59.398651123,64.1,62.4723434448,63.9943084717,67.330431,71.2,70.929888,69.963045,69.258539,63.996855,72.3,75.6934509277,68.288209,76.211281,80.156567,84.674991,86.765597,84.491973877,88.335943,90.387375,89.505686,90.038729,
Brazil,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.475116,89.6813354492,88.803833,89.999927,91.36769104,91.728598,92.867095,93.354139,94.193812,94.76296,94.4569702148,96.016528,96.652996,96.980098,96.765107,97.093513,97.594314,98.125382,98.526625,98.856938,99.1600646973,99.328691,99.519494,99.575151,99.650247,
Barbados,BRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Brunei Darussalam,BRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0343403071165,0.260303586721,1.18468916416,1.56777966022,6.68275260925,11.7869024277,16.8775234222,21.9519081116,27.0084552765,32.0499572754,37.0803184509,42.1034355164,41.1,52.1435317993,59.8081116441,62.2014350891,71.8,72.3008041382,77.3644866943,82.4351654053,87.511100769,91.5,97.6717147827,100.0,
Botswana,BWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.80737304688,10.1,10.1514949799,12.3206243515,14.4843425751,16.6399440765,18.7847213745,20.9159698486,23.0309829712,25.128156662,27.2102890015,24.8,31.3450222015,33.405418396,35.4663734436,37.5317764282,39.6055297852,41.6905899048,43.1,45.8904647827,48.0017738342,53.24,52.2383918762,54.3602027893,56.4823036194,
Central African Republic,CAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39850795269,0.956472992897,1.51398706436,2.06879520416,2.61819195747,3.0,3.68992733955,4.20685434341,4.70754671097,5.19039916992,6.0,6.11487722397,6.56430006027,7.01037740707,7.45700788498,7.90808963776,8.36752223969,8.83826255798,9.31950283051,9.80949211121,9.8,10.8087186813,11.3144569397,11.8219451904,12.3297252655,
Canada,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Central Europe and the Baltics,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Chile,CHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.257427,94.0789489746,94.560057,94.8113250732,95.1707458496,95.5220489502,95.617315,96.1894836426,97.241124,96.7930755615,97.938687,97.337600708,97.5970458984,98.782325,98.1131286621,98.3769683838,99.368108,98.9288101196,99.2168960571,99.593662,99.7386016846,99.588193,99.9754486084,99.6,100.0,
China,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3948059082,89.9669876099,90.5387115479,91.1077346802,91.6713485718,92.2268447876,92.7715148926,93.3026580811,93.817565918,94.3146286011,94.7966537476,95.267539978,95.7311782837,96.1914672852,96.6523132324,97.1176071167,97.591255188,98.0838775635,98.5765914917,99.0616607666,99.7,99.7942657471,99.9468460083,99.9935455322,100.0,
Cote d'Ivoire,CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6594924927,37.7872810364,38.9146156311,40.0392494202,36.5,42.269569397,43.3698501587,44.4566001892,45.5271148682,48.2,47.6174240112,48.6439170837,51.4,50.6790618896,51.695514679,58.9,53.745677948,54.786239624,55.8373031616,56.8971138,57.9639282227,59.035987854,55.8,61.1888618469,61.9,
Cameroon,CMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0637989044,29.0,32.4811058044,33.6868247986,34.887134552,36.0793266296,37.2606964111,38.4285354614,40.7,40.7139053345,41.0,46.2,44.0405464172,45.1375350952,47.1,47.3370742798,49.0,48.2,50.7012252808,51.8421287537,52.990032196,53.7,55.2998313904,56.4582328796,56.8,
"Congo, Dem. Rep.",COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592188417912,1.30278789997,2.01068162918,2.71316385269,3.40752863884,4.09107017517,4.76108264923,5.41486024857,6.05079841614,6.7,7.28144693375,7.88395547867,8.48311805725,9.08283424377,6.0,10.2995195389,15.2,11.5576705933,12.2007455826,12.8508195877,13.5061435699,15.4,14.8255405426,13.5,
"Congo, Rep.",COG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7301692963,18.8506164551,19.9706134796,21.0879039764,22.1997814178,23.3035430908,24.3964824677,25.4758911133,26.5390663147,27.5844020844,28.6146945953,29.6338443756,30.6457500458,31.6543083191,32.6634216309,33.8,34.6989021301,35.7321243286,36.775844574,37.1,38.8877868652,39.9525108337,41.6,42.0907020569,43.1609611511,
Colombia,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.9,90.7104644775,91.0986480713,91.48412323,91.8641891479,91.2,92.5972595215,92.9448547363,93.2762145996,93.5897369385,95.2,94.1755447388,94.4556350708,94.732383728,95.0096817017,96.8,95.58152771,95.8829345703,96.806763,96.057229,96.788995,96.6936,97.032176,97.779418,97.790938,
Comoros,COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4167842865,16.9504299164,19.4836235046,22.0141124725,24.539188385,27.0561466217,28.9,32.054889679,34.5312614441,36.9897956848,39.4332847595,41.8656349182,44.8,46.7124938965,49.134803772,51.5615653992,53.9966773987,56.4430999756,58.9000205994,61.365688324,63.8383560181,66.3162765503,69.3,71.2808609009,73.7643203735,
Cabo Verde,CPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2606830597,30.9018173218,33.5425033569,36.180480957,38.8130455017,41.4374961853,44.0511207581,46.6512184143,49.235080719,51.8011016846,54.3520851135,56.8919219971,58.6,61.9537620544,64.4835586548,67.0,69.5604171753,72.1143264771,74.6787338257,77.2518920898,81.1,82.4174575806,85.0063705444,87.5970306396,90.1879730225,
Costa Rica,CRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2400970459,97.4035644531,97.5665893555,97.7269058228,97.8818130493,98.0286026001,98.16456604,98.2870025635,98.3932037354,98.4815673828,98.5548858643,98.24978,98.509188,98.695902,98.954779,99.053051,99.147523,99.217998,99.263937,99.409804,98.995734,99.232348,99.503298,99.563517,99.359291,
Caribbean small states,CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2388611353,79.2019201446,80.081047617,81.0907827243,81.7927038287,82.6356547871,85.4222349785,84.2855521295,85.0559251328,86.1967729486,87.1708688816,88.8065130052,88.7707132438,89.3154638304,90.0145266309,90.6095105178,91.4274143976,92.1377693001,93.0091478719,93.2725578057,94.2567774923,93.5696097235,95.4466750425,95.9866211911,96.8275326398,
Cuba,CUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0659790039,92.5881195068,93.1098022461,93.6287918091,94.142364502,94.647819519,95.1424484253,95.623550415,96.0884170532,96.535446167,97.0,97.3882751465,97.8018722534,98.2125396729,98.6262512207,99.0388946533,99.4251480103,99.7299041748,99.9103088379,99.9819030762,99.9983825684,100.0,100.0,100.0,100.0,
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Cayman Islands,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Cyprus,CYP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Germany,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Djibouti,DJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3589401245,62.7267913818,62.0941886902,61.4588851929,60.8181648254,60.1693305969,62.0,58.8364830017,58.1470603943,57.4397964478,56.7174911499,55.984046936,49.7,54.4993171692,53.7558326721,53.0167999268,55.5,51.5667419434,50.8578643799,50.1577415466,49.4646148682,48.7767372131,48.0923614502,47.4097328186,46.7273979187,
Dominica,DMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4703063965,67.022819519,68.5748748779,70.1242370605,71.668182373,73.2040023804,74.7290115356,76.240486145,75.0,79.2131271362,80.6754837036,82.126701355,87.7,85.0112991333,86.4524765015,87.8981018066,89.3520812988,90.8173751831,90.9,93.7776947021,95.2692337036,96.7660217285,98.1088409424,99.1929702759,100.0,
Denmark,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Dominican Republic,DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1123352051,78.2,81.0009307861,81.9422988892,82.8782501221,83.8060836792,84.7230987549,85.6265869141,86.5138320923,91.0,88.764932,89.791362,89.749814,89.173808,90.316567,90.141224,90.118148,96.876342,97.576197,97.85776,98.145414,97.898872,97.86705,98.385853,98.470979,
Algeria,DZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9900512695,93.3932571411,93.7960128784,94.1960525513,94.5906906128,94.9772109985,95.3529052734,95.7150650024,96.0609970093,96.3890838623,96.7021331787,97.0040435791,97.2986984253,97.5900192261,97.8818893433,98.1842651367,98.490737915,98.8065185547,99.3,99.4438934326,99.7111740112,99.889541626,99.9730834961,99.9969177246,100.0,
East Asia & Pacific (excluding high income),EAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7326210352,79.5597517801,81.8352591559,81.4302272602,82.8403168306,83.86302142,85.0841056942,86.3770816823,87.2174417106,88.0268078934,88.8268388716,89.3418589262,90.033017497,90.5010416827,91.1639374797,91.6095103627,92.5006493262,92.9715956624,93.7213582008,94.3203633603,95.0135302247,95.3646177368,95.7673295653,95.929684482,96.1816093103,
Early-demographic dividend,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9550868926,53.6135257771,56.130844119,57.0705141599,58.2360152962,59.6316646359,61.193536027,62.9258516369,64.0522138819,66.3227693823,66.8413983099,65.4673661579,68.9510330739,69.999031154,71.0477423515,72.3227321037,73.732564856,74.9015887288,76.0283902024,78.5078995283,79.4835966146,76.4457370956,82.105243281,81.5744874821,82.7856357846,
East Asia & Pacific,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4225537131,81.3287077407,83.3937820073,83.0110796564,84.2949197747,85.5737444995,86.6585629666,87.8071851972,88.552131156,89.2700102871,89.9816253242,90.4394487044,91.0554470496,91.4712795571,92.0622658082,92.4584076566,93.2569079797,93.678075528,94.3514885575,94.8888296367,95.5111209675,95.82548176,96.186648757,96.3313290142,96.5570440096,
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3457867014,96.5547328736,96.765010554,96.9787067961,97.1928751904,97.4659715441,97.6290144176,97.8198147863,98.017905208,98.1055548567,98.3939640717,98.5816179138,98.7582891515,98.932537461,99.0793074342,99.2519790459,99.4043189713,99.5933513662,99.712626244,99.8407051721,99.9542963376,99.9600815654,99.9716502998,99.9897643468,99.9969631759,
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.30813983,98.4042364995,98.5017744221,98.6007928675,98.7007834121,98.827977292,98.9044086718,98.9930482638,99.0852138551,99.1266666536,99.2603930737,99.3481275859,99.4308141629,99.5117829997,99.5797906919,99.6592814981,99.7291337865,99.8154314522,99.8697445658,99.9277815401,99.979256739,99.9818328177,99.9870801175,99.9953294567,99.99861278,
Ecuador,ECU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.8142547607,89.2984008789,89.7820968628,90.2630844116,90.7386627197,89.830167,91.6627578735,92.1058654785,92.726642,93.071434,93.3357620239,93.7186126709,94.0942153931,94.973044,94.8392791748,95.83265,96.315259,96.812618,97.206576,96.470862,97.462142,96.872699,97.194929,98.034674,98.976067,
