Country Name,Country Code,ElecAcc_1960,ElecAcc_1961,ElecAcc_1962,ElecAcc_1963,ElecAcc_1964,ElecAcc_1965,ElecAcc_1966,ElecAcc_1967,ElecAcc_1968,ElecAcc_1969,ElecAcc_1970,ElecAcc_1971,ElecAcc_1972,ElecAcc_1973,ElecAcc_1974,ElecAcc_1975,ElecAcc_1976,ElecAcc_1977,ElecAcc_1978,ElecAcc_1979,ElecAcc_1980,ElecAcc_1981,ElecAcc_1982,ElecAcc_1983,ElecAcc_1984,ElecAcc_1985,ElecAcc_1986,ElecAcc_1987,ElecAcc_1988,ElecAcc_1989,ElecAcc_1990,ElecAcc_1991,ElecAcc_1992,ElecAcc_1993,ElecAcc_1994,ElecAcc_1995,ElecAcc_1996,ElecAcc_1997,ElecAcc_1998,ElecAcc_1999,ElecAcc_2000,ElecAcc_2001,ElecAcc_2002,ElecAcc_2003,ElecAcc_2004,ElecAcc_2005,ElecAcc_2006,ElecAcc_2007,ElecAcc_2008,ElecAcc_2009,ElecAcc_2010,ElecAcc_2011,ElecAcc_2012,ElecAcc_2013,ElecAcc_2014,ElecAcc_2015
"Egypt, Arab Rep.",EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7993164062,94.170791626,93.4,94.910118103,95.2730255127,95.5,95.9717712402,96.3022003174,96.6164016724,96.9127578735,97.7,97.4642486572,97.7271728516,98.8,98.250213623,99.4,99.04,99.0763320923,99.8,99.6351013184,99.840637207,99.9535369873,99.9926757812,99.9996490479,99.8,
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0594444275,18.319190979,19.5784873962,20.8350753784,22.0862541199,22.9,24.5615520477,25.7802619934,26.9827346802,28.1673698425,29.3369617462,30.4954109192,32.2,32.7944755554,33.9428863525,35.0957489014,36.2569618225,37.429485321,38.6125068665,39.8042793274,41.0030479431,42.207069397,43.4145889282,44.6238555908,45.8334197998,
Spain,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13580977917,2.29216575623,3.44581580162,4.59405422211,5.73417520523,6.86347341537,7.97924184799,9.07877635956,10.1604700089,12.7,12.2826318741,13.3308963776,14.3758163452,15.4212884903,14.0,17.5294857025,18.5990695953,19.6791496277,20.7679805756,21.8638114929,23.0,24.0694713593,25.1758022308,27.2,
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1986561869,32.8754637343,33.2150448513,33.4341729246,34.4603139172,35.165055773,35.7386885555,36.4247462804,35.0493431878,35.3090562158,35.5986961569,35.7801042256,35.8742147506,36.3096755754,37.4787024001,38.429092561,40.0229164781,40.3682703496,40.5653585996,41.2949518066,43.2866572828,44.2022523465,45.3611471158,46.5940604168,
Finland,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Fiji,FJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2486419678,57.2393302917,59.2295722961,61.2171058655,63.1992263794,65.1732330322,66.9,69.0860671997,71.0194854736,72.9350585938,74.8355941772,76.7249908447,78.6071395874,80.0,82.3652954102,84.2490997314,86.1412582397,88.9,89.958694458,91.8814086914,93.8111190796,95.7460861206,97.6845474243,98.9159088135,100.0,
France,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.71459198,29.6079063416,31.5007686615,33.3909225464,35.2756690979,37.1522979736,39.0181007385,40.8703765869,42.7064170837,44.5246162415,46.0,48.1197891235,49.9045600891,51.6859855652,53.4679641724,55.2543945312,57.0491752625,58.8552627563,60.6718521118,62.4971885681,64.5315202481,66.1671142578,68.0082015991,69.8510360718,71.6941604614,
Gabon,GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8979530334,65.0252990723,66.1521835327,67.2763671875,68.3951416016,69.5057983398,70.6056289673,71.6919326782,72.7620010376,73.8142318726,73.6,75.877456665,76.8962554932,77.9117126465,78.9277191162,81.6,80.9769821167,82.0170974731,83.0677185059,84.1270828247,85.1934432983,86.2650604248,89.3,86.4,89.4941940308,
United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0038070679,99.1108016968,99.2164764404,99.3190078735,99.4160461426,99.5049591064,99.5830688477,99.6478424072,99.6974639893,99.7314605713,99.7511138916,99.7595977783,99.9,99.7619018555,99.7623291016,99.7655410767,99.7756729126,99.7955322266,99.8252563477,99.8634109497,99.9067001343,99.9481582642,100.0,99.9944763184,100.0,
Ghana,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8770198822,26.0018692017,28.1262664795,30.6,32.364238739,34.47240448,36.5697441101,38.6535568237,42.6,42.770866394,44.8055610657,46.8291130066,48.8454208374,48.3,52.8718986511,54.8898620605,56.916179657,58.9538040161,60.5,63.0587997437,65.1226730347,64.06256,69.2644195557,70.7,78.3,
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83064651489,9.67525291443,10.5194091797,11.3608598709,12.1968975067,13.0248193741,13.841917038,14.645485878,15.4328203201,16.4,16.9567661285,17.7000751495,18.4361400604,19.1688594818,19.9021320343,20.2,21.385931015,22.1433124542,22.9111938477,23.6878261566,24.4714565277,25.2603359222,26.2,26.8468475342,27.6412677765,
"Gambia, The",GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7723178864,18.1014060974,19.4300441742,17.7,22.0764980316,23.3889007568,24.6904811859,25.9785327911,27.2503490448,28.5043258667,34.3,30.9710521698,32.1915969849,33.4087982178,34.6265563965,35.8487625122,37.0793190002,38.321182251,39.5735473633,40.8346595764,42.102771759,43.3761367798,44.6529960632,44.5,47.2105140686,
Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015485316515,0.0833956077695,0.410800874233,1.29153823853,2.60095763206,4.7,6.0,9.366147995,11.6305437088,13.896689415,17.2,
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8332977295,55.4244651794,56.0151824951,56.6031913757,57.1857910156,57.7602729797,58.323928833,58.8740577698,59.4079551697,59.9240074158,60.4250221252,60.9148902893,61.397518158,61.8767967224,62.356628418,62.8409118652,63.3335494995,63.8374900818,64.3519363403,64.8751220703,65.4053192139,66.1,66.4796981812,67.0203857422,67.5613708496,
Greece,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6102752686,76.3043212891,76.9979095459,77.6887893677,78.3742675781,79.0516204834,79.7181549072,80.3711547852,81.0079269409,81.6268539429,82.2307434082,82.8234863281,83.4089889526,83.9911422729,84.5738449097,85.1610031128,85.7565155029,86.3633346558,86.9806518555,87.6067123413,88.2397842407,88.8,89.5199127197,90.1634750366,90.8073348999,
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Guatemala,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1587333679,61.428894043,62.698600769,63.9655990601,65.2271881104,60.8,67.7233123779,68.9524307251,70.1653137207,70.9,73.318205,73.7092285156,78.667838,78.512204,77.1879348755,78.3512115479,83.730998,80.7057723999,81.8992004395,83.1013870239,84.3105621338,84.026414,86.7429275513,87.9626083374,85.494371,
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Guyana,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.175239563,69.852142334,70.5285949707,72.376631,71.8706817627,72.5309066772,73.180305481,73.8161697388,74.4358062744,75.0375976562,75.6243515015,76.1999588013,76.7683181763,77.3333358765,77.8989105225,77.5,79.0473098755,79.6369857788,80.2371673584,77.6,81.4620285034,82.0832061768,82.7078857422,83.3343200684,86.9,
High income,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8429285888,99.8709750148,99.8793952852,99.8847242443,99.8916498245,99.903515021,99.9064969615,99.9164012544,99.9335212255,99.92843588,99.946990436,99.9395908955,99.9452745486,99.964552525,99.9569052544,99.9623874645,99.9792346945,99.974330396,99.9802012937,99.9876168848,99.9909310431,99.9896407647,99.99651314,99.9915252276,99.9979928138,
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Honduras,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1071128845,54.781937,58.913112,61.100156,64.733947,66.122022,61.68112,64.794754,66.859519,67.394103,67.5087051392,68.6795654297,63.141137,65.090464,67.113528,68.903309,71.266448,73.548187,76.396899,78.269685,80.984668,82.195298,83.607727,87.184881,88.653773,
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4690440324,13.1178694436,13.9200354647,14.5551415722,15.581752149,16.3840277885,17.199870606,18.0790470922,17.8523469715,18.743352048,19.2810672609,19.7245838713,20.5197075009,21.7776618153,21.8708813807,23.5249329532,25.0459218408,25.6429069656,26.1447565166,27.2957624114,28.9275103183,30.0515129708,30.8704643284,33.3160156621,
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.440410614,28.8970623016,29.353263855,29.8067588806,30.2548408508,31.3,31.1239509583,31.5395641327,31.9389438629,32.3204841614,33.7,31.542382,33.3904457092,33.735206604,34.0805244446,34.4302940369,33.9,35.1578407288,35.5377655029,35.9264450073,36.3221168518,36.7230453491,37.9,37.5336418152,37.9401092529,
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
IBRD only,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.3113815832,75.4771168539,76.8953031431,77.5496395784,78.3142639457,79.1765869587,80.1365052828,81.2473599625,82.024051929,83.3783241422,83.6517833366,82.8595485442,85.0986952102,85.7047639519,86.2307465503,87.0055777289,87.8474693489,88.4516663771,89.2505045335,90.7402232191,91.466360772,89.2083616154,92.8376894257,92.3350335883,92.7669393071,
IDA & IBRD total,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.2360812661,66.1682339607,67.358107129,68.0161574063,68.7304826644,69.5795285695,70.5353747813,71.4712977575,72.2584706372,73.2860720985,73.5745554555,73.0482296338,74.8182898421,75.5112331767,75.8869460239,76.6743741572,77.4955345619,78.2286095591,78.8774611774,80.1975963543,80.7183764398,79.5268179115,82.4174099813,82.1111697671,82.8968746935,
IDA total,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1792569861,26.8331713344,27.8827914823,29.0047267756,29.9576896318,31.1926433051,32.5681327347,33.2428456436,34.5610544569,35.469460265,36.2628737501,37.1679380413,37.9327317024,39.5003020123,39.8521888135,41.141218849,42.3458201504,43.9637140113,44.5569397856,45.7612547974,46.0710145511,48.7241754102,49.5810163785,50.3034474272,52.5818338229,
IDA blend,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6298070475,45.799662858,47.3090168445,48.7608952162,49.636389536,50.9099640609,52.1021312825,53.2198535298,53.8625367065,56.750344146,56.4482724037,58.0832681869,58.6519256077,61.6589961821,60.7695810671,62.1359744323,62.8874926221,64.9748559327,64.7041949808,66.4400404031,64.8229639571,68.3852820555,69.4220864819,69.3082502071,72.0942980193,
Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3432731628,48.9,64.0286941528,55.43,62.8,66.86,72.39,80.3,80.94,83.73,86.3,86.26,87.6,87.94,89.01,87.1274185181,90.62,91.1,92.73,93.55,94.15,94.83,96.0,96.4642583062,97.01,
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8894343106,16.696508836,17.6571258764,18.6182754192,19.6270289627,20.8571834865,22.3407037325,22.7938084379,24.501801032,24.6994632337,26.0633390615,26.6217952873,27.6094737185,28.531202252,29.537398056,30.8057726046,32.2456503604,33.6396914885,34.659083342,35.5998190398,36.8448381697,39.0365241258,39.749212045,40.8765271992,42.8934287752,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
India,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0628890991,46.5448188782,48.0262985229,50.9,50.9784317017,52.4436759949,53.8980979919,55.3389892578,56.7636451721,60.1,59.5622367859,55.8,62.3,63.6863021851,64.4,66.4319458008,67.9,69.2100448608,70.6152496338,75.0,76.3,67.6,79.9,77.7375183105,79.1692581177,
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1523895264,96.3502731323,96.547706604,96.74243927,96.9317550659,97.112953186,97.2833251953,97.4401779175,97.5807876587,97.7035598755,97.9,97.907875061,97.997215271,98.0832138062,98.1697616577,98.2607650757,98.4,98.4707794189,98.5919418335,98.7218475342,98.858757019,99.0009155273,99.1465682983,99.2939758301,99.4416809082,
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3341903687,95.5390396118,95.7434387207,95.9451293945,96.1414108276,96.329574585,96.5069122314,96.6707229614,96.8182983398,96.9480285645,97.0627288818,97.1662750244,97.2625808716,97.3555450439,97.4490585327,97.5470199585,97.6533355713,98.1,97.8990859985,98.0359573364,98.1798324585,98.0,98.4815750122,98.6359405518,98.7906036377,
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Israel,ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Italy,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Jamaica,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.334586,76.2833404541,77.2513275146,78.2166061401,79.1764678955,80.1282196045,85.706045,81.9965438843,82.907699585,84.554112,84.6793060303,87.708112,86.681291,87.262878418,88.1199798584,88.9815292358,89.8514328003,90.7326431274,92.0,92.524810791,93.4322662354,91.1,95.2611846924,96.179145813,97.0973892212,
Jordan,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,97.4775772095,97.652015686,97.8237533569,97.9900741577,98.1401672363,98.2855377197,98.9,98.5344848633,98.6358795166,98.7233123779,98.7998123169,99.5,98.9350204468,99.1734368203,99.0722351074,99.1504058838,98.8,99.3349227905,99.4,99.5531463623,99.6703720093,99.5,99.8976593018,100.0,
Japan,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6545333862,97.8179016113,97.9808197021,98.1369628906,98.2897338867,99.9,98.5682373047,98.6887512207,98.794128418,97.0,98.9599075317,99.0248794556,99.0826263428,99.1370315552,99.1919708252,99.2511901855,99.3178253174,99.3937759399,99.4792938232,100.0,99.6744384766,99.778793335,99.8757858276,99.9498443604,100.0,
Kenya,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.60775184631,6.65073490143,7.69326734543,10.9,9.7675075531,10.7938051224,11.8092794418,12.8112239838,14.5,14.7648048401,15.7176332474,16.659318924,17.5937595367,16.0,19.4565029144,20.3926029205,21.3370552063,22.2928123474,23.2590713501,23.0,19.2,26.2033405304,27.1940975189,28.1866035461,36.0,
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3557510376,99.43019104,99.5041732788,99.5754547119,99.6413192749,99.6990737915,99.7460021973,99.8,99.7965621948,99.7958908081,99.780166626,99.7533111572,100.0,99.6817550659,99.6448516846,99.6124038696,99.5883102417,99.5755233765,99.5732345581,99.5796966553,99.0,99.6118621826,99.8,99.6580352783,99.8,
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103671073914,0.47017082572,0.554133474827,2.74014806747,4.91804552078,7.08511972427,9.23866462708,18.67,13.4954452515,16.6,17.6931591034,19.7791996002,19.3,23.9451446533,20.5,28.1288948059,30.2362537384,26.4,34.4807167053,31.1,38.7531814575,40.8955383301,43.039642334,56.1,
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1548995972,93.2542190552,91.3530807495,89.4492416382,87.5399856567,85.6226119995,83.6944198608,81.7527008057,79.7947387695,77.818939209,75.8281021118,73.8261184692,71.8168945312,69.8043212891,67.7922973633,69.6764054575,63.7855148315,61.7976036072,59.8201942444,46.4,63.1677367076,53.9334602356,51.9805488586,50.0293884277,48.0785179138,
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0607833862,87.6863861084,88.3115310669,88.9339675903,89.5510025024,90.1599121094,90.7580032349,91.3425598145,91.9108810425,92.4613723755,92.9968109131,93.53,94.0381698608,94.5518798828,95.0661392212,95.584854126,96.1119232178,96.6502914429,97.1991653442,97.7567901611,98.32472229,98.880569458,99.3804321289,99.7527236938,100.0,
"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1782733273,86.2995455776,86.5200472081,87.2903658871,88.1558426451,88.2943758729,89.2481958083,89.8101365997,90.4655094017,91.1081928208,91.4509529037,91.830161619,92.3807536696,92.7174974318,93.0252550174,93.4264814571,94.098078612,94.5251881836,95.1744133592,95.4773113077,95.8725606846,96.1930439196,96.4836248485,96.9267370347,96.892229617,
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6891212463,20.2665939331,22.8436145782,31.0,27.986831665,25.0,33.0975799561,35.6340141296,38.1542129517,40.6565742493,43.1438903809,45.6200637817,46.3,48.0,53.0207138062,57.2,57.9702453613,60.4604911804,66.0,65.4707336426,67.9872283936,70.0,73.0342178345,75.5612106323,78.0885009766,
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.193862915,97.4187469482,97.6431732178,97.8648986816,98.0751190186,98.281288147,98.4766464233,98.6586837769,98.8255767822,98.9769592285,99.1143798828,99.2408676147,99.3601303101,99.4760513306,99.9,99.7113800049,99.8258895874,99.9,99.9,99.9946975708,99.9995498657,100.0,100.0,100.0,100.0,
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168472565711,0.0745248124003,0.293555796146,0.796854138374,3.0,2.58275651932,1.9,4.75228643417,4.1,6.94281482697,9.8,9.14063453674,
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.9975280762,99.9928436279,99.98412323,99.9695129395,99.9467086792,99.9130935669,99.8661575317,99.8040771484,99.7264938354,99.8,99.5324554443,99.4227523804,99.3097000122,99.1971893311,99.0889511108,98.9881286621,98.8966217041,98.8146896362,98.7413253784,98.6749420166,98.6138153076,98.5562515259,98.5007171631,98.4460296631,
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4756469727,83.1901550293,83.9042053223,84.6155548096,85.3214950562,86.0193099976,86.7063064575,87.379776001,88.0370025635,88.676399231,89.300743103,89.9,90.5199127197,91.1225357056,91.7257003784,92.3333206177,92.9492950439,93.5765762329,94.2143554688,94.8608856201,95.5144119263,96.1731872559,96.8354644775,97.49949646,98.16381073,
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4709910245,86.6038827892,86.8330765807,87.5826364334,88.4267842822,88.5733823413,89.4945218972,90.053738733,90.7171338856,91.3234401587,91.6927271983,92.0414448005,92.6324411137,92.9894023492,93.265214776,93.6572687808,94.3287078563,94.7259086619,95.3556867618,95.6579198279,96.0407847384,96.3433411005,96.6329127353,97.0464481425,97.0243316083,
