Country Name,Country Code,ElecAcc_1960,ElecAcc_1961,ElecAcc_1962,ElecAcc_1963,ElecAcc_1964,ElecAcc_1965,ElecAcc_1966,ElecAcc_1967,ElecAcc_1968,ElecAcc_1969,ElecAcc_1970,ElecAcc_1971,ElecAcc_1972,ElecAcc_1973,ElecAcc_1974,ElecAcc_1975,ElecAcc_1976,ElecAcc_1977,ElecAcc_1978,ElecAcc_1979,ElecAcc_1980,ElecAcc_1981,ElecAcc_1982,ElecAcc_1983,ElecAcc_1984,ElecAcc_1985,ElecAcc_1986,ElecAcc_1987,ElecAcc_1988,ElecAcc_1989,ElecAcc_1990,ElecAcc_1991,ElecAcc_1992,ElecAcc_1993,ElecAcc_1994,ElecAcc_1995,ElecAcc_1996,ElecAcc_1997,ElecAcc_1998,ElecAcc_1999,ElecAcc_2000,ElecAcc_2001,ElecAcc_2002,ElecAcc_2003,ElecAcc_2004,ElecAcc_2005,ElecAcc_2006,ElecAcc_2007,ElecAcc_2008,ElecAcc_2009,ElecAcc_2010,ElecAcc_2011,ElecAcc_2012,ElecAcc_2013,ElecAcc_2014,ElecAcc_2015
Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0855229124427,2.3,0.599688231945,1.30533671379,2.00286769867,2.68957543373,3.36275434494,4.01969814301,4.65880250931,6.2,5.89578390121,6.50145864487,7.10378789902,7.70666980743,4.8,8.92968845367,9.55668067932,6.0,10.8404130936,9.7,10.8,12.8141336441,15.2,19.8,
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9080044526,43.6559582309,45.3050631865,47.9663873468,48.5186393147,50.0881061153,51.8193384233,53.1061916334,54.7303125527,57.115610641,57.2196060839,54.6602789914,60.3014926215,61.747055433,62.7365176143,65.197342818,66.6577476296,68.4366414297,69.9360824086,73.9705685634,75.2570568288,69.6565482819,79.3798979617,78.0769886621,80.0580117337,
Saudi Arabia,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Sudan,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8,31.4743041992,31.8563308716,32.2356491089,32.6095581055,32.9753494263,33.3303184509,33.6717567444,33.9969596863,34.3043251038,34.5966491699,34.8778266907,35.1517601013,35.4223518372,35.6934928894,35.9690856934,36.2530326843,36.5482826233,36.8540344238,29.0,37.4900360107,37.8167877197,38.1470375061,38.4790382385,44.9,
Senegal,SEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5482025146,21.3064346313,23.0642147064,26.0,26.5689506531,28.3104953766,30.041217804,32.2,33.4593696594,36.2,36.8105659485,38.4674987793,36.8,41.7635307312,36.8,47.1,49.9,48.3924789429,50.0739860535,53.5,53.4614944458,56.5,56.8700027466,57.0,61.0,
Singapore,SGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0139990104362,0.0673985257745,0.333010494709,1.05817735195,2.14788579941,4.01630592346,5.86849117279,15.7,9.52214050293,11.3303012848,13.1312170029,14.9287872314,16.7269115448,18.5294857025,14.4,12.9,23.9953784943,21.1481517903,27.6853427887,29.5390739441,31.3963050842,44.7,35.1145591736,
Sierra Leone,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3626365662,18.2040672302,18.0450439453,17.8833179474,17.7161769867,17.5409202576,17.3548412323,17.1552314758,16.9393882751,16.7057056427,16.4569797516,16.1971111298,15.9299983978,15.6595392227,16.8,15.1241798401,14.8670768738,14.6212816238,12.1,14.1594381332,13.9398908615,14.2,13.5147953033,13.5,13.096991539,
El Salvador,SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1669998169,69.60788,74.3382492065,75.4209442139,76.4982299805,76.995504,77.883,79.6705551147,81.637983,79.129592,84.519249,87.063829,87.54906,86.961151,87.357045,87.525839,89.201467,91.109558,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416,
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021194467321,0.104185074568,0.382657319307,0.726445913315,1.73916947842,2.73836398125,3.72132372856,4.68644380569,5.63652181625,6.57545661926,7.4,8.43549156189,9.36438941956,10.2977390289,11.2394390106,12.1924476624,13.155954361,14.1282110214,15.1074676514,16.0919742584,17.0799789429,18.0697345734,19.0597820282,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.9559936523,94.5011062622,95.0457687378,95.5877227783,96.1242675781,96.6526947021,97.1702957153,97.674369812,98.1495513916,98.6211700439,99.0725708008,99.4749298096,100.0,99.9341583252,99.9896240234,99.99949646,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4128916171,19.2033159005,19.7819836816,20.7612220053,21.3080681782,22.4101021978,22.7870494581,24.1229901829,24.7407645044,26.2981310389,26.5088972405,27.0696449953,27.7956152819,29.4324936081,29.3158420756,29.3645911939,30.4986589854,31.5447397495,31.6707603072,32.1619409292,32.1893317934,34.5613212497,35.0468875581,35.4602230979,37.3762035067,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0148144587874,0.0505164191127,0.170616418123,0.418240964413,0.754298448563,1.20177948475,1.65975952148,3.0,1.5,3.07919740677,3.56167602539,4.04590463638,4.53042507172,
Sub-Saharan Africa,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4252237621,19.2131019668,19.7913884908,20.7704919642,21.3171562274,22.4191547401,22.7960046565,24.1316261843,24.7493728614,26.3065418889,26.5171877005,27.0777093312,27.8037664648,29.439993785,29.3231589065,29.3717827105,30.5060329216,31.5515827498,31.6775986823,32.1686128583,32.1959656591,34.5674973184,35.0529808784,35.4661593857,37.3820354469,
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7582540402,60.850498963,60.319714941,60.8582993947,61.6392301419,62.4658015925,63.8404006171,64.1527381152,60.508117234,61.5545121308,62.8106432382,64.3860498661,65.1956318872,66.0956591947,64.4062479156,65.5228500618,66.3135502252,67.7439520212,68.7960043599,69.8572542442,71.0367184286,72.0784695713,73.1993293222,74.0128110458,75.1937715342,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4764633179,43.4178543091,44.358795166,45.2970314026,46.2298545837,47.1545600891,48.0684432983,48.9687995911,49.8529205322,50.7192001343,52.9,52.4105300903,53.2433815002,54.072883606,54.9029426575,55.7374534607,56.5803108215,57.4344787598,58.2991485596,56.9,60.0529785156,60.9386444092,57.9,62.7187271118,68.6,
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9128875732,97.2309188843,97.548500061,97.8633728027,98.1667480469,98.4660644531,98.7545776367,99.0297546387,99.2897949219,99.62406,99.7398681641,99.8902053833,99.969291687,99.995513916,99.9998474121,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Sweden,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Swaziland,SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198802053928,0.830069422722,1.30923807621,4.29790353775,7.27845144272,10.2481765747,13.204372406,16.1443328857,19.0664539337,21.9735336304,26.9,27.7581615448,30.6435089111,33.5294075012,36.419757843,35.2,42.2284698486,45.148979187,48.0782356262,51.0144920349,53.9560012817,56.901008606,59.8477630615,65.0,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Seychelles,SYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.2857971191,89.7740631104,90.2618713379,90.7469787598,90.0,91.6982574463,92.1590118408,92.0,93.0372238159,93.450378418,93.848487854,94.2354507446,96.1,94.9915542603,95.3684768677,95.7498626709,99.0,96.5406341553,96.9521713257,97.3724594116,97.0,98.2322845459,98.6683197021,98.0,99.5441818237,
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0685958862,77.9116973877,78.7543563843,79.5943069458,80.4288482666,81.2552719116,82.0708694458,82.8729324341,83.6587677002,84.4267654419,85.1797180176,85.9215240479,86.6,87.3873138428,88.1190872192,88.8553085327,89.5998840332,90.3557662964,91.1221466064,91.897277832,92.7,93.4667892456,94.2576751709,95.0503005981,95.8432235718,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.7,90.566986084,90.8221588135,91.0746231079,91.3216781616,91.5606155396,91.7887268066,92.0033111572,92.2016601562,92.3821640015,95.6,92.7019577026,92.8490371704,92.9927749634,93.1370620728,93.2857971191,93.4428863525,93.6112823486,93.790184021,93.9778289795,94.1724700928,94.3723678589,93.1,94.7809066772,94.9863433838,
Chad,TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0316144376993,0.110866963863,0.30187150836,0.581031799316,1.00856411457,1.42527318001,2.3,2.21539855003,2.5845041275,2.9385676384,3.28148818016,3.61716413498,3.9494946003,3.5,4.61971330643,4.96539878845,5.32239246368,5.68988513947,6.06612730026,6.4,6.83786058426,7.22985172272,7.62359285355,8.01762580872,
East Asia & Pacific (IDA & IBRD countries),TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.7181072947,80.5092907558,82.7999509223,82.3762720963,83.7904045824,84.8112080258,86.0318180263,87.3242836157,88.1580671855,88.9610500614,89.7554698018,90.2620547035,90.9476150307,91.4074132405,92.0643283594,92.5005496291,93.3875071129,93.8485175801,94.5914973114,95.188056107,95.867181317,96.2063102805,96.5976500924,96.7456154041,96.9842267725,
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6709302916,96.861061689,97.0523964265,97.246847203,97.4421063428,97.6909828023,97.8395819446,98.0133357905,98.1938089987,98.2736392063,98.5351051707,98.7062929697,98.8674670442,99.0263052392,99.160075527,99.3175122485,99.4564108977,99.6288393868,99.7376484455,99.854529134,99.9582343714,99.9635068951,99.9740710098,99.9906331444,99.9972194004,
Togo,TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973318338394,2.11787891388,4.1312289238,6.13916683197,8.1389875412,10.1279850006,12.1034536362,15.3,16.0040817261,16.97,19.8456420898,21.7536067963,23.6582260132,25.5633983612,27.4730205536,27.9,31.3202781677,33.2600593567,35.2085914612,37.1641197205,39.7,41.0891799927,43.0552101135,45.7,
Thailand,THA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1566696167,66.9190597534,68.6809921265,70.4402236938,72.1940460205,73.939743042,75.674621582,77.3959655762,79.1010818481,80.7883529663,82.1,84.121673584,85.7755203247,87.4260177612,89.0770721436,90.7325744629,92.3964309692,94.0715942383,95.7572555542,97.4516601562,99.7,99.496307373,99.8807830811,99.9867706299,100.0,
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.791847229,96.9859237671,97.1795501709,97.3704681396,97.5559768677,97.7333679199,97.8999404907,98.0529785156,98.189781189,97.0,98.4126663208,98.5054473877,99.0,100.0,98.7559204102,99.3,98.938659668,99.0455093384,99.1628646851,99.0,99.4220657349,99.5604171753,99.1,99.8458633423,99.9897613525,
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1540908813,98.315612793,98.4758148193,98.6328811646,98.7844467163,98.9278869629,99.0605163574,99.1798248291,99.2839889526,99.3726501465,99.6,99.5111083984,99.5676422119,99.6208343506,99.6745605469,99.7325592041,99.7972946167,99.8662643433,99.9289550781,99.9724655151,100.0,99.9992218018,100.0,100.0,100.0,
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.294960532,86.445808121,86.6696971608,87.4273613531,88.2819600149,88.421746467,89.3553370738,89.9183245521,90.58773956,91.1996627557,91.5639966993,91.9138097451,92.4569768936,92.8176920735,93.0947185352,93.4915372931,94.176539694,94.5807595138,95.2265381146,95.5372748998,95.9318124308,96.2439410017,96.5426311043,96.9682178598,96.9464511414,
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.60565471649,10.1987600327,11.7914142609,13.381362915,14.9658994675,16.5423183441,18.1079158783,19.6599826813,21.19581604,22.7138080597,24.216758728,25.6,27.1931304932,27.7,30.1561183929,31.6423397064,33.1369132996,36.6,36.1591758728,37.6843032837,38.0,40.7538108826,42.2946891785,43.8373184204,45.3802375793,
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1125293661,85.6562349449,86.0238225062,86.6843902486,87.0596051865,87.5575163098,88.2051248071,88.5456084813,89.3084171116,89.8288680396,90.4696398153,90.8602121453,91.3186363659,91.9934081291,92.1832402383,92.9299409535,93.2410097502,93.6415607175,94.2184301228,94.567830754,95.0335340274,95.4400197088,95.8779690216,96.6620981976,96.4492292274,
Tonga,TON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.783821106,78.572479248,79.3606872559,80.146194458,80.0,81.6982650757,82.4594192505,83.2070388794,83.9384307861,84.6519775391,85.3504867554,86.0378494263,86.7179641724,87.3947372437,88.0720672607,88.7538452148,92.3,90.1454086304,90.8573455811,91.5780334473,92.3057174683,92.1754561082,92.8,94.5132675171,95.2517471313,
South Asia (IDA & IBRD),TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9080044526,43.6559582309,45.3050631865,47.9663873468,48.5186393147,50.0881061153,51.8193384233,53.1061916334,54.7303125527,57.115610641,57.2196060839,54.6602789914,60.3014926215,61.747055433,62.7365176143,65.197342818,66.6577476296,68.4366414297,69.9360824086,73.9705685634,75.2570568288,69.6565482819,79.3798979617,78.0769886621,80.0580117337,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4252237621,19.2131019668,19.7913884908,20.7704919642,21.3171562274,22.4191547401,22.7960046565,24.1316261843,24.7493728614,26.3065418889,26.5171877005,27.0777093312,27.8037664648,29.439993785,29.3231589065,29.3717827105,30.5060329216,31.5515827498,31.6775986823,32.1686128583,32.1959656591,34.5674973184,35.0529808784,35.4661593857,37.3820354469,
Trinidad and Tobago,TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4165496826,83.3455123901,84.2740249634,85.1998291016,86.1202163696,87.0324935913,87.9339447021,88.8218688965,89.6935577393,90.5474014282,91.29,92.2138748169,93.034286499,93.8513641357,94.6689910889,95.491065979,96.3214950562,97.163230896,98.0123596191,99.0,99.4264221191,99.8037567139,99.958480835,99.9960021973,100.0,
Tunisia,TUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0091171265,88.6704711914,89.3313674927,89.9895553589,86.8,88.7,90.4,92.0,93.2,94.2,94.8,97.3,97.8,98.4,99.0,99.3,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8,
Turkey,TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1474685669,88.8023147583,89.4567184448,90.1084060669,90.7546920776,91.3928527832,92.0201950073,92.6340103149,93.231590271,93.8113250732,94.3760223389,94.9295730591,95.4758834839,96.0188446045,96.5623626709,97.1103286743,97.6666488647,98.2419433594,98.8096923828,99.3303222656,100.0,99.9235229492,99.9899749756,99.9998931885,100.0,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.656867981,91.045753479,91.4341888428,91.8199234009,92.2002410889,92.5724411011,92.9338226318,93.2816696167,93.6132888794,93.9270629883,94.2257919312,94.513381958,94.6297831633,95.0707321167,95.3482818604,95.6302871704,95.9206390381,96.7,96.5344696045,96.8553771973,97.1832885742,97.5164489746,97.6717773992,98.1915206909,98.5302200317,
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32657623291,5.81136035919,6.8,6.77732086182,7.25353622437,7.72163486481,9.4,8.62265586853,9.05016708374,8.0,9.85446834564,10.2379541397,10.6141967773,11.1,11.4,11.7384433746,12.1246948242,12.5222539902,11.5,11.2,14.8,14.2,15.3,16.4,15.501449585,
Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96298670769,5.6,4.10904932022,4.67914915085,5.24383735657,6.8,6.3461561203,6.87837505341,7.39435863495,7.89250278473,8.37560558319,8.6,7.8,9.77364826202,10.2355699539,8.9,9.0,11.6627006531,12.1592321396,10.0,13.1767930984,14.6,14.2153530121,13.9,20.4,
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.1920394897,90.8176040649,91.4427185059,92.0651168823,92.6821136475,93.2909927368,93.8890457153,94.4735641479,95.0418548584,95.5923080444,96.1277160645,96.6519775391,97.1689987183,97.6826705933,98.2002258301,98.7164840698,99.2056884766,99.8,99.8575897217,99.9676361084,99.9965820312,100.0,100.0,100.0,100.0,
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.2420801119,89.8881322504,90.3139820877,90.8653284599,91.4328444747,91.9015797097,92.3258052751,92.9546282499,93.3988750256,93.9509289248,94.3701950238,94.7856391651,95.3771373915,95.7711864295,96.1946107684,96.6325349657,97.0401127684,97.4977552483,97.9510386753,98.357117077,98.8777302632,99.0207255825,99.1710477114,99.2910250847,99.3112807262,
Uruguay,URY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.739654541,95.9685440063,96.1969909668,96.4227294922,96.6430511475,96.8552627563,97.056640625,97.2444992065,97.4161224365,97.5699005127,97.7086410522,97.8362350464,97.9565887451,98.0735931396,98.19115448,98.3131637573,98.505426,98.692636,98.784355,98.8982772827,99.066192627,99.17,99.4160308838,99.611808,99.657085,
United States,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3928222656,98.5649337769,98.7365951538,98.9055480957,99.0690917969,99.2245178223,99.6,99.5001983643,99.6150360107,99.7120361328,99.7939910889,99.8648071289,99.7,99.9886016846,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9001922607,66.8,68.7813873291,70.2190551758,71.6513137817,73.0754547119,74.4887695312,75.8885498047,77.272102356,78.6378173828,79.9884796143,82.41,82.6602935791,83.9892272949,85.3187179565,86.6526565552,87.9949493408,88.79,90.7126464844,92.0854949951,93.4653396606,94.850440979,96.2390365601,97.6293792725,99.0200195312,
"Venezuela, RB",VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4855117798,97.6139373779,97.820203,97.8671798706,97.9870376587,98.098777771,98.1996994019,98.2870864868,98.3582382202,98.4115524292,98.4498214722,98.4769515991,98.4968338013,98.5133743286,98.5304641724,98.5520095825,98.5819015503,98.6231002808,98.6748046875,98.7352523804,98.8027038574,98.84,98.9516067505,99.0295562744,99.1077957153,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.8577575684,75.1133270264,76.3684463501,77.6208572388,78.8678588867,80.1067352295,81.3348007202,78.4,83.7476272583,84.9280776978,86.0934906006,87.2477645874,89.1,89.5384750366,90.6827087402,96.1,96.0,94.1567687988,95.3356170654,96.1,97.7177963257,99.0,100.0,100.0,99.2,
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9690532684,13.92573452,14.8819646835,15.8354883194,18.0,17.7235965729,18.6527690887,19.5684108734,20.4678192139,19.1,22.2159156799,23.0712985992,23.9194374084,24.7642307281,25.609577179,26.4593753815,26.44,28.1869792938,29.0669364929,33.2911151922,30.8513450623,31.7523002625,32.65675354,31.7,34.469455719,
World,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4527601323,71.5456365999,72.4774906695,72.9885579303,73.5501665168,74.4408708367,75.2022432797,75.9492734729,76.5748807973,77.3918519096,77.6116637866,77.152465016,78.6218153171,79.1814543456,79.5533762494,80.1978087968,80.8741657516,81.4865152271,82.0232860603,83.119336185,83.5481334573,82.5308477285,84.9530407591,84.6847659725,85.3376122628,
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7390594482,78.8,79.6976852417,80.6740646362,80.0,82.6078872681,83.5599136353,84.4984130859,85.4206771851,86.3251037598,87.2144851685,88.0927276611,88.963722229,89.8313751221,90.6995773315,91.572227478,96.3717297275,93.3455505371,94.2483596802,95.1599197388,96.0784835815,96.6685746995,97.9296035767,98.8586654663,97.9,
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0934066772,87.7511520386,88.4084396362,89.0630187988,89.7121887207,90.3532409668,90.9834671021,91.6001739502,92.2006378174,92.7832641602,93.3508453369,93.9072875977,94.4564819336,95.0023345947,95.5487365723,96.0995941162,96.6587982178,97.2293167114,97.8103256226,98.4021453857,99.0,99.455329895,99.7869415283,99.9467163086,100.0,
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.171421051,36.7684860229,44.1,39.9590034485,41.5475006104,43.1278800964,44.6974334717,42.6,47.7932510376,49.3152008057,50.8221130371,52.3178787231,53.8064002991,55.2915763855,49.59,58.2674865723,59.7660179138,61.2758560181,62.7961959839,64.3252868652,65.8613739014,67.4027099609,68.9475479126,75.6,72.041015625,
South Africa,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5061912537,57.9426612854,59.3786849976,60.8120002747,62.239906311,63.6596908569,57.6,66.4640884399,64.9,69.2046508789,70.5509719849,70.2,77.1,78.8,80.9,80.9,80.7,82.0,81.9,82.7,82.9,84.7,85.3,85.4,86.0,
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,14.7759714127,19.2,15.7016658783,16.157749176,16.6057128906,17.3,17.466468811,17.8738460541,18.2633857727,16.7,19.0012340546,17.4,18.5,20.3,20.4211902618,20.7873096466,18.5,21.5526618958,21.9493370056,22.0,22.7619361877,23.1743602753,23.5885334015,27.9,
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8888587952,30.2371044159,28.2,30.9299907684,28.1,31.601228714,31.9219665527,32.2291755676,32.520149231,38.4,33.0513763428,33.298324585,34.2,33.7743873596,34.0112991333,34.2526626587,37.2,34.7633972168,35.0349197388,35.3151893616,35.6024589539,36.9,36.1910018921,36.4887695312,32.3,
