Country Name,Country Code,TechExp_1960,TechExp_1961,TechExp_1962,TechExp_1963,TechExp_1964,TechExp_1965,TechExp_1966,TechExp_1967,TechExp_1968,TechExp_1969,TechExp_1970,TechExp_1971,TechExp_1972,TechExp_1973,TechExp_1974,TechExp_1975,TechExp_1976,TechExp_1977,TechExp_1978,TechExp_1979,TechExp_1980,TechExp_1981,TechExp_1982,TechExp_1983,TechExp_1984,TechExp_1985,TechExp_1986,TechExp_1987,TechExp_1988,TechExp_1989,TechExp_1990,TechExp_1991,TechExp_1992,TechExp_1993,TechExp_1994,TechExp_1995,TechExp_1996,TechExp_1997,TechExp_1998,TechExp_1999,TechExp_2000,TechExp_2001,TechExp_2002,TechExp_2003,TechExp_2004,TechExp_2005,TechExp_2006,TechExp_2007,TechExp_2008,TechExp_2009,TechExp_2010,TechExp_2011,TechExp_2012,TechExp_2013,TechExp_2014,TechExp_2015,TechExp_2016
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1443631668,14.2570035272,14.105742215,14.9289966371,14.6556608693,15.7993449714,15.7720411532,16.1642664882,16.1383003536,17.0532081433,17.9782451938,18.8817392383,21.8164649493,20.0336900814,18.9492314825,17.7079217393,17.2954210294,17.3421159116,17.6411949466,13.7419157953,13.3032007825,15.0402130908,15.165365942,14.6711011252,15.2332616581,15.6003464684,15.5312093992,16.8822062821,
Ecuador,ECU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319342187016,0.948887633369,3.4092866575,3.55306592226,3.62478061777,5.98492067142,4.33429400168,4.46685131342,4.48899227712,6.32260383241,5.61649451286,4.59621335269,6.64764700433,5.9845549116,7.36170322192,7.65857989289,7.87456878893,6.16789726142,4.18127617301,4.01953124682,8.42720362213,3.2286551157,2.47843358097,4.35649672773,4.90210087239,7.16919766112,
"Egypt, Arab Rep.",EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408099014698,0.535078464098,0.644084149528,0.274283277778,0.222071782364,0.266107647777,0.309977485557,0.903013999366,0.776960675749,0.532870973508,0.576914412965,0.402611520063,0.553999986227,0.19012640498,0.971248545317,0.835874211682,0.876451031859,0.951629975266,0.583528354786,0.518186450114,1.31014337285,0.783244918605,
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0433647027,12.4413346718,12.5984534287,13.6522352113,13.6959008715,14.9111137752,14.8620340589,15.1236588498,15.5297934658,16.4517845469,17.4416951251,18.1075307173,20.0042554014,19.2821482828,17.6330088385,17.0456058598,17.0823523573,17.2009947831,16.8037619212,13.8228276224,13.3470733508,14.915983098,15.049517491,14.5355069649,15.2658803258,15.4209593851,15.3968983177,17.1047926257,
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,18.2138857685,,,,,,,,,,,,,
Spain,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.80300303581,6.90691853774,6.71762793399,7.80972751141,7.44537144943,8.30975046123,8.40185084373,7.27111893271,7.60405876391,7.00884465367,6.95735248328,7.86560938377,7.98652365595,7.76530097386,7.21659124688,7.48900423067,7.25923021007,7.26108649645,6.38245128503,5.10733161442,5.30598878259,6.23127691903,6.35735111793,6.46723106135,6.99275248391,7.66620816753,6.9970408482,7.14609936902,
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19899915956,8.84811463257,9.13126292451,11.6982010702,13.4989041443,29.9304492999,19.2810436803,11.8643123896,12.6571049575,13.9956580142,14.6600217683,12.6282608812,5.80162167646,5.40150819167,5.67978500857,9.26532011168,13.3876517551,10.7513622238,10.5469302296,11.4398894044,11.3969724133,10.5079895379
Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31752135393,,0.336564551663,0.21290374877,0.190136730659,0.132223949469,0.133010542185,0.126402978109,0.213182418943,16.3219122083,1.45223645546,0.425913750936,2.5256164995,2.62420024509,3.08919046425,2.73715403811,2.01443818642,2.44600119481,2.36551737357,8.09642964089,4.00331780154,
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0478604765,14.4341020239,14.282831603,15.2304983121,14.8648965441,16.0977049026,16.0566965053,16.4236470637,16.8017807864,17.8593869551,18.7474616524,19.5009517012,21.4047624718,20.7652719138,19.2640253723,17.9213162233,17.7810693826,18.1990487431,18.5806085514,14.128085866,13.694449102,15.2757923539,15.4261420844,15.0137210412,15.550800826,15.63927585,15.4690868661,16.8612216728,
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78255016059,,,,,
Finland,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38730854019,6.90463635901,7.5494984645,7.21120217912,9.1408086704,11.1491795804,13.1095061382,14.6967692368,16.3353054514,19.2186763005,21.9961948645,23.7975429169,27.3610438724,24.3574600398,24.1491897865,23.7417922671,20.9250490151,25.0642690917,22.3083282901,17.9783878473,17.2082272133,13.9584205503,10.9405746979,9.2721492702,8.54567089298,7.21447168786,7.86140087175,8.72707485875,
Fiji,FJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0506890913411,11.5891385189,0.78508801803,9.54307549628,0.903471073031,0.950362752701,,,,,,0.333878321601,2.46688268932,1.40535101473,1.21833998304,1.14711761153,3.11400205692,2.4271633176,4.4050803343,3.08045567489,4.47874966678,3.3971805254,3.53758477272,2.05307060358,2.21538620329,2.07843118247,2.29261018227,
France,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9264224167,15.9894900537,16.6845380854,18.6873607846,18.4427167774,19.1436723352,18.6842003723,19.184827552,18.8940181457,21.1915019218,22.2693568051,22.8238231268,24.6033114544,23.4879302382,21.4769391067,19.7205367158,19.7555471104,20.265579607,21.4624230029,18.4780460197,19.9704506506,22.6407050145,24.9152792697,23.7146292044,25.3667828017,25.8966650308,26.0927856598,26.847246957,
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0601546637296,0.0919733314635,,0.734163136422,1.65493526014,,0.0448773020149,0.458640180055,0.988281528679,0.324533033422,0.0970111595132,0.520898426282,0.0872620323065,0.205381661459,0.154555741265,0.135433176223,0.840060764142,0.479431194438,4.79403386057,0.616888403212,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5753664545,35.2019145567,,27.2582357935,25.3649175193,39.7699951721,39.852827169,5.19428557428,2.63171343591,4.42244696137,4.78024039396,13.7981182693,10.9025394435,32.0555968806,18.2126610432,17.4017234638,2.9977166642,,,,,,,
United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7407918952,25.2016518846,23.6093713571,24.6532668117,23.5924926669,25.9658493443,25.7035724788,27.0330454064,26.6894694121,27.0924543669,28.6815625522,29.9183739751,32.3532433065,34.0191995331,31.6213888177,26.2208885886,24.4652657888,27.9638731644,33.8543146113,18.6603465672,18.4634529952,20.0149130779,21.0135204824,21.3926592298,21.7393782183,21.8645381711,20.6471665842,20.8121555996,21.8385244408
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61498029794,2.49379601865,4.58484305328,23.8864140675,10.8504652571,38.1431033469,41.099377922,24.6503725022,38.2504683077,22.585512288,16.4662610724,7.48733819494,2.68785318365,3.94824379876,1.86129196706,1.34922644471,2.38740535693,2.397734369,3.01949833502,5.56707700095,
Ghana,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19221109362,,,,0.36271280175,0.490899875774,0.573909484981,13.584308009,1.92412261593,2.61508267051,,3.6832537602,,0.196765173751,0.179617760826,1.05180920995,1.42970472932,3.66291816329,2.00434365605,1.65200508092,7.38535178647,4.88263200942,,,
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095979871546,0.0656553199195,0.0553855900064,0.0738535082234,0.00934459866352,0.095429159273,0.326896180082,0.00095838887587,,0.282864928113,0.218509470996,0.127097791081,0.251229670448,0.117730554594,,,,,2.17550174603,4.86238389163,0.956637361952,
"Gambia, The",GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17116881618,4.33885845749,4.82963104485,18.7025522245,2.14331368811,0.383308377193,64.3652799032,4.09630659429,1.07746204749,1.65961574516,0.260920463903,0.337458313325,2.42359396921,2.49569556559,0.0,0.645751080598,4.24156664561,0.179299498663,7.32119457442,0.0,,
Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93305745779,,,,,,,,,,,,
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42225649918,1.99232228714,2.3930039143,2.87735439214,2.29031808262,3.61474811474,3.78767940077,5.81237250008,6.01930701277,5.79154059376,8.47573189225,10.1997931274,13.7493762679,10.2555897941,12.0013371153,12.5677314207,11.8496963609,10.578542618,10.964144242,7.36573911092,9.20563113517,10.6127573532,10.0971206236,9.75326912645,9.07445824224,7.53790985624,10.3159710085,10.986795492,11.4617067562
Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.35366734579,0.662703915145,0.576332367515,0.0,3.19894693027,36.0853362959,0.0524599189811,30.1087536765,28.2961040255,8.28684918836,1.02333304973,0.483537021211,0.111332284212,0.0246745080494,39.5624343245,11.0568104808,,,,,,,,
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9974180595,21.9893946327,10.4303425603,5.61863100558,6.06314082204,7.08496380182,,7.23198327813,9.85590832339,62.2389078928,11.6509101507,11.1963115015,37.3151547945,4.45110803383,55.091423648,9.32875910646,2.99589147654,7.35686258288,5.85170165853,13.6251225279,4.09129367094,1.42821733168,45.9506547995,7.95516440287,45.7556556826,8.04630966496,4.36130539195,11.9967389045,
Guatemala,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.26532489579,7.29194759855,9.51335329239,9.15087413332,9.09706042192,7.17502327029,8.51362935215,7.94079179691,7.61797369541,8.49797159971,7.48940861658,7.31791147154,3.38003194456,3.44156022304,3.56443433285,4.20276909707,4.59052842156,5.68367134615,4.42745303682,4.68906543162,4.74238086802,4.96363015146,5.01930041062,
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53073861854,1.73369523664,1.71165983746,1.95559194623,1.62620553172,7.21402725089,0.693946495185,0.335144602078,0.19259600184,0.285634117509,0.265552154898,0.110721162093,0.0410169200527,0.188768521343,0.262044277014,0.122321807542,0.295031675386,0.216736803708,0.0607176143879,
High income,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1460692637,19.010020041,18.8868283307,19.4304774324,19.2456389432,20.2025228516,20.5870220104,21.1204750569,21.3705658873,22.7457656857,23.1718719071,23.9624753324,25.6194051526,24.113263269,23.0388397476,21.6179974481,21.4285668969,21.3278118502,21.6149858604,17.696201128,17.2031108643,18.3781070273,17.7270595762,16.7045353232,17.0238232307,16.8239080075,16.8671574418,18.4485116465,
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7002375896,17.0717663657,18.4422356582,20.565711594,19.3950149445,21.1054864431,21.056267714,21.0571812699,23.4070026292,19.7844136225,16.9807545445,12.6796007648,14.3520937445,15.5996374978,11.3636200945,11.5172072062,11.2530570592,14.7089504407,16.1001086612,13.7070899784,16.1774504031,12.2490608957,9.85112798187,10.7057085083,12.1212344743
Honduras,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44470745883,1.96020207401,2.77998780506,3.27121029665,1.49921952277,2.62789524474,3.38680703776,0.444344710684,0.200956460502,1.87256535296,1.01216906266,1.4765496626,6.25374565831,1.27343783156,1.43020456903,,2.26287573896,2.58205688499,1.63210845574,2.44725363765,,2.41895953076,,
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98586741482,4.24288318513,6.99137596276,9.23948907355,4.87384505652,3.35370539948,3.56040763719,3.37522510559,5.56503585208,5.96391132198,7.13690032735,4.73531280017,3.89242467921,4.82373392775,3.16117903508,8.46584554371,6.47341918568,4.73437118781,4.6059098095,,
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.50430258368,4.91229288941,5.23355956596,6.11803529462,7.62857019372,9.55659337821,7.85679062963,8.27643639625,8.68144052298,10.2548012482,12.1519509644,12.2458981243,13.0155611505,11.3954166724,9.85338954408,8.2084481994,8.3544922036,9.75683899143,9.15010222943,7.5567068814,9.90947785638,10.2170227259,8.42515689014,8.9804813057,
Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.13875275967,2.74358497369,13.8153499691,13.7901396944,5.90524046717,3.95779919512,2.06445708711,1.58328467336,4.79199681677,3.54342351627,,,,,,,,,,,,,,,,,,,
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15397896021,5.651729652,5.17878147687,6.93147769618,5.7900235823,18.0956454314,20.6448023091,22.668811329,26.5342860911,24.2319073035,24.9334386734,25.7553858292,29.0528047241,25.8274870845,24.1185885128,23.7926556313,23.3043146071,24.9381933747,24.0674512057,22.7316803744,18.0897108788,16.3424835996,13.7085085958,,
IBRD only,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7989894373,12.0030314768,13.0586466145,14.1481091384,14.9888684963,16.3962388895,18.34157491,22.330690868,18.5109724448,19.2807290948,19.5835362729,19.1406660064,18.4040941358,18.4398475468,17.2934445677,15.4894097494,17.7040413411,16.9266767726,15.6236864396,16.603862039,17.5595386602,17.7667599414,18.3268990006,
IDA & IBRD total,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8171234878,12.5807315717,13.5504192581,14.3703480609,15.8098110312,17.8407157987,21.2223472679,17.6066828376,18.3670570733,18.7180500238,18.6297298931,17.8874192935,17.7908621083,16.6269534312,14.913290668,17.0592173188,16.2312395518,15.0501939576,15.9876345866,16.99585702,17.1926512745,17.9799013982,
IDA total,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89755871317,2.3827386944,3.56817680597,,2.3679460616,2.45180998447,2.07502062064,2.81026345625,,,4.79469007853,2.60345906388,1.95570545933,3.02149834705,1.76593920677,3.5243574635,3.42886114138,3.33851414056,3.13789878841,,
IDA blend,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68909477529,1.62813677246,4.13846431371,6.41383677486,2.0151657479,3.12337102216,2.09397931726,3.6430184241,,,5.94326706381,1.97139902281,1.5179514779,2.64292755756,1.83798816412,1.58952862854,2.07597054204,2.96105753596,2.80409786266,,
Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45487216996,1.59289692237,1.89848772205,3.07287824543,4.53873167543,6.65150584693,7.34159059557,8.96079857875,11.5880768805,10.3691016886,10.3725383181,16.3736278945,14.1783336066,16.6700261646,14.7789429197,16.3909442411,16.5489201578,13.469933495,11.002179239,10.9027720271,12.8744760763,9.77916665679,8.33049738535,7.29532066955,7.05271526189,6.97229924915,6.62895717823,
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0370667492,,2.76879927619,1.81914228916,2.05670946498,1.972521641,3.43529126128,3.72345716284,3.45324874066,3.26131337822,,3.40856889096,1.67095432366,6.01945814581,,,,,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0686995188,4.2006193336,3.94348119213,4.69285561253,4.04694771938,4.24877870907,4.78351976384,5.80488103163,6.87211297851,6.53826788353,5.61951693261,5.74212927672,6.25554922806,6.97022930324,6.23780301145,5.94771749347,5.99807028115,5.8038030525,6.0724032239,6.40329033083,6.77773319061,9.09372444878,7.18054875539,6.87079929956,6.63225648619,8.07393985306,8.58625988057,7.5177580469,
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.3419941404,43.5834112337,41.1373715963,38.3801107769,36.5895121421,40.1466368838,40.864458606,45.9573834753,46.7670312963,46.4553076427,44.4314502219,47.0723677134,47.8398923221,47.6319453999,40.7981913131,34.674513838,34.0429387576,34.733740071,34.527140057,27.2576293847,25.7263423429,24.2600935482,21.2290455487,21.7076197702,22.5160015541,22.4247889439,21.3264400616,26.7646748269,29.7700123169
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147038477467,0.238673642984,0.348300962754,0.607823087761,1.11027947316,1.53494970832,1.66733292089,1.86453536539,2.48709305867,6.3073920872,,,,4.45819739236,4.11637211435,,,,,
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0777578596986,,,,,
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6992148323,5.34083099315,10.0125413763,1.94731779272,3.71824344528,4.3479140665,21.1336806977,16.5320378822,19.9182460047,19.9348297127,20.4508384663,16.6090996231,12.8553873298,10.1048645853,12.0054283847,13.6423368911,14.0417646428,33.9682792089,46.8804728552,60.6634616917,40.7482815076,31.4459807069,21.0009364112,20.8593167816,14.3277011102,15.4748332487,16.9375122246,19.9016127461,23.2478962473
Israel,ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.93259010261,10.6867001866,10.6533169039,11.2548444334,11.6973980103,11.9824133832,13.0221087979,16.0186470339,17.0431994677,18.5494688173,19.7918727428,19.290204938,19.3517236216,18.6398730783,15.5038864157,16.8470566063,16.8520912245,14.025003867,14.5062150582,7.47995125928,11.1154635546,17.6232548027,14.663213634,13.9800324987,15.8456987514,15.6053223943,16.0127869869,19.6631932205,
Italy,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.20783305491,7.24386156478,7.7921617603,8.19795564892,8.55382826279,8.57960066855,8.37735497176,8.13017568144,7.89512843716,7.61418747723,8.09408613703,8.28327032091,9.47650720467,9.56415396744,9.19075920873,8.02563061664,8.03739050174,7.98052964492,7.33480739225,6.26434209498,6.40488128887,7.46891018935,7.24313347172,7.3662026981,7.07124785535,7.24438405126,7.23986317105,,
Jamaica,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125514547094,0.12619068865,0.0740430548315,0.0498574236274,0.0344013060702,0.0465068666993,0.0539455078933,0.0791777647934,0.0392211653063,0.0589529079351,0.0313713538631,0.146368370802,0.0480437801188,0.12433986161,0.0881989994499,0.113818805511,0.204570029779,0.431792941911,0.51478351265,0.570252503031,0.639070214392,0.626373005364,0.666527850117,0.556905478745,0.085597605737,
Jordan,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213474688196,1.59148556416,2.81358139813,1.05929497965,1.55356285393,7.87646543526,4.33264605035,,5.69624359432,1.96421243802,5.71285665609,8.04291480118,7.04656223201,4.15946408916,1.78206781342,1.90431515158,1.38565777243,1.23069784808,1.12756016002,0.916781394214,1.41337474031,2.86199389683,2.51302825584,2.25436377611,1.59560638586,1.55239063941,1.81774298515,
Japan,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9288037556,24.5574225436,24.2404987268,24.2464694358,24.0697925116,24.5931605302,25.5459389563,26.5465433932,26.1483341261,26.4051261077,26.1522266518,26.6493704671,28.6886682988,26.5954951564,24.7755590548,24.4280469669,24.1043232873,22.9811544447,22.0569557373,18.4078133631,17.314338097,18.7584711155,17.9727832934,17.4594108402,17.4047867308,16.7842941109,16.6888237189,16.7820615846,16.4865312099
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46463235043,5.1727351815,5.45491115287,7.74026319158,8.84090186641,414.254027888,3.23861479718,11.2406905225,8.72816345216,8.79618294157,11.29115237,20.8595578111,21.4479262273,21.926476849,29.9427884593,34.1585957208,24.673447868,29.9701873451,36.7011551362,37.172472976,41.1905083628,
Kenya,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03288514969,3.03144630073,1.57790858865,2.35385186717,3.39916847443,3.5852919149,4.0386023547,4.43017527947,4.49827754606,3.27885764475,3.87952651853,4.9387982396,10.5691834401,3.59817838735,3.204365705,2.8993978406,3.24174680932,5.50938514134,4.15033990259,5.31063616602,5.69921615384,,,3.75860415021,,,
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.87692941371,15.4440052448,,10.7624520682,3.48255564516,14.780453445,16.0397381232,5.71453873671,1.96107155918,9.29389299723,1.84294109414,2.87616744558,2.15327384711,3.04520763543,4.94169091118,0.977565978968,3.0133053168,4.63650382165,5.28717548008,,11.8620410075,
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0824655877435,0.0668840015155,0.17548973424,0.344233418633,0.154683181924,0.120820122889,0.0282818576929,0.0431903237295,0.0770552971656,0.177519817064,0.0875054893781,0.0819569463911,0.128077669641,0.258766468833,0.500457678208,0.759983540557,
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847974130948,11.664286367,33.8471887168,42.7207074786,,38.4931752381,0.691640242596,,,
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32801240316,6.19368945157,0.299890024986,0.748298800332,1.32978683831,,0.176571387289,0.640465724523,0.217966598651,0.0659694915207,0.703921885849,0.0757216318702,0.68141771899,0.332522403303,1.02376401788,0.45176958247,0.0225812732498,1.29866312027,0.123009242873,,,,,
"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9432009707,17.7789637312,18.0350641219,19.3414179737,19.7675874039,20.2482270151,22.6546842459,26.0294893256,24.0684367824,26.6363431934,27.0751264442,32.1462366891,35.0659091402,29.7848184469,31.5297788101,32.316191095,32.9173492808,32.4764085788,32.1458512261,30.5446090539,27.5987552187,28.7340945457,29.4659321518,25.7213172041,26.173474893,27.0993449066,26.8805497853,26.8398930791,
