Country Name,Country Code,TechExp_1960,TechExp_1961,TechExp_1962,TechExp_1963,TechExp_1964,TechExp_1965,TechExp_1966,TechExp_1967,TechExp_1968,TechExp_1969,TechExp_1970,TechExp_1971,TechExp_1972,TechExp_1973,TechExp_1974,TechExp_1975,TechExp_1976,TechExp_1977,TechExp_1978,TechExp_1979,TechExp_1980,TechExp_1981,TechExp_1982,TechExp_1983,TechExp_1984,TechExp_1985,TechExp_1986,TechExp_1987,TechExp_1988,TechExp_1989,TechExp_1990,TechExp_1991,TechExp_1992,TechExp_1993,TechExp_1994,TechExp_1995,TechExp_1996,TechExp_1997,TechExp_1998,TechExp_1999,TechExp_2000,TechExp_2001,TechExp_2002,TechExp_2003,TechExp_2004,TechExp_2005,TechExp_2006,TechExp_2007,TechExp_2008,TechExp_2009,TechExp_2010,TechExp_2011,TechExp_2012,TechExp_2013,TechExp_2014,TechExp_2015,TechExp_2016
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2082495206,1.95285306316,3.37913227291,2.59764628905,5.01917340115,2.34505773285,19.8245114444,1.33042258417,1.10341032004,0.310303054554,0.369784808568,1.36566726927,0.170373032839,0.178572402716,0.153249687445,0.109688077743,0.116752970128,,0.343210892762,0.476285555839,0.299238502227,0.520471288841,3.01094983781,2.69534346583,,1.43158870034,0.129891795979,2.71709249328,
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.71915357473,5.762470255,7.0194582603,6.73892535068,7.54530098634,8.24588486969,9.24281567351,10.2544424526,13.0600941498,15.5556679501,16.8724058358,16.3462728212,15.4766045171,14.4377009491,13.5462677827,12.9403797774,12.7897334962,12.3596631307,10.6852793421,12.209454612,11.230534127,11.1606171548,10.1659436591,10.4327911143,11.5418999887,11.6517680344,
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28913794354,3.05272361809,2.60009504274,2.34491451499,2.48922780843,2.38163233388,2.13576424155,2.41924798069,2.83377511876,2.76376038534,2.23643565775,2.4403158584,4.53290920907,12.7965179575,2.38180676633,2.00601507348,2.21437098446,2.06916531375,,
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30149849612,3.70055080677,3.19927661409,6.80405624562,4.91183597085,7.28803105773,3.61433536967,5.18101248038,5.06435415841,5.52406306599,5.19947369151,7.80354489112,8.40913176776,7.31947291739,8.50023285,11.2333164568,14.8235276529,16.8783306391,,,,,,5.18601559471,,
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39081075517,6.63926704128,6.41419317717,7.0780316555,7.77668543367,8.72091788598,9.57441059705,12.3484270194,14.4422056118,15.7162468647,15.2465999307,14.5163254698,13.4621175272,12.644132214,12.1350645429,11.9057083898,11.481432111,10.0443010824,11.3711542171,10.5594188178,10.557097944,9.72079215111,9.98259746732,11.05582746,11.2319811182,
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48618730002,,4.14842927148,3.19962036743,3.35520299639,4.43392025325,,,,,,,,,,7.62150139511,6.01450014491,5.42313969499,3.38678479622,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597690529467,0.667119902461,1.05244212781,1.12672914808,1.2051141543,,,,,3.23907850749,3.08632073494,2.17125637764,0.556696942406,0.68479643454,1.52915830047,2.30785766722,1.49480733758,2.08435183859,1.86254536085,0.949291395208,1.02595127155,1.02153345046,0.91513514159,0.992280243537,0.907765064566,0.836279814206,
Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61587920321,9.10311825514,12.9014820536,14.7773451654,14.5284529552,16.6418705863,15.6972491761,13.7430914037,14.1135541727,13.0995193224,13.653493019,12.1691100439,11.3072054566,10.4210420233,9.18780938368,10.6157362326,8.94245397817,8.44564404867,9.18014178345,10.6439701049,11.1456702548,10.0235784299,
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4683488872,13.3412797152,14.2135687363,15.062826888,16.6874329371,18.8007002026,22.261088946,18.5074433728,19.2767581714,19.6499709996,19.5073058538,18.7095261685,18.6915654049,17.476164255,15.5820651739,17.7921839482,16.8319985777,15.561890171,16.4831273546,17.5250193412,17.707864312,18.5443919523,
Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28266962564,0.517349168993,0.61858640257,0.0753782665789,0.0468524280845,,,,0.21668628198,0.311861242016,0.713354334046,0.0233571557777,0.00342303194272,,,,
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6388973134,17.7880375655,17.6012504203,18.2654636864,20.5271878156,22.607635421,28.0010800194,22.0487554639,23.5054738076,23.3983311026,22.8761819207,21.7205025569,22.0440990058,18.8030147688,16.9645724099,20.2720790915,19.9484846955,18.4753105198,18.9251347794,18.9160067805,19.0866738232,21.372979728,
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400481623269,,5.28450343288,3.66407857644,3.58461015406,3.79266968772,3.29060183781,3.29637465591,4.45826380522,4.99061120213,3.77040826313,4.79042851201,4.72193447166,6.15389277612,8.05747115923,10.8450363647,11.1447919434,9.99440217406,10.608376441,10.2117171199,10.4215035657,10.3311176944,10.1357504689,11.8527739282,11.795814529
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6005133267,16.5583381998,19.1655746294,15.4593433128,12.0221448385,10.5113039323,11.8567044302,11.5841763351,8.75512302286,6.41947899505,8.77521564847,8.3654626765,8.81191667106,8.40626856305,6.58351766274,5.70360125769,6.8230011176,
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.53304382931,5.16550123731,5.20374358723,6.25751732971,3.97883238932,4.06077707514,3.95912240239,3.77283000634,3.86790426458,4.58911383037,4.88600212139,5.31417498485,6.8211010554,6.94769529769,6.95329932583,7.75851821074,7.64431205408,8.24290455672,9.77765121557,13.0121460908,15.0458088923,,
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63813871564,1.55479393644,1.78547749372,1.91667799209,1.80778312824,1.34131593243,1.94473671809,1.92976066211,1.88228323503,0.826918073818,0.856655690916,0.872244642239,0.925561384057,0.672887909993,0.547995476203,0.472430561879,0.717749018343,0.736932930281,1.05544542064,2.05247874708,4.31674275744,0.0,0.0,0.0,,0.163745252402,0.0,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52562888994,2.11973827756,0.550582556441,0.359904765382,0.411670816776,9.56603216023,12.3308069907,11.2862444109,9.50852378578,11.1145853641,11.3464424191,10.1801741778,9.6411270526,9.79143455222,8.81753755195,5.95036316596,7.32510224262,7.69204600849,6.06822771355,6.35075200205,6.55095078581,5.31383693627,3.53681437302,
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16170115123,3.78789199064,10.187632117,27.3876700961,3.07826144495,4.47003818159,3.07796078335,2.59303847806,3.98086455301,3.32606018873,2.68077974161,3.95672574019,4.77895274178,5.1216662634,4.2424266394,4.59038293373,8.25988860975,6.30872046038,4.78457659711,2.36112569415,4.80677408421,3.98892728169,
Madagascar,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.06818394677,1.42988068086,0.942164435068,9.02748347199,1.86379832632,1.21320548054,2.2240005677,0.858761821634,18.2843070438,3.30611532099,0.572268431497,0.905969808097,1.03602379583,0.647063829226,0.565536744914,0.782423602136,1.16831207295,1.06469081347,0.662807629672,1.65034114783,1.03751879371,9.68528930804,0.373111205086,0.298939630366,0.571462588124,0.186266127582,
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38431542636,4.46607328385,6.02618197514,3.59714194171,5.15326226055,,6.79405126582,7.03785915112,5.87492402364,4.58361579978,4.53692066158,4.69919442646,4.00466951367,3.21625538424,3.83409336909,2.22879055881,2.85611681879,,3.88257699497,3.0170394034,3.7228475591,3.05198634627,4.57191706812,,
Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0972697733,8.42932232241,8.68014147619,11.2438289769,11.5988659779,13.9369751635,15.1725811858,15.8052697641,17.5539646271,19.2528153397,20.7464406199,22.4513507735,22.0560002351,21.4267084451,21.399096116,21.2853964199,19.6356592638,18.9814078548,17.177060002,15.7292335315,18.1761874996,16.9378093587,16.5098163124,16.3350661942,15.9247617561,15.9921956046,14.6869368099,
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5547330958,13.3928855603,14.2777448129,15.1538145662,16.7336906877,18.8946542613,22.3570518581,18.5906161344,19.3516252234,19.7102722969,19.5778320667,18.7519107356,18.7070616321,17.5001403665,15.62205011,17.8351132141,16.8924445403,15.5923942268,16.5292661568,17.5870461399,17.7755174536,18.6427182971,
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16890290221,3.22819792201,1.56503250179,2.24088958464,1.94007025885,0.879965874328,1.24289113044,1.09294526111,1.3766194422,1.34664115394,1.1705445638,1.08385925177,1.11298662787,0.831502628893,,2.94886571804,3.38153386958,3.90390610379,3.88980096376,3.6346025565,3.09948975668,2.98731233437,1.96085313263
Mali,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55368444679,6.80152066215,5.20688741632,3.85201661369,14.8077480377,6.49005311129,9.47010365889,4.30057245017,4.1552319121,5.14106653648,7.04840913998,7.94373046295,1.47004233357,,2.3970240889,3.02189618042,1.24750441359,,,,
Malta,MLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8886130134,51.8826337819,55.7447230407,52.2362640497,60.1204640889,,58.8892932841,55.9939527392,60.4166681185,61.720180034,71.7414634159,61.6869668457,58.9825337067,60.0049666415,58.1322644853,51.9991081168,58.1182790129,52.4374535626,50.2313833885,47.984087444,47.0801126279,47.2340317017,45.7318384505,38.5528967577,34.4130283266,31.9031159004,
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0830688507243,,,,,,,,,,,,,,,,,,0.00182292148073,,,,,,
Middle East & North Africa (excluding high income),MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956282306888,2.25105349005,3.37447851115,3.14580042272,2.27964180658,2.59523807816,2.82727329447,2.54460727854,2.65366855793,4.01715645241,,,,3.65429929667,2.40699968371,,,,,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11662492914,3.6495937163,1.57141994703,3.92234832743,0.468643716348,0.0834706917455,0.446248364799,0.205526890965,0.136888490427,0.0606004359992,1.65961386108,7.42812459755,,,,,,15.8502286002,19.5095054681,4.0311212443,
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03284332477,3.83632820957,5.92866452111,11.0744219074,,2.19576264487,9.0210722655,2.00674587855,3.52224410973,6.89087982137,11.2815407393,8.36700671858,2.30783128528,10.5727715508,3.79164938367,9.5158142987,1.26797635755,26.480740333,24.7360042345,13.354828836,5.63488024133,11.6120543197,
Mauritania,MRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561279387288,0.501303551282,0.4559602167,0.482636492787,0.918000166074,0.963399807317,0.589613265814,0.770306868576,1.21000882104,1.15374964842,1.0519248546,1.24347404712,2.30575142921,5.27817630076,4.51323075794,1.8069596641,24.1514873045,8.2474088108,7.24478914435,1.85942504463,0.691355554448,0.796340122026,0.926069513552,0.560520441567,0.023269412649,0.0596262204947,
Malawi,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0887387841939,0.1766268155,,,2.93897411861,1.55220548264,0.837937340324,0.820354489668,0.359078335303,0.793646013104,2.02618012098,2.87110685302,0.160051670147,0.363543204177,0.956038501414,3.0965840965,1.81412938605,1.37650993564,1.87772884788,2.81415998441,1.29091969433,3.1833137581,1.66195444731,5.96510129789,2.52430852861,2.1568489694,
Malaysia,MYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5843415546,38.3759235958,38.211440153,38.2101787944,38.9298879562,41.1328796507,44.2514493487,46.1242620519,44.4127984215,49.0214136125,54.9227229302,58.9462274313,59.5692731216,58.1110538862,58.2212553093,58.9391469246,55.6576642292,54.6456106825,53.8397357952,52.2843101776,39.9206485805,46.5739372416,44.52124317,43.389568823,43.7165484504,43.5737586314,43.8740466528,42.8009454402,
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7538518246,28.5406477664,29.1076246616,29.0868586249,27.883814246,27.421654784,27.060822982,27.5954662999,28.3792828983,29.5117035119,29.9713336418,30.0877583647,29.0913449252,27.6778003561,26.7174803331,25.8380081002,25.741354249,26.0557860408,23.8784539146,23.160615481,20.4565760848,18.7715203952,17.1413452966,16.9671712684,17.0673160894,17.5762753183,18.0730389903,12.9577375465
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81950529548,0.841779562948,1.36294089366,2.62902367626,5.418383019,11.5124817884,6.49924253741,5.18693119175,0.917140614237,1.41742074048,1.16832513701,1.60537340258,5.2944635689,1.71709279624,2.68086362235,,
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71256506089,0.594358254964,0.98239755089,0.678971198247,0.752577706877,2.21883751915,0.507885619589,1.48014208033,0.561123055816,0.54586486922,6.96634137366,0.849328092498,15.380547624,10.6025445291,13.640371805,13.0548203619,5.02825609697,
Niger,NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.36577660663,19.7515261479,8.82270603236,4.57422081562,15.5037628098,5.62981581467,3.6011250506,2.97333374665,3.33979100697,3.59364642608,11.1609682769,11.933049909,12.6501025691,3.8428817841,14.4728971052,6.56300466961,4.50744553624,7.66007183332,52.4454667626,57.1481530503,14.2426656384,
Nigeria,NGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67589873859,0.111631905693,0.0181000129539,13.3921481545,0.59068690784,0.366995351249,0.142339957088,1.73081108174,,,7.78744182624,0.99550469813,0.408516889943,2.5277071977,1.08927909563,1.19736668658,1.87773052798,2.73669627827,2.10433253044,,
Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46434188237,3.60822399139,0.970845556337,0.441405234865,0.649163942466,4.1933573614,2.34656509152,4.88471642688,3.2256229273,5.16513959079,4.30826731731,6.56070689998,5.17307236626,7.15896710928,4.35167587633,0.873253086787,5.34931618093,4.81324544499,5.28749219467,0.240349295206,0.3675551223,0.38590870534,0.488474132372,
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5931889079,15.8720840099,16.4606630361,17.6185417913,19.3784550802,23.3879177326,22.4254431617,24.1447528298,26.776894527,27.3778641332,30.2455490611,33.2808837367,35.8065731843,32.7138564981,28.0129201625,31.3506297542,30.4673617566,30.8897206892,28.9900157829,23.3073355861,19.2487530582,20.9042724292,21.2941161535,19.8142026658,20.0451539945,20.406253591,19.9018385836,,
Norway,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.044180347,10.6430008226,11.4357916746,10.9166855383,12.4133118413,14.6970642139,14.5773588557,13.5354636652,14.0972808273,14.56197647,15.6787936368,15.6828285979,16.7636741272,18.1921844444,20.6367178498,16.8323824363,17.4359133612,16.094334188,17.2178691296,14.7297480927,14.8498836691,15.8027631106,16.1502888637,18.4618544328,18.8291939259,19.142614812,20.7379774263,20.5199173297,19.4627217857
Nepal,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92173370289,,,,0.00283183198101,0.000259913165487,0.0110311683056,,,0.12219818898,,,,,,0.41337382026,0.567478464118,0.286024007235,0.130359898519,0.298067823079,0.173122492959,0.622566089302,
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91169297665,4.42199839221,4.42928237903,4.76222694695,5.25105676983,5.39774212962,6.28966641148,7.29327690719,7.45610045717,9.16593081857,12.2806804674,15.1619904715,9.66482300983,9.35256504638,9.3805679701,9.55276803148,9.5723342637,10.1905781132,10.3236854275,9.0832769966,8.46885548791,8.93825276926,9.00303958927,9.30535025121,9.78771479358,10.2536249325,9.11055074796,9.61708408239,9.95470084576
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2360369947,18.6297039711,18.3067048743,19.0732095852,18.8822729408,19.6212618427,19.7296916813,19.9813078341,20.161300138,21.2004078522,21.9173260961,22.7803839847,24.3689653986,23.271207539,21.934001906,20.730489954,20.4214112129,20.4662562323,20.6185103312,17.0020565756,16.3973259261,17.1759473026,16.9634841815,16.2630473932,16.6132657187,16.7591547173,16.7537000882,17.7307972663,
Oman,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.56068275615,14.1464107002,14.7427321274,12.2292735368,4.45749665525,6.75589692638,6.27119225925,4.49388184043,5.46550720959,8.50375224635,8.54264133189,9.64373750747,3.11717844337,3.10047777137,2.1672105009,5.74278832484,0.678341541236,0.2753510276,0.30553144686,0.455952345426,0.735322394863,0.295084339505,0.566284297476,2.62238827177,3.39364624448,3.41412817743,4.32785647422,4.12576562742,
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6374855791,,14.6531311361,,16.0908230172,16.3966008217,10.8410168497,8.20504020675,8.1825761433,8.3801845116,9.06398759347,10.043334748,12.4509598509,11.9647443375,10.2923665802,10.0011786099,8.62054662088,6.85034575918,,4.80029082709,4.59307652335,7.25362182381,
Pakistan,PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0716494953753,0.0245630378268,0.0338751082695,0.0709467723973,,0.0411469514101,0.0325075216859,0.0878735707377,0.114242417992,0.3135610192,0.387903060023,0.297177201335,0.674505047647,1.21153630057,1.09276699212,1.38030720504,1.44745517226,1.38315900503,1.85117133504,1.71466316982,1.68522380209,1.75987930568,1.66611179797,1.88313303309,1.41368704032,1.55734397822,
Panama,PAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76605417071,2.60368694049,3.01551062951,1.89593987598,1.36350223667,0.182737000794,1.9871315222,1.90222230553,1.32281990907,2.32407477008,0.97034659144,1.34300538992,2.55821664708,1.23426716897,1.37445567592,0.826045657695,35.4078671479,0.418752709625,0.0460256786313,0.19546389551,0.000467015970086,
Peru,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3473840589,1.43334220298,2.48777677948,2.41054571459,5.8242131159,4.54853485116,4.04488344033,4.49212610836,4.3769225132,4.28602637399,2.60523122167,2.63867446273,2.89357986167,3.23224141618,2.71748719283,2.50898343966,2.7472799261,3.46490187551,6.58528753392,6.21885514751,3.48299745038,3.58081782277,3.84667332301,4.73772125369,
Philippines,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4627342738,27.4911614096,30.2862292595,31.5384493677,35.028379025,58.4638212246,66.5070706767,71.9656267346,74.9946144073,72.6268624651,71.8998537585,74.1784593193,73.6373153982,72.6333214518,70.7854320694,67.7099186644,68.8997973896,66.3095967625,65.5330297378,55.2573187531,46.3519168933,48.8586905922,49.2379665087,48.9966443324,53.0641173951,
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3058709502,,20.1803022764,40.6710076791,
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5595709551,,19.0275463871,46.2731428981,16.9522101596,40.1653918849,60.8587643284,,,,,,,14.1845202957,3.45228947265,,,,
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.48409552235,2.77495427874,2.4412825002,2.5758934563,2.91559258332,2.6182760274,2.9486592435,2.64937748085,3.36054049635,3.17171842503,2.87856402771,3.0739197677,3.33711759359,3.78951552674,3.74076335644,3.03647126959,4.31612121929,6.10116279094,6.6852158551,5.87399199594,6.9527672066,7.81267405696,8.69597265946,8.77709831877,8.45663835084
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31215403993,2.84978514389,3.00346290046,8.72041897615,1.80121332049,1.98932647193,2.16742643063,2.50138290547,,,,,,,,3.3803187846,,,,,
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Peoples Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96829803288,4.47511885447,4.12383618649,3.66404382771,3.53016613612,2.64165113159,3.6265220744,5.12678094101,4.09966488016,4.05826756808,3.93443594201,4.79728669419,6.22909442515,7.80106975612,7.20436288928,8.50007308845,8.68351454649,8.86335626854,8.90435959541,8.1678566957,7.77779686272,4.10497212522,3.51094195738,3.68836955021,4.13896624268,4.30884523449,4.38063586936,,5.28726031846
Paraguay,PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10180584887,0.195469096674,0.845767948412,1.06258204246,0.848481007966,1.07318671388,2.09559987581,1.26998373061,2.17716869717,3.5493479312,2.8467429943,2.94120441153,4.13120373789,3.23379057769,5.66241629486,6.74638596298,7.15638559407,8.29116446493,6.43825794288,6.53840598431,10.9599119553,6.60209107301,7.30268132251,6.94033482528,7.50687106338,6.1333265339,5.68059270088,7.24545897977
