Country Name,Country Code,TechExp_1960,TechExp_1961,TechExp_1962,TechExp_1963,TechExp_1964,TechExp_1965,TechExp_1966,TechExp_1967,TechExp_1968,TechExp_1969,TechExp_1970,TechExp_1971,TechExp_1972,TechExp_1973,TechExp_1974,TechExp_1975,TechExp_1976,TechExp_1977,TechExp_1978,TechExp_1979,TechExp_1980,TechExp_1981,TechExp_1982,TechExp_1983,TechExp_1984,TechExp_1985,TechExp_1986,TechExp_1987,TechExp_1988,TechExp_1989,TechExp_1990,TechExp_1991,TechExp_1992,TechExp_1993,TechExp_1994,TechExp_1995,TechExp_1996,TechExp_1997,TechExp_1998,TechExp_1999,TechExp_2000,TechExp_2001,TechExp_2002,TechExp_2003,TechExp_2004,TechExp_2005,TechExp_2006,TechExp_2007,TechExp_2008,TechExp_2009,TechExp_2010,TechExp_2011,TechExp_2012,TechExp_2013,TechExp_2014,TechExp_2015,TechExp_2016
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241840274177,0.264386579379,0.494771912337,0.634669797226,0.325369747629,0.293610927379,0.326638778964,0.0635766506129,0.140716640842,0.118606661758,0.196430624144,0.177618845259,0.313126421629,0.0929076886746,0.234064749613,0.837038170401,
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0506890913411,12.2660929039,1.88376786896,9.54307549628,0.903471073031,1.30184700094,,,,,,0.327849728167,2.26678668001,1.31844306734,1.14992461949,1.06761793559,3.54129756367,2.74611605708,3.77672232935,2.88529668869,4.42946325196,4.82814089551,9.37269807238,3.06800880276,4.07065604901,2.51900033251,4.39806352114,
Post-demographic dividend,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9695258463,19.0759884472,18.9346317554,19.8327991976,19.6962691132,20.5794949377,20.9350946323,21.3576479154,21.4803473047,22.5530828611,23.0972217643,23.8511729473,25.6364610975,24.2738779301,22.9956884865,21.6519536211,21.4814833367,21.6836774155,21.8724207387,18.0259086306,17.6591012941,18.464061338,18.5789266123,17.6145419247,18.0890534567,18.1652192165,17.9793789306,19.0470887606,
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.183824634,15.6160474174,17.8483480617,13.2076803425,8.13634578574,13.7492679149,3.73364017242,3.47353635429,11.9806787406,13.1545321863,11.6827155065,2.32679616885,16.0231977122,9.11251151434,4.7451523039,15.7969139891,2.47983279945,7.81487754031,14.8185532253,11.1975177902,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00352051338034,0.00344910927132,0.000974249848242,0.0,0.00418834796501,0.00242072022673,,0.0,0.0112192600183,7.3610162302e-05,0.00962557531387,0.000194749544885,0.00246706883286,0.0203203584501,0.00711141321391,0.0132224413645,0.0753437094551,0.000618252236049,0.0244877591511,0.00076745427857,0.00550762883537,,0.000580959188181,0.0489981703228,3.4075075065,
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85082158365,3.28632695681,1.52979098478,1.44769225556,1.06551601278,1.61873316418,1.28868459078,1.23693738548,1.20567304921,1.80612774345,3.54543345761,5.87019285287,6.1425153936,3.80073674827,3.9681771247,3.72474565997,3.84222259068,4.82748591683,3.47980265968,6.68740277928,9.10875720139,10.946779222,10.183586016,6.37508303495,5.71952223045,6.4490581435,7.50169283584,
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.66453674709,9.34426991013,11.9779555591,12.3368390303,16.0669301203,14.0375557885,19.1567422294,18.9782319882,12.9245289118,8.43750973535,7.77732319167,6.87840591797,6.47485099951,9.22872737839,9.0663440982,7.97208557464,8.37537699849,10.0059949478,11.4516727325,13.7603204136,
Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59888087086,3.09684891341,2.16697568859,0.601955146351,,1.52314172586,83.640255754,27.0041361606,19.8899257538,25.3435365753,16.2888222431,16.3328382997,6.71389834027,11.6387397908,5.36846340339,6.1603859827,2.46893148691,6.51641195938,11.8991430225,12.9835642933,
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92944906403,2.77540145455,3.11451947914,2.71510988376,2.8615015875,4.03521332236,4.26005409702,5.01321773966,4.89110966116,4.11302790299,4.68055346753,4.76732080775,5.21847071172,4.8382847133,4.72555216545,5.03812101987,4.99213289667,5.24689459778,5.6745743901,6.0023724239,7.85548063936,6.37993312475,6.06119309433,6.15968656118,7.47203453089,7.88560148497,6.87562212006,
Saudi Arabia,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373211507998,0.351576203392,0.16933341726,0.0963695079587,0.197337117375,0.749585674067,,0.357561994369,0.987304119163,0.389214526457,0.428483042548,0.325687094086,0.520086290091,0.313869624392,0.638904923505,0.915842754145,0.658276152952,0.767185285008,1.06850398893,0.728042871068,0.55407164125,0.636529512882,0.698282660285,0.576335404703,0.774160544347,
Sudan,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46264392501,1.71189413852,5.76638426879,12.2912144018,7.28603556532,4.46008586975,4.26087763346,4.9021017647,5.81650140858,8.27094619151,5.84735853168,4.47299909281,5.26153331143,11.8578439022,1.18918445321,0.563647418355,0.690258257805,1.14759251676,1.25636650762,3.61789064121,2.08114137828
Singapore,SGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4446585037,39.8938862493,40.5417707512,44.7965177173,47.5031068506,50.6589758683,54.1470447534,55.7143715915,57.0165886821,59.0670593448,60.8993785343,62.7949457883,60.9492971186,60.6266403589,56.5432642916,56.8761485245,56.893311234,58.0708168359,45.2103343065,49.3840352804,48.1419988234,49.9086554626,45.1569713523,45.2892228961,46.9943672838,47.1824035563,49.2754256751,
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6259305198,0.0,2.7993951807,
Sierra Leone,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6481666604,,31.0793222397,,,,,,,,,,,,0.0272925599668,0.414848243018,
El Salvador,SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.97118855478,7.60550297509,7.92884781542,7.72727209305,7.78455380464,6.56893663668,3.48335169205,4.64838174536,5.47622214456,5.11834831711,4.39576700001,4.36128455504,4.44850069291,4.57020162116,4.2904067657,5.096856569,5.79248177175,5.58784484449,4.74784311406,4.43730926464,4.76013092743,4.38507397962,4.61690633965
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63457086146,,,,5.51148756794,2.9092082437,4.89978175858,2.50854130715,3.30111194316,5.52957833196,4.05324949878,,4.25980475727,3.23913273919,3.55823229151,3.63211646024,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65501318803,4.89123732128,5.66239737314,6.85177260621,8.80212084569,3.81549618887,3.59236068076,3.42446281739,3.54350109393,,,7.67902554846,4.63753593702,3.8097803216,4.27852754098,2.811610239,4.40819897608,4.31091791762,4.04921187857,3.93630195447,,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65062396146,4.88235162191,5.65462202271,6.83962250846,8.78499305099,3.80732682558,3.57693872026,3.53333954726,3.5246966009,,,7.66076737902,4.61937376831,3.80822073661,4.27852754098,2.81481457673,4.40203221029,4.35331031427,4.06993932037,3.94221948971,,
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0566516557,,12.2387952399,,15.143199745,13.6528009885,9.67450815265,7.55612237982,7.12113044762,7.00713725958,7.68412573091,8.52617437097,10.4151306686,10.1443196904,8.71192181599,8.71916996724,7.69737559594,6.64738534843,,4.7513655307,4.59990055906,6.92714114651,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07871149027,,,7.68197742312,1.27771316708,0.255673517094,0.0449796829059,15.5631653604,14.0259635543,2.001836969,14.325059421,14.1176296453,0.770496708558,42.257080426,
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0383032026645,0.0253362682611,0.426412863442,0.221138822593,0.585161114147,0.20495871667,8.16636075629,6.34649832744,10.6887486034,10.9423497274,8.01445378649,13.6987325287,6.21904345155,8.69827588387,5.45833550206,13.9197188476,12.1413841904,6.50379526181,23.7363868251,13.2004303083,20.7493847806,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06062837825,3.12128909084,3.17337879135,3.61390180241,3.56063048211,4.28424816109,3.6334214889,3.86198736171,3.21252432298,3.80198907752,5.47906848451,7.43755623173,6.71976494524,5.35422959883,5.26435843397,5.70395045737,6.76777103007,7.10437804704,9.21082146215,10.3125011107,10.2172240551,10.2880692983,
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33468791956,3.43338988728,,3.61922590553,4.50708708778,4.32272856116,4.51173397237,4.13094240536,4.90546430861,5.33596808783,5.42166925128,6.42197545024,5.73241318511,4.92886004413,5.50651238528,5.01300107433,5.82097652595,6.4778538549,5.72336391808,5.80387800336,6.18317123505,6.21911240977,5.84072143444,6.4206567819,
Sweden,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3432197515,12.707163574,12.9040557068,13.2860992886,13.3078993821,12.9711040757,12.8281392236,16.4056853165,17.9386784464,19.4447468732,19.8214432997,21.5375883412,22.7745072583,17.3946206828,18.168632583,16.2580611709,17.4062107002,16.9375142946,16.1037675242,11.5283445608,11.1978679226,12.9134031791,13.6962509634,13.3765778124,13.40496164,14.0566730346,13.8815840219,14.2565337852,
Swaziland,SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402915773946,0.786125918627,0.485227241947,0.298991271327,0.103682508655,0.0764933496929,0.134238287622,0.115640868054,,,,,,,,,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04008221994,0.0,0.0259805287746,0.0,0.0,0.0,0.0,0.0,2.08853293714,0.824633464951,22.5252007938,0.0,0.0,19.1765843896,3.1450234733,0.0,3.35080468849,,3.88203162713,2.12170870795,20.0512411698,10.0148079692,5.61199134127,7.20551073749,
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531688776283,0.405977505802,0.614257365842,0.797067051117,1.02400228411,2.08208587397,0.804813407368,1.2709542742,1.80688037213,1.55680953117,1.33672339132,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9031307853,19.5714227516,7.6976510165,3.33062504972,5.81817350994,9.20731140918,,,,,,,2.07829286909,1.91035420503,,,,
Chad,TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4692788827,18.4230871828,20.4909145533,22.5334183558,25.5570608228,27.4261906547,28.9846209885,31.3001889548,31.9947650921,30.8349230524,31.856418661,32.7040851807,33.3532414264,32.9474439224,32.1680129328,29.0897285065,26.3828781929,28.4242308973,27.4504288097,25.4882281733,26.0237334021,26.7362039833,25.7001670784,25.9770436193,
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96472284913,5.82835736961,6.28467488326,7.09552392209,23.9596403036,8.13394428134,9.79162852161,9.80976430419,7.57429750345,5.82987555898,6.18329000176,5.59818089303,5.91921996658,7.82037044245,8.41227887628,7.29841832068,8.08078244219,9.39578780497,9.8614969261,10.3037303,
Togo,TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81004881063,,,0.589815227304,,,1.79870812711,4.99286745397,5.28801931863,2.01866445608,0.592026736147,0.665542436514,0.601634503343,0.623211735008,0.657607489349,1.0138730782,0.0265361250308,0.0934677434084,,0.0579978182055,0.0396137549507,0.0765414795063,0.0484323150653,0.179883025105,0.176696357049,0.2169043302,0.154367626167,0.411100119602,
Thailand,THA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9502990512,20.8711786558,20.8393563085,22.0381799472,20.6533361533,23.7207783485,24.540882879,29.1522904451,30.7646207532,34.4186421806,32.4002108952,33.3591286379,31.5113937614,30.7773591151,30.3081362143,28.1318444168,26.6717717352,27.391613192,25.9579200436,24.5543740228,25.3403836742,24.0166045291,20.7420184859,20.5418538827,20.0933256156,20.4314399888,21.4417231933,
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.745049505,,,,,,,,,,,,,,,,
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00123674253066,11.6624648409,4.95214741081,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5357860457,5.39081075517,6.57005691117,6.35004692196,7.02195205837,7.73601860499,8.6966586695,9.60636262992,12.2205455789,14.3900558747,15.6944586526,15.1723960409,14.4038792338,13.5026393424,12.718021561,12.1071529489,11.6456888423,11.5405468947,10.0943125367,11.4353310863,10.5991203304,10.5920999568,9.74685280112,10.0060715902,11.0839518151,11.2586306119,
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,9.7816417587,,,
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956282306888,2.25105349005,3.37447851115,3.17300276425,2.29208357382,2.60443637448,2.83618075821,2.55272958963,2.6617353281,4.0282812061,,,,3.66927967583,2.4157867107,,,,,
Tonga,TON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.106306151616,0.0387645947898,0.0867650003337,6.53182995046,5.80159381782,2.37489046597,,
South Asia (IDA & IBRD),TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92944906403,2.77540145455,3.11451947914,2.71510988376,2.8615015875,4.03521332236,4.26005409702,5.01321773966,4.89110966116,4.11302790299,4.68055346753,4.76732080775,5.21847071172,4.8382847133,4.72555216545,5.03812101987,4.99213289667,5.24689459778,5.6745743901,6.0023724239,7.85548063936,6.37993312475,6.06119309433,6.15968656118,7.47203453089,7.88560148497,6.87562212006,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65062396146,4.88235162191,5.65462202271,6.83962250846,8.78499305099,3.80732682558,3.57693872026,3.53333954726,3.5246966009,,,7.66076737902,4.61937376831,3.80822073661,4.27852754098,2.81481457673,4.40203221029,4.35331031427,4.06993932037,3.94221948971,,
Trinidad and Tobago,TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146453678303,0.248541474066,3.9296621562,1.20558908461,3.19670275181,0.310223282624,0.241435739715,1.3618243963,1.96988862307,0.913346863441,3.22637727007,1.9933659681,0.244690944802,1.14871789029,1.34706173987,1.03019418927,1.56335395307,0.748551909305,0.243316078716,0.100109510859,,,,,,
Tunisia,TUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12081384797,1.84867111994,1.64437277322,2.84083745769,1.54422296181,1.60899757935,1.63940867398,1.6534977066,2.05818003901,2.70101611796,3.427068727,3.31357375057,3.70876227664,3.80532237415,5.02315152604,4.51072019637,6.68084818509,5.41679698212,4.54378971576,4.09791169578,4.89422750315,5.60284449741,4.69130009187,4.94142434839,5.48779707668,6.32742148073,
Turkey,TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74925390975,1.21396963221,0.999972331463,1.17522065799,1.33929927456,1.65549701711,1.20581173429,1.60736556324,2.14467945055,2.1825608348,4.14051378076,4.82574572152,3.87127475676,1.7898575369,1.93246393809,1.89681360873,1.47404295481,1.85398932911,1.8933219198,1.61662474158,1.73849702071,1.93439889551,1.83942671769,1.82974132782,1.87807731704,1.93515163996,2.15970339609,2.02812938318
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8159453678,17.6859144195,4.24964886376,14.9803635775,,,,,,,,,,,
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180448985843,3.45197052537,5.92347521084,1.16754988471,1.59082022393,0.741255826498,1.40928950113,0.82096711885,1.10500811038,0.563501540145,1.50182309272,1.53491819015,3.04226811154,3.47834914653,5.4049415715,10.1704069248,5.41625119217,2.73666574098,0.759900484897,
Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9909986271,2.10710131733,0.249929637443,1.2919295915,4.58832490769,10.7119597327,4.35693212882,12.8670295356,15.3220299738,6.30119086556,3.28154659421,12.4981994456,33.7562437765,10.489417788,1.25553984667,1.08231554128,2.37090443834,21.9399977831,20.6506573253,1.86763411233,2.44268756869,1.82776968951,
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89147584035,4.37015887454,5.10090346856,4.37866846638,5.22724086514,4.65814868466,4.86130603299,6.91831517951,6.2969978363,3.7245309255,3.39753540853,3.65382552582,3.28703372145,5.55073818397,4.33627219137,4.39241763733,6.30184328844,5.89495219084,6.51215662633,7.26841625752,
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69866518,14.6814268762,14.6702172984,15.2656192603,17.3507945475,19.5224711768,24.3230589952,20.0100641016,20.8534432856,21.5412830793,21.0384048604,20.3235615671,20.5898719333,19.3737368649,17.2694734762,19.8481764634,19.1095281167,17.5291266086,18.4986103536,19.4069498934,19.4937415505,20.4217425951,
Uruguay,URY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71281627502,1.92041983945,2.62552598074,2.65565149923,2.18888024356,2.10634854319,2.42938972862,2.22275249574,2.19661870395,3.10777577,2.64393678119,2.92255189969,2.7213329658,3.53095635942,3.41529364777,4.59392039622,5.75159725482,6.59282672735,6.12216010222,9.30095013018,8.66076295389,7.92979392849,13.8463485223,
United States,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1623895662,32.5299673313,32.4015043903,32.5632876325,31.4651344986,30.9990910136,30.3006375797,30.7587896775,31.728748291,33.2158902333,34.2582305414,33.787610578,32.5915242027,31.759452043,30.8205213453,30.2762671293,29.901988546,30.0569992881,27.2226645969,25.9203321684,21.4876897856,19.9680138525,18.1056830409,17.7768850947,17.8186968667,18.2293829228,18.9915245249,20.005962947
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0140362375139,17.3070420485,0.0,0.0261493641509,0.0,0.0,0.0,0.00855196826222,0.00423764287833,0.00306285029455,0.0,0.0,0.0535879643897,0.0274312757907,0.20878398459,0.0070728730572,0.772991048276,0.155883559782,0.00184813898005,0.0584440234962,,,8.33250780783,
"Venezuela, RB",VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93872519717,1.49085759527,2.20143649904,2.56724728331,2.39119483574,2.72269989391,2.52164211315,2.54690878686,2.60344791985,3.01817746114,2.89096578604,3.37760817554,3.42949152604,4.21951394827,2.43764248269,2.30198609606,2.41379134254,,3.4713676736,4.17760988355,5.05221964133,2.79617388011,0.00132680534109,1.13033203081,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135759687171,0.102063987746,0.173917606182,11.0689447818,8.50750290904,5.85778762251,5.56673818559,4.48001264805,5.36319167273,6.21787805255,8.94933927582,4.78983983871,6.21247845995,8.61200419924,14.4910156554,20.4828324591,28.2082868974,26.9315177783,,
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8323982148,12.7000349657,,,4.94491529256,,,,,,0.355693162708,,,,,,7.65690386866,2.01735635731,,5.16667822922,13.7970148889,53.9694268038,,,,,
World,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5173152734,18.1907883369,18.6621826702,18.2429029368,19.0370589274,19.4858830375,20.0109819733,20.1412965799,21.3373036432,22.0218761899,23.0540663013,24.9596069555,23.0059133208,22.2602346331,21.1925037816,20.9973786395,20.700043739,20.8620706989,17.6283636856,16.7667454272,18.2104423163,17.4523354563,16.342161423,16.850786831,17.0285583887,17.1079986529,18.4663276762,
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508135133273,0.151725410573,0.145876020683,0.0831344863801,8.73679903427,0.0497376153748,0.0725316185858,0.577182649268,0.31403225305,0.201235435563,0.200717052829,0.0829503286601,0.641854197119,1.67064114737,0.371489013602,
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00264011431486,0.0109136536124,0.52145086433,0.259033445881,0.23919456053,0.509999037918,0.382328701253,0.275284567676,0.374468144548,0.357467077473,0.316456486777,0.215666446578,0.35561790251,1.20914096157,4.69585328122,
South Africa,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.96800465985,4.72784550467,4.87668317867,5.71090989695,5.65081765447,7.53141006586,8.74901604235,7.14698510071,7.00087587596,6.46041090866,5.1637900094,4.83273763938,5.53799157655,6.65622176331,6.45864030345,5.58076284887,5.12338536854,5.35494931891,4.62578411506,5.0071377679,5.38000172025,5.46851055067,5.85442920146,5.88097092969,5.29205550383
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48039163153,,2.16254053837,2.04581083269,25.0897320909,4.02342058025,1.11269009866,0.316156043387,0.136770623826,0.4006588954,0.505136645739,0.756466512862,1.0905056343,1.86851801116,2.94587577234,2.54399741298,1.49943395327,0.955027105097,24.8005704591,4.95805033136,2.37458249326,1.7040709136,5.26812602274,
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48833644606,0.879476866789,0.894181398321,0.670965806695,1.13300896597,1.16342970144,2.10784377754,2.02554446513,,1.94548571433,1.68415484654,0.544358823548,2.68622867864,,0.90291372762,1.54876585941,13.4912865822,3.09186527636,12.2113089687,0.984378272001,0.843400923569,1.20720945909,5.94530398276,3.6072101835,1.71449246926,2.89365117262,
